TIMESTAMP_START,TIMESTAMP_MID,TIMESTAMP_END,incomingShortwaveRadiation_43m,outgoingShortwaveRadiation_43m,incomingLongwaveRadiation_43m,outgoingLongwaveRadiation_43m,airPressure_43m,airTemperature_2m,airTemperature_43m,relHumidity_2m,relHumidity_43m,VaporPressure_43m,VaporPressureDeficit_43m,Precipitation_43m,belowcanopyPrecipitation_1m,WindVelocity_I_43m,WindVelocity_II_43m,WindDirection_43m,soilTemperature_1_5cm,soilTemperature_2_5cm,soilTemperature_3_5cm,soilTemperature_1_15cm,soilTemperature_2_15cm,soilTemperature_3_15cm,soilTemperature_1_30cm,soilTemperature_2_30cm,soilTemperature_3_30cm,soilMoisture_1_5cm,soilMoisture_2_5cm,soilMoisture_3_5cm,soilMoisture_1_15cm,soilMoisture_2_15cm,soilMoisture_3_15cm,soilMoisture_1_30cm,soilMoisture_2_30cm,soilMoisture_3_30cm
-,-,-,Wm-2,Wm-2,Wm-2,Wm-2,hPa,degC,degC,%,%,hPa,hPa,mm,mm,ms-1,ms-1,deg,degC,degC,degC,degC,degC,degC,degC,degC,degC,%,%,%,%,%,%,%,%,%
2024-06-06 23:30:00,2024-06-06 23:45:00,2024-06-07 00:00:00,-1.527,2.1346666666666665,310.9493776197264,372.16937761972645,960.0,11.693333333333333,12.473333333333334,69.51333333333334,57.580000000000005,8.3426471134364,6.146146067245084,0.0,0.0,3.026666666666666,3.205666666666667,14.721276744063932,12.406666666666666,12.903333333333334,12.766666666666666,12.666666666666666,12.516666666666666,12.526666666666666,11.96,11.976666666666668,11.949999999999998,38.86,36.03,37.81,36.55,33.07,33.83,15.116666666666667,40.26,41.09
2024-06-07 00:00:00,2024-06-07 00:15:00,2024-06-07 00:30:00,-1.9393333333333331,1.9769999999999996,304.75666977052083,369.86700310385413,960.0,11.616666666666665,12.12,69.49666666666667,59.26333333333333,8.389081047243366,5.766520022406278,0.0,0.0,2.739333333333333,2.9433333333333334,16.896421578421897,12.356666666666667,12.863333333333335,12.709999999999999,12.653333333333334,12.516666666666666,12.51,11.953333333333333,11.980000000000002,11.953333333333333,38.86,36.04666666666667,37.776666666666664,36.550000000000004,33.06333333333333,33.83,15.11,40.31666666666667,41.080000000000005
2024-06-07 00:30:00,2024-06-07 00:45:00,2024-06-07 01:00:00,-2.316,1.5916666666666668,298.3689216484984,365.455588315165,960.0,10.96,11.416666666666666,73.29333333333334,62.99,8.511398255721668,5.000902515387505,0.0,0.0,3.0726666666666667,2.6903333333333332,345.3335677266045,12.316666666666668,12.823333333333332,12.663333333333334,12.636666666666668,12.53,12.516666666666666,11.976666666666668,11.99,11.969999999999999,38.86,36.01666666666667,37.776666666666664,36.54333333333333,33.056666666666665,33.84666666666667,15.1,40.27333333333333,41.15
2024-06-07 01:00:00,2024-06-07 01:15:00,2024-06-07 01:30:00,-1.8533333333333335,1.6983333333333333,300.3372044127074,362.71587107937404,960.0,10.263333333333334,10.793333333333335,78.57666666666667,66.80666666666666,8.660653526932155,4.303102875021976,0.0,0.0,2.736333333333334,2.521666666666667,357.1889190541231,12.280000000000001,12.786666666666667,12.616666666666667,12.62,12.53,12.5,11.983333333333334,11.99,11.986666666666666,38.82666666666667,35.99,37.77,36.5,33.03,33.83,15.1,40.26333333333334,41.09
2024-06-07 01:30:00,2024-06-07 01:45:00,2024-06-07 02:00:00,-1.5093333333333334,1.9589999999999999,312.9925114955325,361.6071781621991,960.0,10.056666666666667,10.5,79.53333333333335,69.03333333333335,8.775828324930304,3.936622169898719,0.0,0.0,1.7506666666666666,1.6053333333333333,34.17417420619272,12.233333333333334,12.75,12.566666666666668,12.606666666666664,12.53,12.5,11.99,11.99,11.99,38.81,35.99,37.76,36.51,33.03,33.83,15.1,40.22,41.086666666666666
2024-06-07 02:00:00,2024-06-07 02:15:00,2024-06-07 02:30:00,-0.5833333333333334,1.548,331.53089166571795,363.0728916657179,960.0,10.033333333333333,10.66,81.60000000000001,69.01666666666667,8.867945379095989,3.9810457521708393,0.0,0.0,1.6693333333333333,1.6456666666666668,17.489804964565998,12.186666666666667,12.700000000000001,12.51,12.583333333333334,12.51,12.496666666666668,11.986666666666666,12.0,11.986666666666666,38.81666666666666,35.97666666666667,37.76666666666667,36.51,33.03666666666666,33.830000000000005,15.11,40.23666666666666,41.07333333333333
2024-06-07 02:30:00,2024-06-07 02:45:00,2024-06-07 03:00:00,-0.9656666666666668,0.791,333.68299082640226,361.3623241597356,960.0,9.74,10.35,83.26666666666667,71.69333333333333,9.023037520557287,3.562564377188604,0.0,0.0,2.241,1.9206666666666667,337.3335455732967,12.14,12.656666666666666,12.450000000000001,12.553333333333333,12.5,12.466666666666669,11.979999999999999,12.01,11.986666666666666,38.78,35.95,37.77,36.51,33.04,33.82,15.1,40.23,41.05
2024-06-07 03:00:00,2024-06-07 03:15:00,2024-06-07 03:30:00,-0.8726666666666666,1.595,320.68480067043566,359.62746733710236,960.0,9.723333333333334,10.226666666666667,84.0,72.89666666666666,9.099062402257555,3.3830754214987504,0.0,0.0,1.7256666666666665,1.5513333333333332,355.0965531456312,12.103333333333333,12.616666666666667,12.403333333333334,12.543333333333335,12.493333333333334,12.46,11.983333333333334,12.013333333333334,11.99,38.77,35.95,37.77,36.49666666666666,33.04,33.82666666666667,15.1,40.24,41.059999999999995
2024-06-07 03:30:00,2024-06-07 03:45:00,2024-06-07 04:00:00,-0.36066666666666664,1.4076666666666666,318.42801767568835,357.7193510090217,960.0,9.446666666666665,10.246666666666668,84.96666666666667,72.95666666666666,9.118755194409932,3.3801096948986977,0.0,0.0,1.8390000000000002,1.6006666666666665,321.80185975938787,12.063333333333333,12.576666666666668,12.353333333333333,12.513333333333334,12.49,12.443333333333333,11.986666666666666,12.013333333333334,11.996666666666668,38.79,35.96666666666667,37.803333333333335,36.52333333333334,33.04666666666666,33.81333333333333,15.103333333333333,40.346666666666664,41.12
2024-06-07 04:00:00,2024-06-07 04:15:00,2024-06-07 04:30:00,5.847333333333334,2.342,322.594008016162,356.946008016162,960.0,9.243333333333334,9.646666666666668,87.10000000000001,77.32000000000001,9.282670161879429,2.722852551363495,0.0,0.0,1.3886666666666667,1.1856666666666669,327.51497137738187,12.016666666666666,12.536666666666667,12.313333333333333,12.49,12.466666666666669,12.43,11.99,12.016666666666666,12.0,38.77666666666667,35.93666666666667,37.81666666666667,36.47,33.04,33.8,15.11,40.25666666666667,41.093333333333334
2024-06-07 04:30:00,2024-06-07 04:45:00,2024-06-07 05:00:00,21.146666666666665,4.87,325.4699305251398,357.4582638584731,960.0,9.126666666666665,9.73,87.76666666666667,76.89333333333333,9.2833346098788,2.7896686108756654,0.0,0.0,1.8483333333333334,1.7006666666666668,298.96657533935564,11.97,12.49,12.263333333333334,12.459999999999999,12.456666666666669,12.406666666666666,11.996666666666668,12.01,12.0,38.77333333333333,35.916666666666664,37.76333333333333,36.47666666666666,33.04666666666667,33.8,15.11,40.24333333333333,41.10666666666666
2024-06-07 05:00:00,2024-06-07 05:15:00,2024-06-07 05:30:00,59.21666666666667,12.048,311.374569040778,357.69023570744463,960.0,9.266666666666667,9.566666666666666,87.3,77.94,9.306856895993407,2.6341963449527146,0.0,0.0,1.4223333333333332,1.1876666666666666,330.1373589654674,11.923333333333332,12.453333333333333,12.206666666666665,12.426666666666668,12.436666666666667,12.38,11.979999999999999,12.023333333333333,12.0,38.73,35.91,37.75,36.48,33.04,33.79333333333333,15.11,40.21666666666667,41.06333333333333
2024-06-07 05:30:00,2024-06-07 05:45:00,2024-06-07 06:00:00,105.79666666666667,21.676666666666666,288.68257550055245,359.7339088338858,960.0,9.473333333333334,10.353333333333333,88.13333333333333,74.69666666666666,9.403121640414826,3.1852869995264843,0.0,0.0,0.5296666666666666,0.6176666666666667,56.95099973487164,11.883333333333333,12.416666666666666,12.156666666666666,12.409999999999998,12.42,12.366666666666665,11.986666666666666,12.019999999999998,12.003333333333332,38.75666666666667,35.91,37.75,36.49333333333333,33.03,33.803333333333335,15.11,40.26,41.11000000000001
2024-06-07 06:00:00,2024-06-07 06:15:00,2024-06-07 06:30:00,237.16666666666666,46.72,279.81241742849363,367.4794174284936,960.6666666666666,9.663333333333332,11.216666666666667,88.23333333333333,72.22333333333334,9.630346062275493,3.7037741144109315,0.0,0.0,0.8870000000000001,0.8673333333333333,123.93956816011253,11.846666666666666,12.37,12.12,12.38,12.413333333333332,12.333333333333334,11.979999999999999,12.016666666666666,12.0,38.82666666666666,36.01333333333333,37.806666666666665,36.63,33.07,33.903333333333336,15.123333333333335,40.51666666666667,41.46666666666667
2024-06-07 06:30:00,2024-06-07 06:45:00,2024-06-07 07:00:00,322.6,56.326666666666675,283.3833827634807,373.316716096814,961.0,10.066666666666668,12.393333333333333,89.46666666666665,69.86666666666667,10.069713113973613,4.343044205645107,0.0,0.0,1.2963333333333333,1.2603333333333333,310.39351732067445,11.806666666666667,12.336666666666666,12.08,12.353333333333333,12.376666666666667,12.31,11.97,12.013333333333334,11.993333333333334,38.78,35.92666666666667,37.77,36.56333333333333,33.05,33.843333333333334,15.116666666666667,40.343333333333334,41.24
2024-06-07 07:00:00,2024-06-07 07:15:00,2024-06-07 07:30:00,378.3666666666666,64.15333333333334,293.58445703651296,375.304457036513,961.0,10.85,11.49,83.66666666666667,70.60333333333334,9.586630048719712,3.9915249704763287,0.0,0.0,1.8253333333333333,1.7036666666666669,302.03367220290164,11.769999999999998,12.310000000000002,12.063333333333334,12.323333333333332,12.366666666666665,12.296666666666667,11.976666666666668,12.013333333333334,11.986666666666666,38.78333333333333,35.95,37.79,36.56999999999999,33.04666666666666,33.88,15.11,40.513333333333335,41.419999999999995
2024-06-07 07:30:00,2024-06-07 07:45:00,2024-06-07 08:00:00,451.3,78.83999999999999,311.0700903023587,377.08175696902543,961.0,11.503333333333332,11.65,81.7,73.44,10.078035356751535,3.644779671504912,0.0,0.0,2.146333333333333,2.03,299.9708204704045,11.753333333333332,12.286666666666667,12.043333333333331,12.296666666666667,12.339999999999998,12.270000000000001,11.973333333333334,12.0,11.983333333333334,38.666666666666664,35.876666666666665,37.72666666666667,36.45333333333334,32.99,33.77666666666667,15.1,40.26333333333333,41.123333333333335
2024-06-07 08:00:00,2024-06-07 08:15:00,2024-06-07 08:30:00,449.7,75.15333333333332,303.4685706377674,378.10890397110074,962.0,11.780000000000001,11.806666666666667,79.10000000000001,71.22666666666667,9.876125287857953,3.9896440230620485,0.0,0.0,2.5083333333333333,2.401666666666667,292.9325530409943,11.756666666666666,12.276666666666666,12.050000000000002,12.270000000000001,12.33,12.25,11.963333333333333,11.993333333333334,11.986666666666666,38.669999999999995,35.870000000000005,37.71,36.47333333333333,32.99,33.79,15.1,40.26666666666667,41.153333333333336
2024-06-07 08:30:00,2024-06-07 08:45:00,2024-06-07 09:00:00,502.76666666666665,84.66666666666666,295.23331076091074,380.88131076091076,962.0,12.056666666666667,12.340000000000002,79.57666666666667,67.24666666666667,9.658141988029184,4.704119320629264,0.0,0.0,2.589,2.483333333333333,297.76680861241306,11.746666666666668,12.28,12.050000000000002,12.253333333333332,12.313333333333334,12.22,11.949999999999998,11.993333333333334,11.983333333333334,38.653333333333336,35.86333333333334,37.68666666666667,36.48666666666667,32.98,33.79,15.1,40.28,41.19
2024-06-07 09:00:00,2024-06-07 09:15:00,2024-06-07 09:30:00,640.0333333333333,107.66666666666667,300.4415234742469,388.8428568075802,962.0,12.893333333333333,13.276666666666666,74.86333333333334,63.67666666666667,9.724722692475929,5.5473121069942,0.0,0.0,2.3466666666666667,2.239666666666667,294.43868534120537,11.753333333333332,12.283333333333331,12.066666666666668,12.233333333333334,12.29,12.209999999999999,11.94,11.996666666666668,11.97,38.63333333333333,35.85333333333333,37.67333333333333,36.49,32.98,33.78666666666667,15.1,40.31,41.24666666666667
2024-06-07 09:30:00,2024-06-07 09:45:00,2024-06-07 10:00:00,687.0,115.43333333333334,308.3413600402748,391.9323600402748,962.0,13.506666666666666,13.863333333333335,68.74,58.553333333333335,9.290793780449757,6.576439136178543,0.0,0.0,2.621,2.519,304.5639315387204,11.763333333333334,12.283333333333331,12.093333333333334,12.229999999999999,12.266666666666666,12.186666666666667,11.933333333333332,11.973333333333334,11.96,38.6,35.84,37.64333333333334,36.45666666666667,32.949999999999996,33.76333333333333,15.1,40.27333333333333,41.18666666666667
2024-06-07 10:00:00,2024-06-07 10:15:00,2024-06-07 10:30:00,630.6666666666666,105.8,321.49840481007567,393.77873814340904,962.0,13.913333333333332,14.38,67.14999999999999,55.49,9.10487751589653,7.303263619256704,0.0,0.0,2.507,2.3930000000000002,308.06985014662195,11.78,12.313333333333333,12.126666666666665,12.22,12.243333333333334,12.176666666666668,11.926666666666668,11.973333333333334,11.949999999999998,38.59,35.83,37.61000000000001,36.449999999999996,32.93,33.74333333333333,15.1,40.303333333333335,41.18666666666667
2024-06-07 10:30:00,2024-06-07 10:45:00,2024-06-07 11:00:00,468.76666666666665,81.12666666666667,330.84673458680345,389.8527345868035,962.0,13.883333333333333,14.063333333333333,67.64999999999999,55.66,8.947197305246643,7.127537343058503,0.0,0.0,2.672333333333333,2.514,295.76059171205975,11.803333333333335,12.340000000000002,12.18,12.21,12.24,12.173333333333334,11.906666666666666,11.963333333333333,11.94,38.54,35.82,37.57,36.43333333333333,32.93,33.736666666666665,15.1,40.26,41.18
2024-06-07 11:00:00,2024-06-07 11:15:00,2024-06-07 11:30:00,727.6,122.46666666666665,340.01580135385143,400.7974680205181,962.0,14.783333333333333,15.33,64.19333333333334,51.76,9.02951816985012,8.415455110385816,0.0,0.0,2.4596666666666667,2.3386666666666667,295.12226444338046,11.836666666666668,12.37,12.233333333333334,12.21,12.233333333333334,12.166666666666666,11.903333333333334,11.956666666666669,11.93,38.54,35.79333333333333,37.55,36.43333333333333,32.89666666666667,33.73,15.1,40.300000000000004,41.22
2024-06-07 11:30:00,2024-06-07 11:45:00,2024-06-07 12:00:00,614.8666666666667,105.06333333333335,339.04693094662605,397.53293094662604,962.0,14.703333333333333,14.799999999999999,61.53,52.24666666666667,8.808619390796995,8.051057891575713,0.0,0.0,3.1963333333333335,3.0896666666666666,283.975777634681,11.883333333333333,12.410000000000002,12.290000000000001,12.213333333333333,12.223333333333334,12.160000000000002,11.9,11.933333333333332,11.906666666666666,38.49333333333333,35.77,37.50666666666667,36.416666666666664,32.88,33.72,15.096666666666666,40.303333333333335,41.223333333333336
2024-06-07 12:00:00,2024-06-07 12:15:00,2024-06-07 12:30:00,630.8000000000001,103.60666666666667,335.7829063456324,403.5512396789657,962.0,15.323333333333332,16.12,61.199999999999996,48.26666666666667,8.857126844711434,9.493274076652032,0.0,0.0,1.864,1.7910000000000001,286.4188953263927,11.93,12.453333333333333,12.366666666666667,12.223333333333334,12.216666666666669,12.163333333333334,11.886666666666668,11.926666666666668,11.910000000000002,38.43666666666667,35.73,37.45333333333334,36.38999999999999,32.836666666666666,33.68666666666667,15.083333333333334,40.25,41.17
2024-06-07 12:30:00,2024-06-07 12:45:00,2024-06-07 13:00:00,435.0333333333333,74.70666666666666,341.8200374744628,396.0993708077961,962.0,14.85,15.363333333333335,61.35,47.166666666666664,8.24585191213558,9.236519633028196,0.0,0.0,2.757333333333333,2.6246666666666667,276.3417324553838,11.986666666666666,12.513333333333334,12.43,12.243333333333334,12.216666666666667,12.17,11.883333333333335,11.913333333333332,11.910000000000002,38.453333333333326,35.74333333333333,37.42333333333333,36.413333333333334,32.83,33.67,15.076666666666668,40.23,41.15
2024-06-07 13:00:00,2024-06-07 13:15:00,2024-06-07 13:30:00,409.4666666666667,68.59333333333335,342.66928684472185,397.20128684472184,962.0,15.113333333333332,15.936666666666667,67.87,48.24,8.749142396529466,9.387554113689161,0.0,0.0,1.9946666666666666,1.9116666666666664,320.8880523102062,12.046666666666667,12.57,12.5,12.256666666666666,12.213333333333333,12.18,11.873333333333333,11.913333333333332,11.910000000000002,38.403333333333336,35.696666666666665,37.413333333333334,36.51,32.81666666666667,33.7,15.076666666666668,40.330000000000005,41.28333333333334
2024-06-07 13:30:00,2024-06-07 13:45:00,2024-06-07 14:00:00,889.3333333333334,146.93333333333334,315.2325894827416,409.0622561494083,962.0,15.74,16.286666666666665,58.52666666666667,45.776666666666664,8.490008845420695,10.056577141808669,0.0,0.0,2.886333333333333,2.7880000000000003,274.71048934083035,12.096666666666666,12.623333333333333,12.553333333333333,12.28,12.226666666666667,12.19,11.873333333333333,11.913333333333332,11.9,38.36333333333334,35.68333333333333,37.39,36.67333333333333,32.79666666666667,33.696666666666665,15.073333333333332,40.330000000000005,41.34
2024-06-07 14:00:00,2024-06-07 14:15:00,2024-06-07 14:30:00,662.1333333333333,109.33333333333333,322.85633548635735,405.8066688196907,962.0,16.226666666666667,16.74,55.573333333333345,43.97333333333333,8.39429887086273,10.695222515271439,0.0,0.0,2.8796666666666666,2.75,269.7598592845443,12.14,12.656666666666666,12.603333333333332,12.306666666666667,12.230000000000002,12.203333333333333,11.853333333333333,11.910000000000002,11.89,38.32333333333333,35.63666666666666,37.336666666666666,36.64,32.77333333333333,33.63999999999999,15.063333333333334,40.28333333333333,41.18333333333333
2024-06-07 14:30:00,2024-06-07 14:45:00,2024-06-07 15:00:00,540.3666666666667,90.91666666666667,338.57012554268186,403.60179220934856,961.6666666666666,15.916666666666666,16.656666666666666,60.29999999999999,46.98333333333333,8.921518062739313,10.067168839153513,0.0,0.0,2.6069999999999998,2.5220000000000002,299.70835908297107,12.193333333333333,12.709999999999999,12.663333333333334,12.33,12.256666666666666,12.230000000000002,11.866666666666667,11.916666666666666,11.89,38.300000000000004,35.62,37.29,36.656666666666666,32.75666666666667,33.62,15.06,40.29333333333333,41.21666666666667
2024-06-07 15:00:00,2024-06-07 15:15:00,2024-06-07 15:30:00,718.0,118.13333333333333,317.55986931848406,409.7098693184841,961.0,16.34,17.203333333333333,59.82,44.95333333333334,8.83726178418157,10.821484584307756,0.0,0.0,2.666,2.515,286.5421259030282,12.253333333333332,12.773333333333333,12.729999999999999,12.373333333333335,12.26,12.256666666666666,11.87,11.916666666666666,11.886666666666668,38.27666666666667,35.62,37.26333333333333,36.68333333333333,32.73,33.62,15.06,40.29,41.23
2024-06-07 15:30:00,2024-06-07 15:45:00,2024-06-07 16:00:00,493.8,82.04333333333334,330.95070943561035,405.1317094356104,961.0,16.27333333333333,17.176666666666666,61.25666666666667,43.84666666666667,8.60516584772864,11.020421458935433,0.0,0.0,3.0529999999999995,2.925333333333333,266.1811127168861,12.303333333333333,12.823333333333332,12.806666666666667,12.393333333333336,12.283333333333331,12.266666666666666,11.86,11.916666666666666,11.89,38.23666666666667,35.58,37.23,36.586666666666666,32.73,33.61333333333334,15.056666666666667,40.22666666666667,41.21
2024-06-07 16:00:00,2024-06-07 16:15:00,2024-06-07 16:30:00,191.9,33.79666666666667,344.0940998609187,395.7067665275854,961.0,15.713333333333333,16.236666666666668,61.550000000000004,47.82333333333333,8.84135727244467,9.64618145853324,0.0,0.0,2.2496666666666667,2.146333333333333,298.5899006433561,12.35,12.876666666666667,12.846666666666666,12.423333333333332,12.296666666666667,12.293333333333335,11.86,11.916666666666666,11.89,38.22,35.54333333333333,37.19,36.60333333333333,32.696666666666665,33.58,15.046666666666667,40.28,41.086666666666666
2024-06-07 16:30:00,2024-06-07 16:45:00,2024-06-07 17:00:00,320.59999999999997,55.68666666666667,345.57843583396743,400.1827691673007,961.0,15.526666666666669,16.646666666666665,67.25666666666666,47.13,8.943680121883745,10.032938002206524,0.0,0.0,2.241,2.1220000000000003,286.12570827362083,12.406666666666666,12.916666666666666,12.9,12.453333333333333,12.32,12.32,11.86,11.916666666666666,11.883333333333335,38.163333333333334,35.53,37.14666666666667,36.63666666666666,32.68333333333333,33.56333333333333,15.04,40.24,41.169999999999995
2024-06-07 17:00:00,2024-06-07 17:15:00,2024-06-07 17:30:00,248.0666666666667,43.63333333333333,334.7538310449507,397.6678310449507,961.0,15.643333333333333,16.55333333333333,67.79333333333334,47.18333333333334,8.900805223001296,9.963494083960121,0.0,0.0,2.332333333333333,2.2336666666666667,289.16292496977377,12.443333333333333,12.950000000000001,12.94,12.479999999999999,12.333333333333334,12.346666666666666,11.86,11.913333333333332,11.89,38.13333333333333,35.49666666666667,37.13333333333333,36.68666666666667,32.65,33.54666666666666,15.04,40.23,41.15
2024-06-07 17:30:00,2024-06-07 17:45:00,2024-06-07 18:00:00,103.43333333333334,18.856666666666666,355.91889495876904,393.99156162543574,960.6666666666666,15.383333333333335,16.13,72.64333333333333,48.40333333333333,8.88787844922846,9.47424216759227,0.0,0.0,2.2696666666666663,2.141666666666667,305.42855979957596,12.479999999999999,12.986666666666666,12.963333333333333,12.51,12.356666666666667,12.37,11.86,11.910000000000002,11.886666666666668,38.13,35.49,37.1,36.660000000000004,32.65,33.54,15.04,40.20333333333333,41.14
2024-06-07 18:00:00,2024-06-07 18:15:00,2024-06-07 18:30:00,116.76666666666667,21.71666666666667,350.2253830604963,393.0383830604963,960.0,15.186666666666667,15.883333333333335,74.53666666666668,49.44333333333333,8.93685197375482,9.138086286384372,0.0,0.0,1.436,1.313,316.2333472074372,12.51,13.020000000000001,12.996666666666668,12.543333333333331,12.373333333333333,12.39,11.876666666666667,11.910000000000002,11.9,38.10333333333333,35.46333333333333,37.083333333333336,36.57,32.64333333333334,33.54,15.053333333333333,40.19,41.10333333333333
2024-06-07 18:30:00,2024-06-07 18:45:00,2024-06-07 19:00:00,138.70000000000002,28.69666666666667,328.1623933522798,391.9897266856131,960.0,15.103333333333333,16.19666666666667,72.77666666666667,48.99333333333333,9.034576143556059,9.405843254095444,0.0,0.0,0.8146666666666667,0.7586666666666666,304.7561024501409,12.543333333333331,13.050000000000002,13.020000000000001,12.576666666666666,12.4,12.416666666666666,11.88,11.910000000000002,11.903333333333334,38.08,35.45,37.05,36.53333333333333,32.61666666666667,33.52,15.026666666666666,40.18,41.07666666666667
2024-06-07 19:00:00,2024-06-07 19:15:00,2024-06-07 19:30:00,91.29333333333334,23.436666666666667,304.9755175139309,388.905517513931,960.0,14.836666666666668,17.060000000000002,66.0,47.99,9.34897542606696,10.132115272134666,0.0,0.0,0.3153333333333333,0.467,288.56246405916477,12.553333333333335,13.063333333333333,13.036666666666667,12.596666666666666,12.42,12.436666666666667,11.89,11.910000000000002,11.903333333333334,38.059999999999995,35.45,37.03666666666666,36.51333333333333,32.61,33.5,15.026666666666666,40.163333333333334,41.09
2024-06-07 19:30:00,2024-06-07 19:45:00,2024-06-07 20:00:00,37.91,12.383333333333333,300.33057264469744,385.1795726446974,960.0,14.36,16.24666666666667,66.79333333333334,48.31,8.937028742530794,9.562306265812806,0.0,0.0,1.1716666666666666,1.0646666666666667,262.7266722467294,12.586666666666668,13.083333333333334,13.04,12.623333333333333,12.446666666666667,12.463333333333333,11.903333333333334,11.92,11.913333333333334,38.06666666666666,35.46666666666667,37.03333333333333,36.54666666666666,32.62,33.5,15.026666666666666,40.266666666666666,41.056666666666665
2024-06-07 20:00:00,2024-06-07 20:15:00,2024-06-07 20:30:00,7.911333333333332,5.488666666666667,295.05747130146636,382.35513796813296,960.0,13.803333333333333,15.543333333333335,66.85333333333332,48.846666666666664,8.63879541653931,9.046741808530932,0.0,0.0,1.2723333333333333,1.0773333333333333,239.40678726571338,12.58,13.089999999999998,13.04,12.64,12.466666666666667,12.473333333333334,11.9,11.93,11.9,38.04,35.43333333333333,37.026666666666664,36.49,32.6,33.51666666666667,15.03,40.23,41.19
2024-06-07 20:30:00,2024-06-07 20:45:00,2024-06-07 21:00:00,-1.4206666666666667,3.9150000000000005,296.15404484436,381.06704484435994,960.0,13.496666666666668,15.303333333333333,63.599999999999994,50.77,8.841648860644256,8.57345624206257,0.0,0.0,1.4023333333333337,1.2060000000000002,185.90975751655859,12.6,13.089999999999998,13.04,12.663333333333334,12.486666666666666,12.51,11.903333333333334,11.943333333333333,11.923333333333332,38.03,35.41,36.97,36.46333333333333,32.57,33.46,15.016666666666666,40.129999999999995,41.050000000000004
2024-06-07 21:00:00,2024-06-07 21:15:00,2024-06-07 21:30:00,-2.5553333333333335,3.3946666666666663,295.08072097466203,380.07905430799536,960.0,13.403333333333334,15.229999999999999,65.20666666666666,51.63666666666666,8.950285820154482,8.382912463018618,0.0,0.0,1.8256666666666665,1.5233333333333334,183.96670573499117,12.603333333333333,13.089999999999998,13.04,12.693333333333333,12.51,12.520000000000001,11.916666666666666,11.96,11.936666666666666,37.99,35.38,36.96333333333333,36.44,32.57,33.46,15.01,40.120000000000005,41.01
