,H_orig,LE_orig,ET_orig,CO2,H2O,NEE_orig,Reco,GPP_f,Ustar,location,date,year,month,day
5796,0.29844069586870536,0.2605775889498213,0.2584293831422979,0.3516408386508658,0.3302486424997264,0.6016684076564317,0.4599362901249693,0.4399226103021399,0.44925509075531844,1,2023-06-12 18:00:00,2023,6,12
5797,0.24375720375670745,0.25770087405715997,0.2554924191576467,0.3534639927073835,0.32693761624959883,0.6773131868940253,0.4465153371499855,0.362937899131548,0.4107605230629107,1,2023-06-12 18:30:00,2023,6,12
5798,0.20487837674321588,0.23458421456512385,0.2323661987204883,0.35511622607110294,0.32481085557655903,0.7026747487825332,0.43085874674210867,0.33530686760833833,0.37648168629236867,1,2023-06-12 19:00:00,2023,6,12
5799,0.15871170796793482,0.21076568904527504,0.20856235940219792,0.3560278030993618,0.3162341502033945,0.6864129235386721,0.4142264596466997,0.3486696827313327,0.44837681347992975,1,2023-06-12 19:30:00,2023,6,12
5800,0.11768973393503458,0.1860862078646428,0.18392433465069552,0.36303555150410194,0.31586124996977866,0.7321720195971694,0.3956784210643558,0.3003985860378512,0.3369982434454492,1,2023-06-12 20:00:00,2023,6,12
5801,0.0736624491134574,0.1907709296449494,0.18856101121731672,0.36679580674567,0.31598418411272894,0.8034545160293664,0.3850909981956294,0.22818614258906364,0.3511742892459827,1,2023-06-12 20:30:00,2023,6,12
5802,0.06312007456060531,0.17219674708491645,0.17005688672347555,0.36520054694621695,0.3227742466083494,0.7935235180744163,0.37679891292241197,0.2366510044659093,0.3738208314358207,1,2023-06-12 21:00:00,2023,6,12
5803,0.12892877846669998,0.14376275056617194,0.14175416608442126,0.364630811303555,0.326105761882302,0.6374641380629406,0.36688690383373057,0.3893400055278356,0.3301476806974172,1,2023-06-12 21:30:00,2023,6,12
5804,0.10584741482252118,0.15914765389582436,0.1570444443543043,0.36947356426618017,0.32918731106558896,0.6427621415645368,0.35842819273351,0.3827199860349418,0.3734500032528788,1,2023-06-12 22:00:00,2023,6,12
5805,0.13668625731648648,0.13360721705440867,0.13163938076233467,0.3790451230628986,0.3399727332070936,0.6189718842413454,0.3445251832215811,0.4039727681363921,0.2738923947693709,1,2023-06-12 22:30:00,2023,6,12
5806,0.12412770677153943,0.1392240169196504,0.13721416013236226,0.3846285323609844,0.3400464936928637,0.6258058820933073,0.33532957608429304,0.39571447274631605,0.3337128358597359,1,2023-06-12 23:00:00,2023,6,12
