H_f,LE_f,H_orig,location,day,year,month,date,30min,LE_orig,waterVaporPressure,soilHeatflux,incomingShortwaveRadiation,airPressure,relativeHumidity,waterPressureDeficit,windSpeed,outgoingShortwaveRadiation
126.4966,63.503859999999996,126.4966,1,5,2024,4,2024-04-05 12:30:00,25,63.504,12.311367264166861,-10.719927721492173,528.4333333333333,954.0,70.66333333333334,5.111200683613966,4.516666666666667,61.99333333333333
8.0162,101.7388,8.01615,0,5,2024,4,2024-04-05 13:00:00,26,101.74,13.526159362189762,46.148,304.28766666666667,981.9543333333332,65.07866666666666,7.258162221211499,3.471666666666667,61.98533333333333
80.31239000000001,39.986090000000004,80.31239000000001,1,5,2024,4,2024-04-05 13:00:00,26,39.986,12.005484805903171,-12.282796752570231,262.40000000000003,954.0,66.79,5.9694887019620335,4.685,28.933333333333337
-10.005,79.07200999999999,-10.0048,0,5,2024,4,2024-04-05 13:30:00,27,79.072,13.51084433827137,39.846666666666664,194.58900000000003,981.5603333333333,66.86066666666666,6.696618452414791,2.8716666666666666,39.88933333333333
35.86504,29.340770000000003,35.86504,1,5,2024,4,2024-04-05 13:30:00,27,29.340999999999998,12.033704032033176,-13.828137128775706,192.1,954.0,67.55,5.7808097089485795,4.728666666666666,21.46666666666667
-27.953000000000003,49.78823,-27.95334,0,5,2024,4,2024-04-05 14:00:00,28,49.788000000000004,13.36169499465157,33.46266666666667,91.23133333333334,981.503,65.877,6.9210971705222715,2.4883333333333333,17.987
-7.444116,37.13575,-7.44412,1,5,2024,4,2024-04-05 14:00:00,28,37.135999999999996,12.009192911482112,-14.814815315211971,90.46,954.0,66.18666666666667,6.135236346397791,5.111,10.43
-38.04,35.90554,-38.03968,0,5,2024,4,2024-04-05 14:30:00,29,35.906,12.832381728447752,25.336,58.10166666666667,981.4796666666666,63.26733333333333,7.45041043672609,2.421333333333333,11.451
-25.04136,40.50463,-25.04136,1,5,2024,4,2024-04-05 14:30:00,29,40.505,11.906865226779722,-15.45197780996963,65.15666666666665,954.0,64.80333333333334,6.4669816331241705,4.992999999999999,7.898666666666666
-43.151,94.23479,-43.15075,0,5,2024,4,2024-04-05 15:00:00,30,94.235,12.365094594263466,20.93466666666667,145.99966666666668,981.6036666666665,59.366666666666674,8.463251156882182,2.542333333333333,30.019000000000002
-23.12718,63.70531999999999,-23.12718,1,5,2024,4,2024-04-05 15:00:00,30,63.705,11.64340443018973,-15.643955917666085,91.85666666666667,954.0,63.653333333333336,6.64849611996171,5.950666666666667,11.809666666666667
-43.957,80.90356,-43.9569,0,5,2024,4,2024-04-05 15:30:00,31,80.904,12.564779091016161,21.723,116.87533333333333,981.5936666666666,59.83733333333333,8.433447920575537,2.85,24.285666666666668
-49.674,87.5956,-49.67432,0,5,2024,4,2024-04-05 16:00:00,32,87.596,12.781666015548371,20.439666666666668,108.13766666666668,981.4429999999999,61.288333333333334,8.073308039679713,3.0513333333333335,22.492333333333335
-12.07114,18.92611,-12.07114,1,5,2024,4,2024-04-05 16:00:00,32,18.926,11.702573330489608,-15.174957123084573,79.21,954.0,63.800000000000004,6.64001809661009,6.061,9.486666666666666
-45.198,62.7896,-45.1979,0,5,2024,4,2024-04-05 16:30:00,33,62.79,12.79578810939256,19.154333333333334,75.96,981.2453333333333,62.479000000000006,7.684354193449288,3.191333333333333,15.869
-11.83057,13.6253,-11.83057,1,5,2024,4,2024-04-05 16:30:00,33,13.625,11.932867989063666,-14.858833841562706,48.89333333333334,953.3333333333334,66.67,5.965539074178668,5.584666666666667,6.292333333333333
-42.785,54.21943,-42.78497,0,5,2024,4,2024-04-05 17:00:00,34,54.218999999999994,12.760050516842465,17.377333333333333,73.82000000000001,981.003,62.422333333333334,7.681432259368719,3.0483333333333333,15.465333333333332
-27.189870000000003,22.02603,-27.189870000000003,1,5,2024,4,2024-04-05 17:00:00,34,22.026,11.884827295715793,-14.658048579711156,50.406666666666666,953.0,66.25999999999999,6.051827240528992,5.397666666666667,6.497
-51.067,56.23819,-51.06702,0,5,2024,4,2024-04-05 17:30:00,35,56.238,12.748661369902297,15.669333333333332,67.392,981.2243333333332,62.38233333333334,7.687671624859515,3.113,15.011666666666665
-37.30024,17.179560000000002,-37.30024,1,5,2024,4,2024-04-05 17:30:00,35,17.18,11.661909146620435,-14.293656857576531,57.626666666666665,953.3333333333334,63.68666666666667,6.649473371887524,6.343,7.549666666666666
-58.757,47.18234,-58.75674,0,5,2024,4,2024-04-05 18:00:00,36,47.181999999999995,12.720677242378812,13.764333333333333,26.016000000000002,981.695,63.25299999999999,7.39011156191318,3.1553333333333335,5.818666666666666
-81.5235,23.10052,-81.5235,1,5,2024,4,2024-04-05 18:00:00,36,23.101,11.823008050219393,-13.912956127453512,16.876666666666665,954.0,65.67666666666666,6.178831340055279,7.011,2.607666666666667
-59.895,37.16163,-59.89539,0,5,2024,4,2024-04-05 18:30:00,37,37.162,12.420427863521034,10.774666666666667,7.435666666666666,982.3013333333333,64.461,6.8476999401448,3.3986666666666667,2.3296666666666668
-61.83384,15.067960000000001,-61.83384,1,5,2024,4,2024-04-05 18:30:00,37,15.068,11.66671509945504,-13.467569171176658,5.110333333333334,954.3333333333334,68.50333333333334,5.364157022760477,7.084,1.3723333333333334
-51.573,21.51549,-51.57297,0,5,2024,4,2024-04-05 19:00:00,38,21.515,12.327645824515114,7.347999999999999,-3.2006666666666668,982.8483333333334,66.06166666666667,6.333169814178701,2.6053333333333333,0.10999999999999999
-47.478970000000004,4.5059379999999996,-47.478970000000004,1,5,2024,4,2024-04-05 19:00:00,38,4.5059,11.518856191911391,-13.233099631417716,-0.8296666666666667,955.0,68.72,5.243158057086559,5.802666666666667,0.7853333333333333
-59.178000000000004,22.07919,-59.17808,0,5,2024,4,2024-04-05 19:30:00,39,22.079,12.317158611875058,4.9593333333333325,-3.9586666666666672,983.4,67.777,5.8559068998399155,2.3873333333333338,-0.03966666666666666
-35.59462,11.84874,-35.59462,1,5,2024,4,2024-04-05 19:30:00,39,11.849,11.480012633730919,-12.76889769266012,-1.2106666666666668,955.6666666666666,69.2,5.109600998828213,5.222,0.7893333333333334
-46.231,14.535229999999999,-46.2314,0,5,2024,4,2024-04-05 20:00:00,40,14.535,12.287094634663001,3.321333333333334,-4.106000000000001,983.9083333333333,68.84433333333334,5.560553878644315,2.1670000000000003,0.06833333333333334
-35.08488,1.963006,-35.08488,1,5,2024,4,2024-04-05 20:00:00,40,1.963,11.479537643330183,-12.110929079585294,-1.8150000000000002,956.0,70.38666666666667,4.8297126550173,4.816666666666666,1.1046666666666667
-39.897,11.78634,-39.89692,0,5,2024,4,2024-04-05 20:30:00,41,11.786,12.260677211992727,2.077,-3.768666666666667,984.2976666666667,69.58,5.360301822202052,1.663,0.11266666666666668
-35.5159,8.214219,-35.5159,1,5,2024,4,2024-04-05 20:30:00,41,8.2142,11.447354367546373,-11.450823390431305,-1.1006666666666667,956.0,71.21333333333334,4.627380280758773,4.5136666666666665,0.898
-21.06,6.536745,-21.06007,0,5,2024,4,2024-04-05 21:00:00,42,6.5367,12.250233993465086,1.248,-3.7776666666666667,984.466,71.81533333333333,4.807730406150251,0.9686666666666667,-0.04900000000000001
-31.418229999999998,1.666993,-31.418229999999998,1,5,2024,4,2024-04-05 21:00:00,42,1.667,11.385640378805746,-10.85925828226215,-1.3743333333333332,956.0,71.13666666666667,4.619664497449929,4.663333333333334,0.9936666666666666
-22.225,3.6852440000000004,-22.22544,0,5,2024,4,2024-04-05 21:30:00,43,3.6852,12.255773434122707,0.082,-3.431333333333333,984.6386666666667,73.13366666666667,4.5022724737665545,1.063,0.2843333333333333
-27.96,4.7650120000000005,-27.96045,0,5,2024,4,2024-04-05 22:00:00,44,4.765,12.221172995787986,-1.1063333333333334,-3.613,984.8773333333334,74.07533333333333,4.277130077373551,1.14,0.23799999999999996
-44.53078,4.7136,-44.53078,1,5,2024,4,2024-04-05 22:00:00,44,4.7136,11.216805489212096,-9.756373561707086,-1.602,957.0,70.52333333333334,4.688292808106182,5.438333333333333,1.131
-26.739,6.588836,-26.738879999999998,0,5,2024,4,2024-04-05 22:30:00,45,6.5888,12.108902419035392,-1.6186666666666667,-2.9593333333333334,984.9206666666665,73.41066666666667,4.385842784707105,1.0966666666666667,0.26266666666666666
-31.818,7.439253999999999,-31.81764,0,5,2024,4,2024-04-05 23:00:00,46,7.4393,12.130979726779586,-1.4826666666666666,-3.031333333333333,984.9699999999999,74.17566666666666,4.223412854947018,1.194,0.24366666666666661
-39.35,10.89214,-39.349740000000004,0,5,2024,4,2024-04-05 23:30:00,47,10.892000000000001,12.272455298931698,-1.2043333333333335,-2.477333333333333,985.2550000000001,74.04533333333333,4.301790161864885,1.5566666666666666,0.12966666666666668
-30.423000000000002,8.414984,-30.423070000000003,0,6,2024,4,2024-04-06 00:00:00,0,8.415,12.399077474057435,-0.5333333333333333,-2.5436666666666667,985.3683333333333,74.96266666666666,4.141259236737408,1.4456666666666669,0.028333333333333332
-34.538109999999996,-8.250752,-34.538109999999996,1,6,2024,4,2024-04-06 00:00:00,0,-8.2508,11.567573417538542,-7.636585657616534,-1.1143333333333332,957.0,75.10333333333334,3.8346369826281723,5.187666666666666,0.775
-25.436999999999998,6.865067,-25.437160000000002,0,6,2024,4,2024-04-06 00:30:00,1,6.8651,12.495235432330633,-0.09300000000000001,-2.392,985.4410000000001,75.959,3.954738148588854,1.3406666666666667,-0.005666666666666663
-19.34,6.205625,-19.33975,0,6,2024,4,2024-04-06 01:00:00,2,6.2056,12.609004139243133,0.206,-2.031,985.5256666666668,76.851,3.7980746746215317,1.1666666666666667,0.056666666666666664
-45.870509999999996,-0.4459416,-45.870509999999996,1,6,2024,4,2024-04-06 01:00:00,2,-0.44593999999999995,11.758463375472711,-6.980518980616553,-1.1383333333333334,957.0,76.97666666666667,3.5168971781228056,5.241666666666666,0.7343333333333333
-25.949,7.766089999999999,-25.949070000000003,0,6,2024,4,2024-04-06 01:30:00,3,7.7661,12.71761379300761,0.4466666666666666,-1.955,985.5416666666666,77.76100000000001,3.637131893143044,1.0576666666666668,-0.0030000000000000005
-30.427359999999997,0.9236975000000001,-30.427359999999997,1,6,2024,4,2024-04-06 01:30:00,3,0.9237,11.822901928733025,-6.7489348796755,-1.022,957.0,77.75333333333333,3.3827508990981823,4.707666666666666,0.71
-22.896,7.859395,-22.895979999999998,0,6,2024,4,2024-04-06 02:00:00,4,7.8594,12.80543234576244,0.6916666666666668,-1.49,985.6819999999999,78.391,3.529902508701003,1.053,-0.029
-37.16231,-0.16015020000000002,-37.16231,1,6,2024,4,2024-04-06 02:00:00,4,-0.16015,11.863786238699282,-6.519605105701938,-0.8889999999999999,957.0,77.44666666666667,3.4548669058723984,4.828,0.7013333333333334
-17.902,7.585949,-17.90154,0,6,2024,4,2024-04-06 02:30:00,5,7.5859,12.846379745023627,1.1376666666666666,-1.2583333333333335,985.868,78.06666666666666,3.609273216150962,1.0066666666666668,-0.028999999999999998
-18.51891,4.299498000000001,-18.51891,1,6,2024,4,2024-04-06 03:30:00,7,4.2995,11.522645265598864,-6.303782900592792,-1.561,958.0,76.79333333333334,3.4821015860360838,3.7243333333333326,0.7223333333333333
-15.251270000000002,-5.404969,-15.251270000000002,1,6,2024,4,2024-04-06 04:00:00,8,-5.405,11.749296234271476,-6.171680436103592,-1.5013333333333334,958.0,80.22666666666667,2.8958295355533643,2.1270000000000002,0.9703333333333334
-24.16672,2.366268,-24.16672,1,6,2024,4,2024-04-06 04:30:00,9,2.3663,11.85080379417359,-6.023803274946887,-1.1086666666666665,958.0,80.86666666666666,2.8039412109874853,2.8206666666666664,1.5116666666666667
-19.78997,-3.978448,-19.78997,1,6,2024,4,2024-04-06 05:30:00,11,-3.9784,11.913323300461702,-5.335597802249494,5.882000000000001,958.0,81.13333333333333,2.7703126491624186,2.589,2.920666666666667
-16.482870000000002,-8.917456,-16.482870000000002,1,6,2024,4,2024-04-06 06:00:00,12,-8.9175,12.14839920756782,-4.974671865320745,45.526666666666664,958.0,83.7,2.3658172889289784,3.513,13.445333333333332
-4.848927,-2.173521,-4.84893,1,6,2024,4,2024-04-06 06:30:00,13,-2.1735,12.361769876198757,-4.548658544628762,85.53000000000002,958.3333333333334,83.96666666666665,2.360464990254707,3.1523333333333334,13.766666666666666
18.980829999999997,7.333469999999999,18.980829999999997,1,6,2024,4,2024-04-06 07:00:00,14,7.3335,12.45270945498644,-4.220732679031148,165.06666666666666,959.0,81.96666666666667,2.7396973628091352,3.0403333333333333,30.3
54.838919999999995,19.26386,54.838919999999995,1,6,2024,4,2024-04-06 07:30:00,15,19.264,12.476693109370265,-4.204032465738071,265.9666666666667,959.0,78.37666666666667,3.442194028855736,3.0376666666666665,40.69
22.768,65.65486999999999,22.76819,0,6,2024,4,2024-04-06 08:00:00,16,65.655,13.917896513460805,8.518,341.74033333333335,986.9083333333333,68.49533333333333,6.4015848820515,1.5466666666666666,76.44500000000001
93.54652,26.89092,93.54652,1,6,2024,4,2024-04-06 08:00:00,16,26.891,12.564410013028024,-4.236833786813461,345.73333333333335,959.0,74.44333333333333,4.313407583839425,2.763,46.26
29.217,75.53002,29.217190000000002,0,6,2024,4,2024-04-06 08:30:00,17,75.53,13.802206782782653,16.782,364.6193333333334,986.7816666666666,65.01133333333334,7.428255776744381,1.8163333333333334,76.00633333333333
83.34768000000001,39.73012,83.34768000000001,1,6,2024,4,2024-04-06 08:30:00,17,39.73,12.585669033885914,-4.515385995793786,351.3333333333333,959.0,71.83666666666666,4.9341709279059955,3.5533333333333332,43.38333333333333
34.369,86.45817,34.36851,0,6,2024,4,2024-04-06 09:00:00,18,86.458,13.75462937593441,24.68733333333333,362.58033333333333,986.7503333333334,65.45033333333333,7.260740104130999,1.5443333333333333,73.24733333333334
72.88386,37.90477,72.88386,1,6,2024,4,2024-04-06 09:00:00,18,37.905,12.321761323514544,-5.284416527167156,359.4666666666667,959.0,68.66666666666667,5.622551283545469,3.3990000000000005,45.57
46.91,115.6647,46.91045,0,6,2024,4,2024-04-06 09:30:00,19,115.66,13.956665472436082,33.60333333333333,541.5223333333333,986.558,60.93233333333333,8.948522477753606,2.437333333333333,112.13733333333333
160.3531,80.76714,160.3531,1,6,2024,4,2024-04-06 09:30:00,19,80.767,12.405055407491316,-6.199464920044312,531.0333333333333,959.0,65.08,6.656185230940332,3.53,66.8
81.708,164.1536,81.70827,0,6,2024,4,2024-04-06 10:00:00,20,164.15,14.068526833729686,47.220333333333336,652.2296666666667,986.4876666666665,58.089333333333336,10.150251428021788,2.351,134.32366666666667
129.0432,35.55093,129.0432,1,6,2024,4,2024-04-06 10:00:00,20,35.551,12.381545797291373,-7.75192243109258,519.1333333333333,959.0,62.23,7.514880037983211,4.030666666666667,65.33999999999999
72.957,157.3204,72.95746,0,6,2024,4,2024-04-06 10:30:00,21,157.32,14.168086437791041,61.776666666666664,630.718,986.352,56.677,10.829860591499573,2.405666666666667,127.79466666666667
207.6033,62.606809999999996,207.6033,1,6,2024,4,2024-04-06 10:30:00,21,62.607,12.583425237985832,-9.597811944067624,629.6999999999999,959.0,59.96,8.402941069528897,3.3209999999999997,78.43333333333332
31.589000000000002,113.3127,31.5888,0,6,2024,4,2024-04-06 11:00:00,22,113.31,14.065359999054456,69.395,507.15033333333344,986.1616666666665,55.86233333333333,11.113251705411505,2.8009999999999997,102.32233333333333
199.7888,48.49033,199.7888,1,6,2024,4,2024-04-06 11:00:00,22,48.49,12.679223034467089,-11.834585561578015,592.9333333333334,959.0,57.07333333333333,9.53644634025623,2.6599999999999997,70.87333333333332
99.28526,45.21719,99.28526,1,6,2024,4,2024-04-06 11:30:00,23,45.217,12.358469105894311,-14.495165627887497,426.5666666666666,959.0,56.870000000000005,9.372617769249544,3.8036666666666665,49.60666666666666
36.176,140.6188,36.17625,0,6,2024,4,2024-04-06 12:00:00,24,140.62,13.698132424882978,56.33233333333334,524.4163333333335,985.9763333333334,51.285000000000004,13.011689988850037,2.348333333333333,105.98966666666666
120.5203,44.53777,120.5203,1,6,2024,4,2024-04-06 12:00:00,24,44.538000000000004,12.152911036735482,-16.77823179907624,539.0666666666667,959.0,55.68000000000001,9.673437807976228,3.7069999999999994,65.24
51.998000000000005,179.7698,51.9977,0,6,2024,4,2024-04-06 12:30:00,25,179.77,13.369103561152947,53.79566666666667,595.4926666666667,985.6366666666667,47.47266666666666,14.792582941577638,2.6643333333333334,119.47033333333333
46.641999999999996,183.0349,46.64186,0,6,2024,4,2024-04-06 13:30:00,27,183.03,12.375178388257611,59.86533333333333,742.6653333333333,984.9879999999999,40.56666666666667,18.130602355187612,3.1956666666666664,155.709
-14.821,146.6376,-14.82135,0,6,2024,4,2024-04-06 15:30:00,31,146.64,10.462026460466761,55.09466666666666,473.4746666666667,984.1133333333333,31.266666666666666,22.998612538893887,2.9363333333333337,114.06933333333335
150.7332,68.80998000000001,150.7332,1,6,2024,4,2024-04-06 15:30:00,31,68.81,9.648941694293827,-27.621733295034684,455.8666666666666,958.0,34.096666666666664,18.649841258958183,4.037,50.673333333333325
-43.324,83.12102,-43.32365,0,6,2024,4,2024-04-06 16:00:00,32,83.12100000000001,10.202581500436104,46.85333333333333,233.57233333333338,984.1423333333332,32.181333333333335,21.500833006222322,2.7463333333333337,55.190333333333335
49.28413,33.21281,49.28413,1,6,2024,4,2024-04-06 16:00:00,32,33.213,9.063530924351724,-27.70178286799356,242.23333333333332,958.0,31.796666666666667,19.44112655867079,4.258333333333333,28.290000000000003
-48.272,73.6879,-48.27178,0,6,2024,4,2024-04-06 16:30:00,33,73.688,9.949426150816599,36.654666666666664,172.67133333333334,984.107,32.61033333333334,20.56061509628278,2.1713333333333336,39.05466666666666
-48.143,58.73137,-48.14345,0,6,2024,4,2024-04-06 17:00:00,34,58.731,9.731108337589905,29.90233333333333,119.872,983.9416666666666,32.91233333333333,19.835644766889388,2.313333333333334,27.274666666666672
-8.280327999999999,22.51976,-8.280330000000001,1,6,2024,4,2024-04-06 17:00:00,34,22.52,9.307792332407395,-26.77582925363225,113.53333333333335,957.0,34.74333333333333,17.48236117159547,4.855333333333333,15.769999999999998
-46.931000000000004,47.92176,-46.93096,0,6,2024,4,2024-04-06 17:30:00,35,47.922,9.821638050259505,24.591333333333335,98.298,983.9303333333334,33.73266666666667,19.294465183775273,1.93,23.519000000000002
-22.432,25.807029999999997,-22.43178,0,6,2024,4,2024-04-06 18:00:00,36,25.807,9.645240852038555,20.304,48.45033333333333,984.2106666666667,33.849,18.849665502768254,1.367,12.074
-36.731640000000006,12.21546,-36.731640000000006,1,6,2024,4,2024-04-06 18:00:00,36,12.215,8.569326535715872,-25.121634417376534,43.949999999999996,957.3333333333334,31.453333333333333,18.675247019972574,4.4013333333333335,7.659
-32.51027,-27.9042,-32.51027,1,6,2024,4,2024-04-06 19:00:00,38,-27.904,9.55225260609562,-22.914810293147056,-2.146,958.0,36.669999999999995,16.496977298719273,4.147333333333333,2.1956666666666664
-44.82224,8.079151,-44.82224,1,6,2024,4,2024-04-06 19:30:00,39,8.0792,9.67266645190545,-21.76957503687941,-2.441333333333333,958.0,37.596666666666664,16.05479108485876,4.288333333333333,2.1750000000000003
-44.15831,13.97078,-44.15831,1,6,2024,4,2024-04-06 20:00:00,40,13.970999999999998,9.530552986993722,-20.512351620115286,-2.5566666666666666,958.0,37.54666666666667,15.852666971263705,4.687333333333333,2.089
