year,month,day,30min,location,incomingShortwaveRadiation,soilHeatflux,waterPressureDeficit,windSpeed,day_of_year,H_orig,LE_orig,day_of_year
2023,2,19,34,0,7.272666666666667,3.9446666666666665,1.5584429357816232,0.6336666666666667,50,-2.24226,14.005,50
2023,2,19,37,0,-0.5593333333333333,0.397,1.09726479098902,0.4923333333333333,50,-1.7381,3.4278,50
2023,2,19,38,0,-0.8686666666666666,-0.29633333333333334,1.056855594535972,0.511,50,-2.7347900000000003,4.1457,50
2023,2,19,39,0,-0.8816666666666667,-0.9116666666666667,0.8617784453805601,0.46,50,-3.2595,2.8982,50
2023,2,19,40,0,-0.48733333333333334,-1.3403333333333334,0.7840969198284018,0.5296666666666667,50,-1.56382,4.235,50
2023,2,19,42,0,-1.0716666666666665,-1.8863333333333332,0.14722369228741528,0.866,50,-1.25581,-5.2308,50
2023,2,19,44,0,-0.5776666666666667,-1.999666666666667,0.000925701040083382,0.884,50,-2.2400599999999997,-1.2,50
2023,2,19,45,0,-0.7453333333333333,-2.048,0.0,0.7593333333333335,50,-2.2290099999999997,4.3444,50
2023,2,19,46,0,-0.8406666666666668,-2.063,0.0,1.1626666666666667,50,-2.66629,4.9752,50
2023,2,20,0,0,-1.2513333333333334,-2.2433333333333336,0.10412391174802771,1.446,51,-6.21612,6.1858,51
2023,2,20,1,0,-1.391333333333333,-2.395,0.5499867083472676,1.7666666666666668,51,-13.38459,16.105,51
2023,2,20,2,0,-1.1193333333333333,-2.7076666666666664,0.8653174791838385,1.9489999999999998,51,-12.49714,16.942,51
2023,2,20,3,0,-0.8356666666666667,-3.0263333333333335,0.9148927847471882,1.7243333333333333,51,-10.16107,12.655,51
2023,2,20,4,0,-0.7490000000000001,-3.206666666666667,1.0124997285910808,1.8486666666666667,51,-12.25952,15.878,51
2023,2,20,5,0,-0.7080000000000001,-3.3706666666666667,1.0000924517174976,1.390666666666667,51,-9.42967,10.34,51
2023,2,20,6,0,-0.7086666666666667,-3.422333333333333,1.106368196824203,1.675,51,-11.54165,12.388,51
2023,2,20,7,0,-1.3656666666666666,-3.626,1.157502066925959,1.7233333333333334,51,-18.25005,10.033999999999999,51
2023,2,20,8,0,-1.2523333333333335,-4.075666666666667,1.2052072515591714,2.612666666666667,51,-23.787470000000003,21.643,51
2023,2,20,9,0,-1.5766666666666669,-4.6643333333333326,1.2111216649213574,2.0653333333333332,51,-21.95683,15.599,51
2023,2,20,10,0,-1.265666666666667,-4.9976666666666665,1.1672030265964723,2.0340000000000003,51,-16.121489999999998,13.194,51
2023,2,20,11,0,-1.1773333333333333,-5.202333333333333,1.2342901946725018,1.9909999999999999,51,-18.43785,17.952,51
2023,2,20,12,0,-1.1326666666666667,-5.403,1.330123248629187,1.7596666666666667,51,-19.89164,17.779,51
2023,2,20,13,0,-2.5743333333333336,-5.5873333333333335,1.295221790297247,2.2033333333333336,51,-28.05889,9.5818,51
2023,2,20,14,0,-1.5279999999999998,-6.124333333333333,1.1926628698409774,1.4903333333333333,51,-17.28022,4.5339,51
2023,2,20,15,0,6.039999999999999,-6.189666666666667,1.1755490405805116,1.6979999999999997,51,-24.94383,9.0335,51
2023,2,20,16,0,30.372,-5.918666666666667,1.296270095910672,1.8616666666666666,51,-21.287329999999997,8.5319,51
2023,2,20,17,0,54.75666666666666,-5.3806666666666665,1.3264444492796947,1.8923333333333332,51,-16.63798,13.3,51
2023,2,20,18,0,111.76633333333335,-4.466333333333334,1.5424648961519525,2.2479999999999998,51,-13.945929999999999,21.736,51
2023,2,20,19,0,179.36233333333334,-2.7153333333333336,1.8256124389046935,1.789,51,10.51195,33.359,51
2023,2,20,20,0,167.04233333333335,-0.20100000000000004,1.9235799483484435,2.1310000000000002,51,4.01727,29.034000000000002,51
2023,2,20,21,0,305.5993333333333,1.6316666666666666,2.3250243013340057,2.244666666666667,51,49.55857,61.663000000000004,51
2023,2,20,22,0,328.99133333333333,5.151666666666666,2.7402862077422387,2.529666666666667,51,59.59295,74.672,51
2023,2,20,23,0,375.98499999999996,8.223666666666666,3.2551995846591293,2.4316666666666666,51,70.71854,82.875,51
2023,2,20,24,0,275.95233333333334,10.775,3.3908215586764836,2.7703333333333333,51,43.78751,77.76100000000001,51
2023,2,20,25,0,262.48966666666666,11.390333333333333,3.588591439615115,2.4996666666666667,51,35.96047,71.63,51
2023,2,20,26,0,205.21933333333334,11.853000000000002,3.9590347659914276,2.5086666666666666,51,19.09246,63.315,51
2023,2,20,28,0,87.952,10.902000000000001,3.4489204493168284,3.67,51,-8.67326,47.06100000000001,51
2023,2,20,29,0,189.93500000000003,10.481333333333334,3.1162074738563277,3.903,51,19.70782,52.41,51
2023,2,20,32,0,44.877,6.950333333333333,1.7452368616828071,3.1783333333333332,51,6.67272,25.484,51
2023,2,20,33,0,31.555000000000003,5.425666666666667,1.6341191921855405,3.144,51,-4.7912,19.56,51
2023,2,20,34,0,10.886333333333333,4.037666666666666,1.4747551060012505,3.6293333333333333,51,-8.0894,20.227999999999998,51
2023,2,20,35,0,0.63,2.5220000000000002,1.3922951834965698,2.9146666666666667,51,-12.69192,14.312000000000001,51
2023,2,20,36,0,-0.5986666666666666,1.5456666666666665,1.3147190161093043,2.683333333333333,51,-9.78225,11.205,51
2023,2,20,37,0,-0.617,0.987,1.2509846425765865,2.9803333333333337,51,-9.3872,10.044,51
2023,2,20,38,0,-0.5743333333333333,0.5950000000000001,1.2122661949246396,3.022,51,-11.2893,11.645,51
2023,2,20,39,0,-0.5936666666666666,0.3516666666666666,1.133610278066703,2.503,51,-9.68689,9.4306,51
2023,2,20,40,0,-1.0490000000000002,0.23966666666666667,0.9508443649895195,2.4313333333333333,51,-9.34418,7.8715,51
2023,2,20,41,0,-1.6276666666666666,0.21666666666666667,0.7164523445338915,2.429,51,-9.30947,7.6574,51
2023,2,20,42,0,-1.9746666666666666,0.19333333333333336,0.6040580417967778,2.378,51,-12.36998,10.629000000000001,51
2023,2,20,43,0,-0.5863333333333333,0.20766666666666667,0.7713130638934551,2.4283333333333332,51,-10.001719999999999,8.2455,51
2023,2,20,44,0,-0.5163333333333333,0.217,0.9247419218188409,2.736333333333333,51,-13.228110000000001,11.788,51
2023,2,20,45,0,-0.582,0.2796666666666667,1.064642151186506,2.7740000000000005,51,-12.85924,9.5589,51
2023,2,20,46,0,-0.5523333333333333,0.39166666666666666,1.1508032344709775,2.4839999999999995,51,-12.65668,8.7032,51
2023,2,20,47,0,-0.7283333333333334,0.5126666666666667,1.199439306841418,2.334,51,-13.410120000000001,9.4422,51
2023,2,21,0,0,-2.5803333333333334,0.6306666666666666,0.8835881603988316,2.077666666666667,52,-14.14585,16.712,52
2023,2,21,1,0,-1.3626666666666667,0.7133333333333334,0.3316143969183507,1.5093333333333332,52,-7.934889999999999,13.325,52
2023,2,21,18,0,14.778999999999998,2.0063333333333335,0.7867523370317038,1.9120000000000001,52,-6.667160000000001,-32.52,52
2023,2,21,19,0,21.515666666666664,2.1813333333333333,0.5613768182780863,1.564,52,-4.10832,-4.282,52
2023,2,21,21,0,99.46133333333334,3.156333333333333,0.22403478618495498,1.6193333333333333,52,10.49505,9.0351,52
2023,2,21,23,0,244.9796666666667,11.116,1.6391153173993906,1.5503333333333333,52,32.54507,44.896,52
2023,2,21,24,0,179.923,13.117333333333333,1.7493331305995667,1.6923333333333332,52,22.235979999999998,40.672,52
2023,2,21,25,0,176.554,12.979,1.9261890760056932,2.3676666666666666,52,28.26195,43.248000000000005,52
2023,2,21,26,0,294.985,13.201666666666668,2.0883962699135044,2.2906666666666666,52,43.49648,57.31399999999999,52
2023,2,21,27,0,321.4493333333333,16.076333333333334,2.589043608758841,2.5820000000000003,52,47.01698,53.81399999999999,52
2023,2,21,28,0,199.36366666666666,17.188333333333333,2.3358560301507243,2.6823333333333337,52,28.394679999999997,43.888999999999996,52
2023,2,21,29,0,97.57033333333334,15.166333333333332,2.2199828515180595,2.1973333333333334,52,12.730189999999999,22.94,52
2023,2,21,30,0,79.535,12.747,2.060075310154714,1.8256666666666668,52,8.20242,21.941,52
2023,2,21,32,0,26.164,9.199,1.6957508060548623,1.100666666666667,52,-2.97906,9.8052,52
2023,2,21,33,0,22.27733333333333,7.673333333333333,1.697493433569294,1.3519999999999996,52,-5.22826,7.6838,52
2023,2,21,34,0,11.215333333333334,6.476666666666667,1.6113067408097077,1.1713333333333333,52,-6.32216,7.947,52
2023,2,21,35,0,1.8099999999999998,5.370333333333334,1.4372373441232824,1.2459999999999998,52,-8.31493,6.02,52
2023,2,21,36,0,-0.8993333333333334,4.388999999999999,1.2834353492751749,0.9103333333333333,52,-3.3561099999999997,2.6786,52
2023,2,21,37,0,-0.9833333333333334,3.641,1.127016827924086,0.9396666666666667,52,-5.77415,4.2571,52
2023,2,21,44,0,-0.626,1.445,0.6276353696204477,0.7213333333333334,52,-1.52129,3.2343,52
2023,2,21,45,0,-0.7479999999999999,1.2843333333333333,0.6892962047283753,0.886,52,-1.7607700000000002,1.5446,52
2023,2,22,7,0,-0.3143333333333333,-0.5516666666666666,0.6825250116183277,1.198,53,-3.70891,2.8766,53
2023,2,22,8,0,-0.47333333333333333,-0.2753333333333334,0.7547930564322574,1.5753333333333333,53,-7.125439999999999,4.5807,53
2023,2,22,9,0,-0.5606666666666666,-0.10433333333333333,0.7760413409425038,1.3016666666666665,53,-3.46539,1.9507,53
2023,2,22,10,0,-0.5033333333333333,0.015666666666666666,0.8054117114721304,1.3336666666666668,53,-5.09025,2.8461,53
2023,2,22,11,0,-0.49833333333333335,0.11566666666666665,0.7730892458606782,1.6546666666666667,53,-6.133859999999999,3.5182,53
2023,2,22,12,0,-0.523,0.23566666666666666,0.737648216050319,1.453,53,-6.19802,3.2687,53
2023,2,22,13,0,-0.5946666666666666,0.3016666666666667,0.7091997596681345,1.29,53,-5.29807,2.4925,53
2023,2,22,14,0,1.1600000000000001,0.33233333333333337,0.7328859698482955,0.9263333333333333,53,-4.09593,1.7115,53
2023,2,22,15,0,11.292333333333332,0.434,0.7567781068297936,1.1119999999999999,53,-1.63345,2.294,53
2023,2,22,17,0,78.755,1.811,0.8049944314634843,1.967666666666667,53,6.14595,12.206,53
2023,2,22,18,0,107.70966666666668,3.1503333333333337,0.8441063840553245,1.7663333333333335,53,13.154689999999999,16.002,53
2023,2,22,19,0,171.53733333333332,4.933333333333334,1.1263432366059671,1.899333333333333,53,21.46706,20.329,53
2023,2,22,20,0,278.32533333333333,7.313333333333333,1.5610486064316724,1.8893333333333333,53,38.97683,30.753,53
2023,2,22,21,0,412.04333333333335,12.417666666666667,2.690858749704452,1.9626666666666666,53,73.63898,49.687,53
2023,2,22,22,0,431.69399999999996,17.825666666666667,3.1505608414070405,1.857333333333333,53,73.17559,52.982,53
2023,2,22,23,0,440.74066666666664,22.15966666666667,3.7032323790769563,2.0286666666666666,53,80.54032,60.221000000000004,53
2023,2,22,24,0,405.22666666666663,23.275333333333332,3.974456323073033,1.28,53,75.27805,48.233999999999995,53
2023,2,22,25,0,397.6803333333333,24.294999999999998,4.070714843103511,1.2446666666666666,53,56.50776,50.208,53
2023,2,22,26,0,386.0686666666666,25.061666666666667,4.425905332969172,1.2196666666666667,53,56.99674,53.206,53
2023,2,22,27,0,362.1496666666667,25.304999999999996,4.996820842890674,1.398666666666667,53,51.43322,53.201,53
2023,2,22,28,0,358.81299999999993,26.19633333333333,5.801501905487623,1.391,53,46.71025,51.339,53
2023,2,22,29,0,276.577,26.548000000000002,5.833110533971009,1.7389999999999999,53,24.96005,34.272,53
2023,2,22,30,0,231.90066666666667,24.215333333333334,5.543595155837869,1.8743333333333332,53,12.5103,33.067,53
2023,2,22,31,0,216.597,22.063999999999997,5.698098299719193,2.1056666666666666,53,11.61425,32.972,53
2023,2,22,32,0,105.40066666666667,19.735666666666663,5.31015369865966,1.8446666666666667,53,-8.94102,17.997,53
2023,2,22,33,0,57.01133333333333,15.947000000000001,4.59839334142157,1.2393333333333334,53,-8.511000000000001,4.8364,53
2023,2,22,34,0,24.88733333333333,12.763333333333334,3.9680745374376922,1.2286666666666666,53,-8.75508,3.5291,53
2023,2,22,35,0,0.48766666666666686,9.890333333333333,3.1407039983185783,1.4959999999999998,53,-16.549,1.9008,53
2023,2,23,15,0,9.788666666666666,-3.898,0.11391169870865703,0.6493333333333333,54,-2.3567,0.19037,54
2023,2,23,26,0,30.259333333333334,3.7046666666666668,0.019076892445919924,0.1506666666666667,54,4.22555,-21.15,54
2023,2,24,13,0,-0.21966666666666668,-6.882000000000001,0.35590205351988047,1.4909999999999999,55,-4.83052,12.251,55
2023,2,24,14,0,2.3993333333333333,-7.390000000000001,0.28339403962171517,1.3663333333333334,55,-3.7011,9.3066,55
2023,2,24,15,0,6.587,-7.637666666666667,0.2715745850779099,1.7966666666666666,55,-2.8620400000000004,11.606,55
2023,2,24,16,0,27.015666666666664,-8.036,0.40838080970681556,2.008666666666667,55,-0.92845,12.487,55
2023,2,24,17,0,27.135666666666665,-8.210666666666667,0.4483690767102688,1.8760000000000001,55,1.49179,16.955,55
2023,2,24,18,0,63.812666666666665,-8.052999999999999,0.5692092943135112,1.9333333333333333,55,6.0464400000000005,29.846,55
2023,2,24,19,0,85.29166666666667,-7.267,0.8182669180749578,2.4730000000000003,55,7.331160000000001,31.403000000000002,55
2023,2,24,20,0,96.33766666666666,-6.712,1.1037077986757593,3.3113333333333337,55,7.07947,41.222,55
2023,2,24,22,0,45.37266666666667,-8.089333333333334,1.470415067306404,2.625,55,-2.70553,33.927,55
2023,2,24,23,0,55.355,-8.609,1.2957248146583762,3.3953333333333333,55,5.98945,37.388000000000005,55
2023,2,24,24,0,78.65333333333332,-9.093,0.6587378852084633,3.0516666666666663,55,9.33999,45.898999999999994,55
2023,2,24,25,0,79.526,-8.702666666666667,0.3190066411888228,2.1456666666666666,55,16.1201,54.446999999999996,55
2023,2,24,26,0,62.958999999999996,-8.075999999999999,0.267145773514045,2.1313333333333335,55,10.60293,31.225,55
2023,2,24,27,0,39.33,-7.9446666666666665,0.2777518147746383,1.8243333333333334,55,6.15843,39.342,55
2023,2,25,8,0,-0.8836666666666666,-9.863666666666667,0.6548530806544948,2.674,56,-18.58781,28.603,56
2023,2,25,10,0,-1.962,-9.896333333333333,0.23290034518575542,1.6833333333333333,56,-10.757710000000001,46.126999999999995,56
2023,2,25,12,0,-2.0973333333333333,-9.749333333333333,0.41330686226297697,1.7393333333333334,56,-9.021139999999999,14.953,56
2023,2,25,13,0,-2.3800000000000003,-9.677,0.3842431175293317,1.6006666666666665,56,-12.26035,9.9171,56
2023,2,25,14,0,-0.03133333333333336,-9.600333333333333,0.4284637442953594,2.0233333333333334,56,-14.601370000000001,30.014,56
2023,2,25,15,0,16.305666666666664,-9.781333333333333,0.18084754466045005,1.5636666666666665,56,-7.23157,9.5692,56
2023,2,25,18,0,129.71366666666668,-7.734333333333335,0.9221561842296353,1.8286666666666667,56,9.25277,41.328,56
2023,2,25,19,0,221.62,-5.945333333333333,1.663464309245617,1.7446666666666666,56,41.87631,56.349,56
2023,2,25,24,0,274.088,-6.252,0.6438470109714514,1.4753333333333334,56,56.68805,32.652,56
2023,2,25,25,0,324.02366666666666,-3.988666666666667,1.5195090406372929,2.094333333333333,56,43.19445,67.574,56
2023,2,25,27,0,111.16899999999998,-6.581333333333333,1.3329675921488944,1.582,56,10.84914,28.944000000000003,56
2023,2,25,29,0,153.96933333333334,-7.422666666666667,1.2546222484997545,1.5276666666666667,56,13.43366,55.912,56
2023,2,25,30,0,107.356,-6.016333333333333,1.8897398416539621,1.9323333333333335,56,9.21974,37.093,56
2023,2,25,31,0,168.0273333333333,-5.591,2.140905980416818,1.8099999999999998,56,30.126590000000004,59.659,56
2023,2,25,34,0,18.427333333333333,-7.413666666666667,2.002134896928027,1.5599999999999998,56,-13.9603,16.480999999999998,56
2023,2,25,35,0,5.001,-9.063333333333334,2.038215566763232,1.3413333333333333,56,-13.33741,19.643,56
2023,2,25,39,0,-3.222,-12.899666666666667,0.4967310255916422,1.1896666666666667,56,-17.27157,17.442,56
2023,2,25,40,0,-4.8853333333333335,-13.574999999999998,0.6545941327396738,1.03,56,-36.99907,2.4676,56
2023,2,25,42,0,-4.384666666666667,-14.905666666666667,0.6349040928380631,0.6246666666666666,56,-30.31942,2.5801,56
2023,2,26,2,0,-4.725333333333333,-15.970666666666666,0.6424584486750495,0.54,57,-10.72555,-0.067466,57
2023,2,26,4,0,-2.81,-15.913666666666666,0.6919639185380673,0.7776666666666667,57,-12.354339999999999,1.7559,57
2023,2,26,5,0,-1.684,-15.739333333333335,0.7099395656228351,0.7263333333333333,57,-9.59217,3.8578,57
2023,2,26,6,0,-1.4206666666666667,-15.520666666666665,0.7649678151648267,0.8513333333333334,57,-7.602689999999999,5.8068,57
2023,2,26,7,0,-2.178,-15.181666666666667,0.7078969026543156,0.8076666666666666,57,-8.70539,2.8923,57
2023,2,26,9,0,-3.893666666666667,-14.976333333333335,0.5763754357664297,1.024,57,-15.10689,0.21416999999999997,57
2023,2,26,10,0,-2.7883333333333336,-15.238999999999999,0.48549573554325587,1.463,57,-15.282929999999999,3.3939,57
2023,2,26,11,0,-1.368,-15.347333333333333,0.5073413550551864,0.8563333333333333,57,-4.8619699999999995,2.2035,57
2023,2,26,12,0,-1.5119999999999998,-15.031999999999998,0.5075525912477046,0.8166666666666668,57,-4.0665,1.2288,57
2023,2,26,14,0,1.7156666666666667,-14.569333333333333,0.49660643528062653,0.9326666666666666,57,-4.12723,3.8424,57
2023,2,26,16,0,34.574,-13.826333333333332,0.4250631301543448,1.0466666666666666,57,1.03159,5.6661,57
2023,2,26,17,0,101.38100000000001,-13.218333333333334,0.5213233593846223,1.0906666666666667,57,3.5154199999999998,9.4272,57
2023,2,26,18,0,286.2426666666667,-12.261666666666665,1.4692612249143586,1.6340000000000001,57,22.335379999999997,17.459,57
2023,2,26,19,0,218.42466666666667,-11.154666666666666,1.5588617367945297,2.0666666666666664,57,15.06055,21.224,57
2023,2,26,20,0,290.363,-10.024666666666667,1.5823663618662644,1.9346666666666665,57,46.32829,34.711,57
2023,2,26,21,0,198.93133333333333,-7.006,1.9149281212255396,1.3613333333333335,57,19.25295,28.451,57
2023,2,26,22,0,389.6623333333334,-4.987666666666667,2.172040766524706,1.9296666666666666,57,65.68182,58.846000000000004,57
2023,2,26,23,0,222.12833333333333,-0.6563333333333332,2.2108969115121484,1.8660000000000003,57,36.97974,40.154,57
2023,2,26,24,0,338.35666666666674,0.0,2.4022096559719817,1.862666666666667,57,55.5828,54.953,57
2023,2,26,25,0,433.27566666666667,1.088,2.7021029064588618,1.905333333333333,57,87.91216,70.725,57
2023,2,26,26,0,274.43533333333335,6.043333333333333,3.0831735437105205,1.8513333333333335,57,69.24195,67.7,57
2023,2,26,27,0,391.666,5.375,3.144829427889465,2.0163333333333333,57,69.71106999999999,64.742,57
2023,2,26,28,0,421.95133333333337,8.351,3.6072031060875593,2.0016666666666665,57,72.09747,58.31100000000001,57
2023,2,26,29,0,277.06233333333336,10.477333333333332,3.4507686311510573,2.2346666666666666,57,41.14983,50.497,57
2023,2,26,30,0,215.55766666666668,8.034666666666668,3.2584212258930747,2.3649999999999998,57,31.43443,46.65,57
2023,2,26,31,0,284.792,4.902666666666666,3.499995156368201,1.9423333333333332,57,53.54306,35.243,57
2023,2,26,32,0,186.919,3.888666666666666,3.7086479159815733,1.8579999999999999,57,16.65922,29.336,57
2023,2,26,33,0,142.04566666666668,0.47866666666666674,3.7694218377220183,1.7636666666666665,57,-3.8419199999999996,27.316999999999997,57
2023,2,26,34,0,71.05,-3.3076666666666665,3.5865186944419785,1.383,57,-10.99963,20.179000000000002,57
2023,2,26,35,0,13.427333333333335,-5.318666666666667,3.264296403393416,1.7379999999999998,57,-10.64292,20.305,57
2023,2,26,36,0,-2.137,-6.8406666666666665,2.9436182140005043,0.8073333333333332,57,-8.445310000000001,8.9658,57
2023,2,26,37,0,-3.6696666666666666,-8.153666666666666,2.6924620648763207,0.9039999999999999,57,-11.232669999999999,5.4211,57
2023,2,26,40,0,-5.202333333333333,-11.854666666666667,1.9649449519612858,0.9133333333333332,57,-17.39537,3.2601,57
2023,2,27,18,0,306.66766666666666,-18.678,0.9727210295817352,0.6673333333333332,58,49.77343,20.998,58
2023,2,27,21,0,332.27233333333334,-14.825666666666669,1.7266533107556548,1.1329999999999998,58,44.06755,26.921999999999997,58
2023,2,27,22,0,244.08766666666665,-11.82,1.5989044435272515,1.3339999999999999,58,43.19255,27.182,58
2023,2,27,23,0,450.56200000000007,-8.652999999999999,1.5962700160556516,1.5863333333333332,58,70.10988,43.284,58
2023,2,27,24,0,529.5533333333334,-3.433666666666667,2.5623447873545926,1.2423333333333335,58,117.1933,82.721,58
2023,2,27,27,0,319.8096666666667,6.62,2.646940775981215,1.3086666666666666,58,47.42693,19.104,58
2023,2,27,28,0,443.03299999999996,8.773666666666665,3.4593847429301263,1.8660000000000003,58,88.93164,53.924,58
2023,2,27,29,0,178.37066666666666,11.733333333333334,2.916649952248143,1.111,58,19.48443,21.717,58
2023,2,27,30,0,111.698,7.914666666666666,2.614232244317594,1.147,58,7.8117399999999995,17.144000000000002,58
2023,2,27,31,0,94.56566666666667,4.584666666666666,2.5889858586564944,1.3983333333333334,58,8.59775,21.825,58
2023,2,27,32,0,86.82499999999999,2.5456666666666665,2.723611449357609,2.4013333333333335,58,6.70736,17.398,58
2023,2,27,33,0,46.468333333333334,0.462,2.753327860071952,1.75,58,-4.033519999999999,13.82,58
2023,2,27,34,0,35.874,-2.091666666666667,2.599703689364781,1.7750000000000001,58,-9.76119,12.55,58
2023,2,27,35,0,6.866,-3.907666666666667,2.3864520725643477,1.9503333333333337,58,-6.42765,12.28,58
2023,2,27,36,0,-1.341,-5.205333333333333,2.1968789899281314,1.415,58,-9.91966,9.5642,58
2023,2,27,37,0,-1.5693333333333335,-6.1659999999999995,2.01871394054488,1.2220000000000002,58,-9.01477,7.6852,58
2023,2,27,38,0,-1.5570000000000002,-6.613333333333333,1.847730262074717,1.1573333333333333,58,-7.41171,5.6504,58
2023,2,27,40,0,-3.4920000000000004,-7.975333333333334,1.47177991356096,1.2356666666666667,58,-11.00281,2.362,58
2023,2,27,43,0,-5.261666666666667,-11.519,1.397621725235478,1.0636666666666665,58,-12.04387,1.0394,58
2023,2,28,12,0,-1.8186666666666664,-13.509333333333332,1.7757221577553968,0.934,59,-9.124189999999999,7.0517,59
2023,2,28,13,0,-1.6393333333333333,-13.232333333333335,1.745299330996355,0.5103333333333333,59,-4.87151,2.6634,59
2023,2,28,15,0,24.929666666666666,-12.706666666666665,1.8282711615411786,0.9793333333333333,59,-11.13477,9.2484,59
2023,2,28,16,0,82.05033333333334,-12.326999999999998,2.1047421522423813,1.4086666666666667,59,-3.41351,10.289000000000001,59
2023,2,28,17,0,219.785,-11.702666666666667,2.565862967775666,1.587,59,20.729,15.895999999999999,59
2023,2,28,18,0,293.949,-10.618,3.1851702144279344,2.3063333333333333,59,44.60702,29.714000000000002,59
2023,2,28,19,0,364.5916666666667,-9.168666666666667,3.3886362035890767,2.698,59,70.56967,42.18600000000001,59
2023,2,28,20,0,426.3913333333333,-5.270666666666666,3.5249500541838534,3.235333333333333,59,98.95907,50.248999999999995,59
2023,2,28,21,0,491.82266666666663,1.2306666666666668,3.7965356354582163,4.0263333333333335,59,101.51700000000001,60.463,59
2023,2,28,22,0,530.8166666666666,6.208000000000001,3.9137653588863466,3.6566666666666663,59,126.2085,64.411,59
2023,2,28,23,0,550.931,11.49,4.060861847923492,2.973333333333333,59,136.746,66.101,59
2023,2,28,24,0,566.3706666666667,12.458666666666668,4.162493955210093,3.1043333333333334,59,145.6589,68.05199999999999,59
2023,2,28,25,0,568.0096666666667,15.14,4.2401213410675656,2.8883333333333336,59,131.3609,67.32300000000001,59
2023,2,28,26,0,555.938,17.308,4.372354289395229,3.2946666666666666,59,140.9909,68.294,59
2023,2,28,27,0,528.0836666666665,17.76033333333333,4.501945555553959,2.8873333333333338,59,141.944,62.946000000000005,59
2023,2,28,28,0,488.6586666666667,20.942,4.572058687934034,2.964,59,104.97399999999999,50.223,59
2023,2,28,29,0,436.52299999999997,21.105666666666668,4.566299904583012,2.8080000000000003,59,96.52344000000001,48.501999999999995,59
2023,2,28,30,0,375.20699999999994,18.5,4.566526142563274,2.5423333333333336,59,78.48116,43.297,59
2023,2,28,31,0,303.5416666666667,15.854666666666667,4.4854575188361565,2.4186666666666667,59,50.7356,36.031,59
2023,2,28,32,0,226.6163333333333,12.418999999999999,4.39381556772948,2.4909999999999997,59,32.73466,29.44,59
2023,2,28,34,0,60.24733333333333,3.326666666666666,3.774348058044483,2.111333333333333,59,-16.40185,10.618,59
2023,3,1,17,0,215.97766666666666,-17.34033333333333,0.9010679020034571,0.6326666666666667,60,28.177809999999997,13.679,60
2023,3,1,18,0,294.10366666666664,-16.743333333333336,1.1637351976636046,0.9323333333333332,60,43.63686,23.151999999999997,60
2023,3,1,19,0,369.0026666666667,-16.119666666666664,1.7075667720194287,1.3503333333333334,60,123.9948,43.36600000000001,60
2023,3,1,20,0,436.23566666666665,-15.119,2.8425365156090106,2.5506666666666664,60,82.9621,57.903999999999996,60
2023,3,1,21,0,489.728,-12.406,3.063065230072338,3.1056666666666666,60,105.03299999999999,51.383,60
2023,3,1,22,0,527.578,-7.267666666666667,3.17850537975921,2.959666666666667,60,119.4642,51.593,60
2023,3,1,23,0,556.7686666666667,0.595,3.4358148312013066,3.3823333333333334,60,133.4261,59.602,60
2023,3,1,24,0,577.2933333333332,3.273666666666667,3.9046659196370443,3.844,60,139.7128,63.599,60
2023,3,1,25,0,577.3643333333333,8.074,4.12310952779831,3.171333333333333,60,142.6718,62.218,60
2023,3,1,26,0,562.3253333333333,11.591999999999999,4.470394093582443,2.4269999999999996,60,121.89399999999999,53.552,60
2023,3,1,27,0,531.5993333333334,14.781333333333334,4.758888179462141,2.239333333333333,60,114.9754,57.792,60
2023,3,1,28,0,491.45166666666665,20.248,4.927689904069144,2.1413333333333333,60,98.64751,50.515,60
2023,3,1,29,0,440.76933333333335,21.549333333333333,5.156447607114167,2.3486666666666665,60,90.825,50.555,60
2023,3,1,30,0,379.96399999999994,20.477333333333334,5.270769684817217,2.122666666666667,60,71.29829000000001,40.953,60
2023,3,1,31,0,303.75333333333333,18.130333333333333,5.378750200337481,2.3203333333333336,60,53.853680000000004,38.538000000000004,60
2023,3,1,32,0,228.15833333333333,15.155333333333333,5.301122138357879,2.281333333333334,60,25.63966,32.83,60
2023,3,1,33,0,148.67800000000003,10.328333333333333,5.465719631850653,2.463,60,-3.50421,21.581,60
2023,3,1,34,0,64.04366666666668,6.012666666666667,5.057769190933705,2.235333333333333,60,-19.14985,12.907,60
2023,3,1,36,0,-4.182666666666666,-2.0133333333333336,3.38059963978633,1.7469999999999999,60,-28.98658,5.9566,60
2023,3,2,2,0,-4.467333333333333,-15.659333333333334,1.3185345325646378,1.55,61,-9.45605,2.1884,61
2023,3,2,19,0,381.0466666666666,-13.440333333333333,4.186060070719236,2.445,61,56.976769999999995,43.931000000000004,61
2023,3,2,20,0,443.92599999999993,-11.231,4.37543692370587,2.8413333333333335,61,87.64338000000001,48.273999999999994,61
2023,3,2,21,0,496.01,-5.4799999999999995,4.412192470222957,3.529666666666667,61,88.95206,41.131,61
2023,3,2,22,0,536.5266666666666,1.4176666666666666,4.77468866886535,2.74,61,103.9266,49.301,61
2023,3,2,23,0,565.0186666666667,9.034333333333334,4.931888819052233,3.052,61,120.3995,56.868,61
2023,3,2,24,0,577.3743333333333,11.036000000000001,5.195668758968071,2.340333333333333,61,127.5992,58.976000000000006,61
2023,3,2,25,0,577.5070000000001,14.946333333333333,5.544951252751092,2.199333333333333,61,107.9099,51.007,61
