year,month,30min,incomingShortwaveRadiation,location,day,outgoingShortwaveRadiation,date
2023,7,25,404.651,0,23,81.541,2023-07-23 12:30:00
2023,7,26,220.6873333333333,0,23,44.83166666666667,2023-07-23 13:00:00
2023,7,27,192.12199999999999,0,23,38.775666666666666,2023-07-23 13:30:00
2023,7,28,318.41433333333333,0,23,65.608,2023-07-23 14:00:00
2023,7,29,469.48466666666667,0,23,95.92633333333333,2023-07-23 14:30:00
2023,7,30,211.20833333333334,0,23,44.29566666666667,2023-07-23 15:00:00
2023,7,31,251.54100000000003,0,23,52.214999999999996,2023-07-23 15:30:00
2023,7,32,275.9113333333333,0,23,57.64833333333333,2023-07-23 16:00:00
2023,7,33,157.53466666666665,0,23,31.552000000000003,2023-07-23 16:30:00
2023,7,34,63.42833333333334,0,23,12.896666666666667,2023-07-23 17:00:00
2023,7,35,70.793,0,23,14.935333333333332,2023-07-23 17:30:00
2023,7,36,76.281,0,23,16.160999999999998,2023-07-23 18:00:00
2023,7,37,23.774,0,23,4.824666666666666,2023-07-23 18:30:00
2023,7,38,21.781333333333333,0,23,5.121666666666667,2023-07-23 19:00:00
2023,7,39,30.633666666666667,0,23,7.293333333333334,2023-07-23 19:30:00
2023,7,40,4.897666666666667,0,23,1.7513333333333334,2023-07-23 20:00:00
2023,7,41,-2.4770000000000003,0,23,0.15466666666666665,2023-07-23 20:30:00
2023,7,42,-2.292333333333333,0,23,0.04533333333333334,2023-07-23 21:00:00
2023,7,43,-3.013,0,23,0.3213333333333333,2023-07-23 21:30:00
2023,7,44,-7.035333333333334,0,23,3.0346666666666664,2023-07-23 22:00:00
2023,7,45,-5.287,0,23,2.9160000000000004,2023-07-23 22:30:00
2023,7,46,-2.0083333333333333,0,23,2.2623333333333333,2023-07-23 23:00:00
2023,7,47,-1.4713333333333336,0,23,2.058333333333333,2023-07-23 23:30:00
2023,7,0,-0.9413333333333332,0,24,1.9806666666666668,2023-07-24 00:00:00
2023,7,1,-0.9849999999999999,0,24,2.257,2023-07-24 00:30:00
2023,7,2,-2.722,0,24,2.340666666666667,2023-07-24 01:00:00
2023,7,3,-3.858,0,24,2.1293333333333333,2023-07-24 01:30:00
2023,7,4,-3.8603333333333327,0,24,1.7263333333333335,2023-07-24 02:00:00
2023,7,5,-1.7913333333333332,0,24,1.7206666666666666,2023-07-24 02:30:00
2023,7,6,-1.4143333333333334,0,24,1.4836666666666665,2023-07-24 03:00:00
2023,7,7,-0.8116666666666666,0,24,1.7726666666666666,2023-07-24 03:30:00
2023,7,8,-0.8556666666666666,0,24,1.015,2023-07-24 04:00:00
2023,7,9,5.087,0,24,2.247666666666667,2023-07-24 04:30:00
2023,7,10,26.374,0,24,7.361,2023-07-24 05:00:00
2023,7,11,70.59066666666666,0,24,18.655,2023-07-24 05:30:00
2023,7,12,83.76433333333334,0,24,18.333666666666662,2023-07-24 06:00:00
2023,7,13,143.362,0,24,29.284000000000002,2023-07-24 06:30:00
2023,7,14,140.51933333333335,0,24,27.581000000000003,2023-07-24 07:00:00
2023,7,15,301.6656666666667,0,24,60.769000000000005,2023-07-24 07:30:00
2023,7,16,355.1846666666666,0,24,69.12533333333333,2023-07-24 08:00:00
2023,7,17,559.0713333333333,0,24,107.688,2023-07-24 08:30:00
2023,7,18,309.10266666666666,0,24,60.33533333333333,2023-07-24 09:00:00
2023,7,19,418.7573333333333,0,24,83.10366666666665,2023-07-24 09:30:00
2023,7,20,500.0129999999999,0,24,99.60033333333332,2023-07-24 10:00:00
2023,7,21,738.6206666666667,0,24,142.96866666666668,2023-07-24 10:30:00
2023,7,22,398.596,0,24,79.85000000000001,2023-07-24 11:00:00
2023,7,23,649.699,0,24,126.76799999999999,2023-07-24 11:30:00
2023,7,24,227.05100000000002,0,24,46.532333333333334,2023-07-24 12:00:00
2023,7,25,538.6403333333334,0,24,104.91633333333334,2023-07-24 12:30:00
2023,7,26,312.7683333333333,0,24,63.11433333333334,2023-07-24 13:00:00
2023,7,27,467.0106666666666,0,24,92.80533333333334,2023-07-24 13:30:00
2023,7,28,682.8716666666666,0,24,132.802,2023-07-24 14:00:00
2023,7,29,588.1023333333334,0,24,117.93433333333333,2023-07-24 14:30:00
2023,7,30,516.5323333333333,0,24,104.80799999999999,2023-07-24 15:00:00
2023,7,31,151.20066666666668,0,24,31.732333333333333,2023-07-24 15:30:00
2023,7,32,28.306,0,24,5.448666666666667,2023-07-24 16:00:00
2023,7,33,293.591,0,24,61.36900000000001,2023-07-24 16:30:00
2023,7,34,298.2733333333333,0,24,64.86566666666667,2023-07-24 17:00:00
2023,7,35,388.4793333333334,0,24,89.426,2023-07-24 17:30:00
2023,7,36,214.93366666666668,0,24,51.205000000000005,2023-07-24 18:00:00
2023,7,37,179.71033333333332,0,24,52.175666666666665,2023-07-24 18:30:00
2023,7,38,41.75233333333333,0,24,8.182333333333332,2023-07-24 19:00:00
2023,7,39,15.467999999999998,0,24,4.167333333333333,2023-07-24 19:30:00
2023,7,40,1.321333333333333,0,24,1.58,2023-07-24 20:00:00
2023,7,41,-2.4339999999999997,0,24,0.8363333333333335,2023-07-24 20:30:00
2023,7,42,-2.0263333333333335,0,24,0.6803333333333333,2023-07-24 21:00:00
2023,7,43,-2.549,0,24,0.39166666666666666,2023-07-24 21:30:00
2023,7,44,-2.0879999999999996,0,24,0.3233333333333333,2023-07-24 22:00:00
2023,7,45,-2.0556666666666668,0,24,0.33266666666666667,2023-07-24 22:30:00
2023,7,46,-2.659333333333333,0,24,0.36899999999999994,2023-07-24 23:00:00
2023,7,47,-1.623,0,24,0.31,2023-07-24 23:30:00
2023,7,0,-1.1580000000000001,0,25,0.222,2023-07-25 00:00:00
2023,7,1,-1.3146666666666667,0,25,0.27799999999999997,2023-07-25 00:30:00
2023,7,2,-0.774,0,25,0.16166666666666665,2023-07-25 01:00:00
2023,7,3,-2.5613333333333332,0,25,0.7076666666666666,2023-07-25 01:30:00
2023,7,4,-2.3033333333333337,0,25,0.944,2023-07-25 02:00:00
2023,7,5,-1.3349999999999997,0,25,0.745,2023-07-25 02:30:00
2023,7,6,-0.8083333333333332,0,25,0.7553333333333333,2023-07-25 03:00:00
2023,7,7,-1.082,0,25,0.8826666666666666,2023-07-25 03:30:00
2023,7,8,-1.5300000000000002,0,25,1.8473333333333333,2023-07-25 04:00:00
2023,7,9,5.0023333333333335,0,25,2.3413333333333335,2023-07-25 04:30:00
2023,7,10,8.140333333333333,0,25,2.6696666666666666,2023-07-25 05:00:00
2023,7,11,46.086666666666666,0,25,10.151666666666667,2023-07-25 05:30:00
2023,7,12,55.089,0,25,11.739666666666665,2023-07-25 06:00:00
2023,7,13,77.58166666666666,0,25,15.605666666666666,2023-07-25 06:30:00
2023,7,14,130.04333333333332,0,25,26.396666666666665,2023-07-25 07:00:00
2023,7,15,135.35333333333332,0,25,26.654666666666667,2023-07-25 07:30:00
2023,7,16,144.35966666666664,0,25,29.644333333333332,2023-07-25 08:00:00
2023,7,17,239.45433333333335,0,25,47.168000000000006,2023-07-25 08:30:00
2023,7,18,284.453,0,25,56.888666666666666,2023-07-25 09:00:00
2023,7,19,237.109,0,25,50.04433333333333,2023-07-25 09:30:00
2023,7,20,230.58666666666667,0,25,49.47,2023-07-25 10:00:00
2023,7,21,517.278,0,25,100.629,2023-07-25 10:30:00
2023,7,22,536.9833333333333,0,25,103.53800000000001,2023-07-25 11:00:00
2023,7,23,320.882,0,25,63.28066666666667,2023-07-25 11:30:00
2023,7,24,216.188,0,25,43.315,2023-07-25 12:00:00
2023,7,25,148.03233333333333,0,25,28.275666666666666,2023-07-25 12:30:00
2023,7,26,159.96766666666667,0,25,31.149333333333335,2023-07-25 13:00:00
2023,7,27,321.7056666666667,0,25,64.61433333333333,2023-07-25 13:30:00
2023,7,28,494.2966666666666,0,25,99.65666666666668,2023-07-25 14:00:00
2023,7,29,510.20433333333335,0,25,103.97733333333333,2023-07-25 14:30:00
2023,7,30,437.47166666666664,0,25,90.796,2023-07-25 15:00:00
2023,7,31,563.2766666666666,0,25,116.664,2023-07-25 15:30:00
2023,7,32,507.454,0,25,106.98266666666666,2023-07-25 16:00:00
2023,7,33,276.5643333333333,0,25,58.047,2023-07-25 16:30:00
2023,7,34,189.75433333333334,0,25,41.035,2023-07-25 17:00:00
2023,7,35,223.9366666666667,0,25,51.852666666666664,2023-07-25 17:30:00
2023,7,36,78.36233333333332,0,25,16.188666666666666,2023-07-25 18:00:00
2023,7,37,55.72233333333333,0,25,12.90933333333333,2023-07-25 18:30:00
2023,7,38,69.50333333333333,0,25,16.175,2023-07-25 19:00:00
2023,7,39,17.356666666666666,0,25,4.706666666666667,2023-07-25 19:30:00
2023,7,40,0.1200000000000001,0,25,1.3703333333333336,2023-07-25 20:00:00
2023,7,41,-2.7123333333333335,0,25,2.699666666666667,2023-07-25 20:30:00
2023,7,42,-2.1606666666666663,0,25,2.616,2023-07-25 21:00:00
2023,7,43,-1.3173333333333335,0,25,1.7806666666666668,2023-07-25 21:30:00
2023,7,44,-3.031333333333334,0,25,0.9803333333333333,2023-07-25 22:00:00
2023,7,45,-4.856,0,25,1.324,2023-07-25 22:30:00
2023,7,46,-3.9886666666666657,0,25,1.3876666666666668,2023-07-25 23:00:00
2023,7,47,-4.277333333333334,0,25,1.3346666666666664,2023-07-25 23:30:00
2023,7,0,-4.785,0,26,1.3256666666666665,2023-07-26 00:00:00
2023,7,1,-4.400666666666666,0,26,1.5003333333333335,2023-07-26 00:30:00
2023,7,2,-3.3426666666666667,0,26,1.516,2023-07-26 01:00:00
2023,7,3,-2.8736666666666664,0,26,1.069,2023-07-26 01:30:00
2023,7,4,-3.8196666666666665,0,26,1.6216666666666668,2023-07-26 02:00:00
2023,7,5,-4.290666666666667,0,26,1.2286666666666666,2023-07-26 02:30:00
2023,7,6,-4.693333333333334,0,26,1.3976666666666668,2023-07-26 03:00:00
2023,7,7,-4.684333333333334,0,26,1.1263333333333334,2023-07-26 03:30:00
2023,7,8,-3.462666666666667,0,26,1.462,2023-07-26 04:00:00
2023,7,9,7.873666666666666,0,26,3.6466666666666665,2023-07-26 04:30:00
2023,7,10,33.06333333333333,0,26,9.358666666666666,2023-07-26 05:00:00
2023,7,11,37.046,0,26,9.019,2023-07-26 05:30:00
2023,7,12,39.74033333333333,0,26,8.505666666666668,2023-07-26 06:00:00
2023,7,13,90.98200000000001,0,26,18.141000000000002,2023-07-26 06:30:00
2023,7,14,88.38233333333335,0,26,17.021333333333335,2023-07-26 07:00:00
2023,7,15,42.879,0,26,9.282333333333334,2023-07-26 07:30:00
2023,7,16,136.61866666666666,0,26,27.38633333333333,2023-07-26 08:00:00
2023,7,17,612.6996666666668,0,26,124.36733333333332,2023-07-26 08:30:00
2023,7,18,430.3396666666667,0,26,89.57633333333332,2023-07-26 09:00:00
2023,7,19,611.3466666666667,0,26,121.21033333333332,2023-07-26 09:30:00
2023,7,20,658.3596666666666,0,26,130.096,2023-07-26 10:00:00
2023,7,21,593.1313333333334,0,26,116.45033333333333,2023-07-26 10:30:00
2023,7,22,587.5056666666667,0,26,115.75566666666667,2023-07-26 11:00:00
2023,7,23,815.913,0,26,158.41,2023-07-26 11:30:00
2023,7,24,823.0176666666666,0,26,157.70666666666668,2023-07-26 12:00:00
2023,7,25,861.326,0,26,166.267,2023-07-26 12:30:00
2023,7,26,410.16433333333333,0,26,80.50133333333333,2023-07-26 13:00:00
2023,7,27,499.58033333333333,0,26,98.288,2023-07-26 13:30:00
2023,7,28,801.0189999999999,0,26,156.86366666666666,2023-07-26 14:00:00
2023,7,29,659.186,0,26,133.256,2023-07-26 14:30:00
2023,7,30,354.7383333333333,0,26,75.67633333333333,2023-07-26 15:00:00
2023,7,31,654.7686666666667,0,26,140.99866666666665,2023-07-26 15:30:00
2023,7,32,642.7533333333334,0,26,141.85,2023-07-26 16:00:00
2023,7,33,466.9069999999999,0,26,102.86466666666665,2023-07-26 16:30:00
2023,7,34,349.454,0,26,79.37166666666667,2023-07-26 17:00:00
2023,7,35,78.85633333333332,0,26,15.901666666666666,2023-07-26 17:30:00
2023,7,36,43.40566666666666,0,26,10.723333333333334,2023-07-26 18:00:00
2023,7,37,142.04466666666667,0,26,34.685,2023-07-26 18:30:00
2023,7,38,67.42533333333334,0,26,14.644,2023-07-26 19:00:00
2023,7,39,17.137666666666664,0,26,4.647333333333333,2023-07-26 19:30:00
2023,7,40,1.0036666666666667,0,26,1.2383333333333333,2023-07-26 20:00:00
2023,7,41,-2.667666666666667,0,26,0.656,2023-07-26 20:30:00
2023,7,42,-1.853,0,26,0.328,2023-07-26 21:00:00
2023,7,43,-3.1690000000000005,0,26,0.7806666666666667,2023-07-26 21:30:00
2023,7,44,-5.446333333333333,0,26,1.5046666666666668,2023-07-26 22:00:00
2023,7,45,-5.440666666666666,0,26,0.4246666666666667,2023-07-26 22:30:00
2023,7,46,-5.050000000000001,0,26,0.7333333333333334,2023-07-26 23:00:00
2023,7,47,-4.675999999999999,0,26,0.7836666666666666,2023-07-26 23:30:00
2023,7,0,-4.342666666666667,0,27,0.82,2023-07-27 00:00:00
2023,7,1,-4.113,0,27,0.9383333333333335,2023-07-27 00:30:00
2023,7,2,-3.929,0,27,1.1993333333333334,2023-07-27 01:00:00
2023,7,3,-4.160666666666667,0,27,0.5339999999999999,2023-07-27 01:30:00
2023,7,4,-2.839,0,27,0.8489999999999999,2023-07-27 02:00:00
2023,7,5,-2.984666666666667,0,27,0.9723333333333333,2023-07-27 02:30:00
2023,7,6,-2.4783333333333335,0,27,0.594,2023-07-27 03:00:00
2023,7,7,-1.7723333333333333,0,27,0.5696666666666667,2023-07-27 03:30:00
2023,7,8,-1.8693333333333335,0,27,0.5756666666666667,2023-07-27 04:00:00
2023,7,9,3.0933333333333333,0,27,1.7633333333333334,2023-07-27 04:30:00
2023,7,10,15.949333333333334,0,27,4.056666666666667,2023-07-27 05:00:00
2023,7,11,31.012666666666664,0,27,6.971333333333333,2023-07-27 05:30:00
2023,7,12,59.044000000000004,0,27,12.644333333333334,2023-07-27 06:00:00
2023,7,13,61.758333333333326,0,27,12.774000000000001,2023-07-27 06:30:00
2023,7,14,51.85166666666667,0,27,12.025666666666666,2023-07-27 07:00:00
2023,7,15,85.59433333333334,0,27,20.772666666666666,2023-07-27 07:30:00
2023,7,16,113.78733333333332,0,27,26.387666666666664,2023-07-27 08:00:00
2023,7,17,171.79533333333333,0,27,37.396,2023-07-27 08:30:00
2023,7,18,172.95466666666667,0,27,37.72133333333334,2023-07-27 09:00:00
2023,7,19,97.53633333333333,0,27,20.74566666666667,2023-07-27 09:30:00
2023,7,20,98.37533333333333,0,27,19.320333333333334,2023-07-27 10:00:00
2023,7,21,123.166,0,27,22.629333333333335,2023-07-27 10:30:00
2023,7,22,138.97166666666666,0,27,25.159666666666666,2023-07-27 11:00:00
2023,7,23,112.29266666666666,0,27,20.05666666666667,2023-07-27 11:30:00
2023,7,24,109.11300000000001,0,27,19.735,2023-07-27 12:00:00
2023,7,25,111.22866666666668,0,27,20.173,2023-07-27 12:30:00
2023,7,26,91.54866666666665,0,27,16.360333333333333,2023-07-27 13:00:00
2023,7,27,87.76833333333333,0,27,17.132,2023-07-27 13:30:00
2023,7,28,87.55933333333333,0,27,17.492333333333335,2023-07-27 14:00:00
2023,7,29,149.43233333333333,0,27,30.595000000000002,2023-07-27 14:30:00
2023,7,30,103.93133333333333,0,27,21.94066666666667,2023-07-27 15:00:00
2023,7,31,202.61599999999999,0,27,42.15866666666667,2023-07-27 15:30:00
2023,7,32,171.94266666666667,0,27,36.84733333333333,2023-07-27 16:00:00
2023,7,33,122.577,0,27,25.922666666666668,2023-07-27 16:30:00
2023,7,34,118.23866666666667,0,27,23.906000000000002,2023-07-27 17:00:00
2023,7,35,73.10266666666668,0,27,14.74733333333333,2023-07-27 17:30:00
2023,7,36,27.174333333333337,0,27,6.480333333333334,2023-07-27 18:00:00
2023,7,37,26.942666666666668,0,27,6.092,2023-07-27 18:30:00
2023,7,38,16.523,0,27,3.6470000000000002,2023-07-27 19:00:00
2023,7,39,6.7203333333333335,0,27,1.8293333333333333,2023-07-27 19:30:00
2023,7,40,0.6503333333333333,0,27,0.588,2023-07-27 20:00:00
2023,7,41,-0.6269999999999999,0,27,0.4696666666666667,2023-07-27 20:30:00
2023,7,42,-0.6766666666666667,0,27,0.44766666666666666,2023-07-27 21:00:00
2023,7,43,-0.7076666666666668,0,27,0.6806666666666668,2023-07-27 21:30:00
2023,7,44,-0.666,0,27,0.4756666666666667,2023-07-27 22:00:00
2023,7,45,-0.7679999999999999,0,27,0.5773333333333334,2023-07-27 22:30:00
2023,7,46,-0.988,0,27,0.783,2023-07-27 23:00:00
2023,7,47,-0.9246666666666666,0,27,0.582,2023-07-27 23:30:00
2023,7,0,-1.117333333333333,0,28,0.7466666666666667,2023-07-28 00:00:00
2023,7,1,-0.9753333333333334,0,28,0.834,2023-07-28 00:30:00
2023,7,2,-0.9163333333333333,0,28,0.5036666666666667,2023-07-28 01:00:00
2023,7,3,-1.0766666666666669,0,28,0.6609999999999999,2023-07-28 01:30:00
2023,7,4,-1.0123333333333333,0,28,0.7013333333333334,2023-07-28 02:00:00
2023,7,5,-1.2276666666666667,0,28,0.7256666666666666,2023-07-28 02:30:00
2023,7,6,-1.39,0,28,0.847,2023-07-28 03:00:00
2023,7,7,-1.1260000000000001,0,28,0.8643333333333333,2023-07-28 03:30:00
2023,7,8,-0.983,0,28,0.919,2023-07-28 04:00:00
2023,7,9,0.7050000000000001,0,28,1.1769999999999998,2023-07-28 04:30:00
2023,7,10,8.113333333333333,0,28,2.3486666666666665,2023-07-28 05:00:00
2023,7,11,30.253,0,28,6.73,2023-07-28 05:30:00
2023,7,12,80.996,0,28,16.924333333333333,2023-07-28 06:00:00
2023,7,13,91.61500000000001,0,28,18.177333333333333,2023-07-28 06:30:00
2023,7,14,103.52433333333333,0,28,21.25233333333333,2023-07-28 07:00:00
2023,7,15,115.06099999999999,0,28,23.716333333333335,2023-07-28 07:30:00
2023,7,16,146.12233333333333,0,28,29.846333333333334,2023-07-28 08:00:00
2023,7,17,146.74233333333333,0,28,28.435666666666666,2023-07-28 08:30:00
2023,7,18,187.84400000000002,0,28,35.586999999999996,2023-07-28 09:00:00
2023,7,19,116.27966666666667,0,28,22.036,2023-07-28 09:30:00
2023,7,20,169.09433333333334,0,28,32.111333333333334,2023-07-28 10:00:00
2023,7,21,249.23433333333332,0,28,47.573,2023-07-28 10:30:00
2023,7,22,385.85699999999997,0,28,72.837,2023-07-28 11:00:00
2023,7,23,229.34,0,28,44.814,2023-07-28 11:30:00
2023,7,24,346.8826666666667,0,28,67.142,2023-07-28 12:00:00
2023,7,25,456.05199999999996,0,28,86.96866666666666,2023-07-28 12:30:00
2023,7,26,345.75499999999994,0,28,63.89566666666667,2023-07-28 13:00:00
2023,7,27,288.37500000000006,0,28,54.282666666666664,2023-07-28 13:30:00
2023,7,28,525.11,0,28,100.54233333333333,2023-07-28 14:00:00
2023,7,29,197.36533333333333,0,28,37.855000000000004,2023-07-28 14:30:00
2023,7,30,240.9956666666667,0,28,48.184333333333335,2023-07-28 15:00:00
2023,7,31,241.79299999999998,0,28,47.217999999999996,2023-07-28 15:30:00
2023,7,32,320.23766666666666,0,28,63.95566666666667,2023-07-28 16:00:00
2023,7,33,310.69700000000006,0,28,63.97766666666667,2023-07-28 16:30:00
2023,7,34,337.79266666666666,0,28,73.19866666666665,2023-07-28 17:00:00
2023,7,35,198.011,0,28,42.538999999999994,2023-07-28 17:30:00
2023,7,36,131.49666666666667,0,28,30.492,2023-07-28 18:00:00
2023,7,37,98.83433333333333,0,28,21.62233333333333,2023-07-28 18:30:00
2023,7,38,58.072,0,28,12.137666666666666,2023-07-28 19:00:00
2023,7,39,22.769000000000002,0,28,5.809333333333332,2023-07-28 19:30:00
2023,7,40,1.7739999999999998,0,28,1.1206666666666667,2023-07-28 20:00:00
2023,7,41,-1.5110000000000001,0,28,0.07400000000000001,2023-07-28 20:30:00
2023,7,42,-2.7893333333333334,0,28,0.4056666666666666,2023-07-28 21:00:00
2023,7,43,-5.566,0,28,2.5453333333333332,2023-07-28 21:30:00
2023,7,44,-3.1383333333333336,0,28,1.9606666666666666,2023-07-28 22:00:00
2023,7,45,-1.227,0,28,0.8816666666666667,2023-07-28 22:30:00
2023,7,46,-2.2456666666666667,0,28,1.0393333333333334,2023-07-28 23:00:00
2023,7,47,-2.2306666666666666,0,28,0.9116666666666666,2023-07-28 23:30:00
2023,7,0,-2.08,0,29,1.5200000000000002,2023-07-29 00:00:00
2023,7,1,-3.4250000000000003,0,29,1.4420000000000002,2023-07-29 00:30:00
2023,7,2,-3.3623333333333334,0,29,1.0170000000000001,2023-07-29 01:00:00
2023,7,3,-2.7723333333333335,0,29,1.1863333333333335,2023-07-29 01:30:00
2023,7,4,-1.508,0,29,0.774,2023-07-29 02:00:00
2023,7,5,-1.1660000000000001,0,29,1.3746666666666665,2023-07-29 02:30:00
2023,7,6,-0.9860000000000001,0,29,1.672,2023-07-29 03:00:00
2023,7,7,-1.0286666666666668,0,29,1.7759999999999998,2023-07-29 03:30:00
2023,7,8,-1.0786666666666667,0,29,1.3543333333333332,2023-07-29 04:00:00
2023,7,9,4.3406666666666665,0,29,2.8456666666666663,2023-07-29 04:30:00
2023,7,10,21.208333333333332,0,29,6.811333333333333,2023-07-29 05:00:00
2023,7,11,15.199333333333334,0,29,4.181666666666667,2023-07-29 05:30:00
2023,7,12,28.315,0,29,6.324333333333333,2023-07-29 06:00:00
2023,7,13,60.24966666666668,0,29,12.453333333333333,2023-07-29 06:30:00
2023,7,14,65.84066666666666,0,29,13.223666666666668,2023-07-29 07:00:00
2023,7,15,77.70666666666666,0,29,15.250333333333332,2023-07-29 07:30:00
2023,7,16,224.75900000000001,0,29,44.875,2023-07-29 08:00:00
2023,7,17,156.94966666666667,0,29,32.17366666666667,2023-07-29 08:30:00
2023,7,18,136.426,0,29,28.17533333333333,2023-07-29 09:00:00
2023,7,19,178.45766666666668,0,29,36.53166666666667,2023-07-29 09:30:00
2023,7,20,219.48366666666666,0,29,44.349999999999994,2023-07-29 10:00:00
2023,7,21,477.49800000000005,0,29,95.11766666666666,2023-07-29 10:30:00
2023,7,22,552.927,0,29,104.73566666666666,2023-07-29 11:00:00
2023,7,23,629.407,0,29,119.67666666666668,2023-07-29 11:30:00
2023,7,24,481.5893333333333,0,29,92.04699999999998,2023-07-29 12:00:00
2023,7,25,710.167,0,29,135.20433333333332,2023-07-29 12:30:00
2023,7,26,589.2983333333333,0,29,112.27666666666669,2023-07-29 13:00:00
2023,7,27,646.061,0,29,125.51166666666666,2023-07-29 13:30:00
2023,7,28,410.3926666666667,0,29,79.42933333333333,2023-07-29 14:00:00
2023,7,29,442.85999999999996,0,29,87.70333333333333,2023-07-29 14:30:00
2023,7,30,362.5636666666667,0,29,72.04633333333334,2023-07-29 15:00:00
2023,7,31,277.895,0,29,56.97166666666667,2023-07-29 15:30:00
2023,7,32,422.594,0,29,89.44566666666667,2023-07-29 16:00:00
2023,7,33,452.541,0,29,98.553,2023-07-29 16:30:00
2023,7,34,194.07766666666666,0,29,41.26266666666667,2023-07-29 17:00:00
2023,7,35,135.34466666666668,0,29,27.772333333333336,2023-07-29 17:30:00
2023,7,36,79.58466666666666,0,29,16.072666666666667,2023-07-29 18:00:00
2023,7,37,163.98666666666665,0,29,36.95733333333333,2023-07-29 18:30:00
2023,7,38,55.57566666666667,0,29,9.903333333333334,2023-07-29 19:00:00
2023,7,39,10.305333333333333,0,29,2.6363333333333334,2023-07-29 19:30:00
2023,7,40,-1.3966666666666665,0,29,1.235,2023-07-29 20:00:00
2023,7,41,-4.694,0,29,0.6546666666666666,2023-07-29 20:30:00
2023,7,42,-4.170333333333333,0,29,0.48033333333333333,2023-07-29 21:00:00
2023,7,43,-4.134333333333333,0,29,0.45566666666666666,2023-07-29 21:30:00
2023,7,44,-2.4433333333333334,0,29,0.38533333333333336,2023-07-29 22:00:00
2023,7,45,-2.298,0,29,0.31433333333333335,2023-07-29 22:30:00
2023,7,46,-3.1169999999999995,0,29,0.49066666666666664,2023-07-29 23:00:00
2023,7,47,-1.5170000000000001,0,29,0.4833333333333334,2023-07-29 23:30:00
2023,7,0,-2.5036666666666667,0,30,0.6123333333333333,2023-07-30 00:00:00
2023,7,1,-2.9153333333333333,0,30,1.1173333333333333,2023-07-30 00:30:00
2023,7,2,-3.9739999999999998,0,30,0.7423333333333333,2023-07-30 01:00:00
2023,7,3,-2.561,0,30,1.2,2023-07-30 01:30:00
2023,7,4,-3.3173333333333335,0,30,0.7963333333333334,2023-07-30 02:00:00
2023,7,5,-3.7910000000000004,0,30,0.822,2023-07-30 02:30:00
2023,7,6,-4.389333333333334,0,30,0.16266666666666665,2023-07-30 03:00:00
2023,7,7,-1.0933333333333335,0,30,0.5183333333333333,2023-07-30 03:30:00
2023,7,8,-1.5886666666666667,0,30,0.4693333333333334,2023-07-30 04:00:00
2023,7,9,2.289,0,30,1.21,2023-07-30 04:30:00
2023,7,10,20.207666666666668,0,30,5.049333333333333,2023-07-30 05:00:00
2023,7,11,53.44166666666666,0,30,14.960333333333333,2023-07-30 05:30:00
2023,7,12,125.81733333333334,0,30,30.25066666666667,2023-07-30 06:00:00
2023,7,13,236.15666666666667,0,30,53.92466666666667,2023-07-30 06:30:00
2023,7,14,330.72166666666664,0,30,72.06533333333333,2023-07-30 07:00:00
2023,7,15,351.157,0,30,72.50966666666666,2023-07-30 07:30:00
2023,7,16,370.40299999999996,0,30,74.65766666666666,2023-07-30 08:00:00
2023,7,17,335.991,0,30,66.89166666666667,2023-07-30 08:30:00
2023,7,18,282.17533333333336,0,30,56.104000000000006,2023-07-30 09:00:00
2023,7,19,156.256,0,30,31.24633333333333,2023-07-30 09:30:00
2023,7,20,196.106,0,30,38.303666666666665,2023-07-30 10:00:00
2023,7,21,125.17400000000002,0,30,25.518666666666665,2023-07-30 10:30:00
2023,7,22,132.91,0,30,29.08833333333334,2023-07-30 11:00:00
2023,7,23,99.13733333333333,0,30,19.931,2023-07-30 11:30:00
2023,7,24,89.52466666666668,0,30,16.44033333333333,2023-07-30 12:00:00
2023,7,25,148.866,0,30,29.48466666666667,2023-07-30 12:30:00
2023,7,26,193.61299999999997,0,30,40.18833333333334,2023-07-30 13:00:00
2023,7,27,344.113,0,30,71.64533333333334,2023-07-30 13:30:00
2023,7,28,445.03966666666673,0,30,91.81200000000001,2023-07-30 14:00:00
2023,7,29,629.1226666666668,0,30,125.76299999999999,2023-07-30 14:30:00
2023,7,30,639.2193333333335,0,30,130.06133333333335,2023-07-30 15:00:00
2023,7,31,454.5866666666666,0,30,93.981,2023-07-30 15:30:00
2023,7,32,233.59366666666668,0,30,50.327,2023-07-30 16:00:00
2023,7,33,407.12100000000004,0,30,90.11166666666666,2023-07-30 16:30:00
2023,7,34,96.46966666666667,0,30,20.916,2023-07-30 17:00:00
2023,7,35,88.98566666666666,0,30,19.76,2023-07-30 17:30:00
2023,7,36,185.42466666666667,0,30,53.20133333333333,2023-07-30 18:00:00
2023,7,37,64.59,0,30,13.928333333333335,2023-07-30 18:30:00
2023,7,38,29.625,0,30,7.137666666666667,2023-07-30 19:00:00
2023,7,39,10.743,0,30,3.1796666666666664,2023-07-30 19:30:00
2023,7,40,-1.0679999999999998,0,30,0.7293333333333334,2023-07-30 20:00:00
2023,7,41,-2.8736666666666664,0,30,0.29433333333333334,2023-07-30 20:30:00
2023,7,42,-3.139333333333333,0,30,0.361,2023-07-30 21:00:00
2023,7,43,-1.782333333333333,0,30,0.36000000000000004,2023-07-30 21:30:00
2023,7,44,-1.5220000000000002,0,30,0.20633333333333334,2023-07-30 22:00:00
