year,month,30min,location,day,H_orig,LE_orig,date,incomingShortwaveRadiation,outgoingShortwaveRadiation
2023,1,19,1,4,,,2023-01-04 09:30:00,13.836666666666666,0.79
2023,1,20,0,4,,,2023-01-04 10:00:00,9.56,1.9846666666666666
2023,1,20,1,4,,,2023-01-04 10:00:00,14.04,0.8043333333333332
2023,1,21,0,4,,,2023-01-04 10:30:00,13.050333333333333,3.6763333333333335
2023,1,21,1,4,,,2023-01-04 10:30:00,13.775,1.2699999999999998
2023,1,22,0,4,,,2023-01-04 11:00:00,22.48233333333333,5.545333333333335
2023,1,22,1,4,,,2023-01-04 11:00:00,28.176666666666666,2.4
2023,1,23,0,4,,,2023-01-04 11:30:00,19.073666666666664,4.693666666666666
2023,1,23,1,4,,,2023-01-04 11:30:00,26.153333333333336,2.2006666666666668
2023,1,24,0,4,,,2023-01-04 12:00:00,20.459666666666667,4.979333333333334
2023,1,24,1,4,,,2023-01-04 12:00:00,25.566666666666666,2.111
2023,1,25,0,4,,,2023-01-04 12:30:00,15.649333333333336,3.638666666666667
2023,1,25,1,4,,,2023-01-04 12:30:00,12.376666666666667,1.0466666666666669
2023,1,26,0,4,,,2023-01-04 13:00:00,21.342,4.067333333333333
2023,1,26,1,4,,,2023-01-04 13:00:00,14.073333333333332,1.2736666666666667
2023,1,27,0,4,,,2023-01-04 13:30:00,27.945333333333334,5.323333333333333
2023,1,27,1,4,,,2023-01-04 13:30:00,13.693333333333333,1.1986666666666668
2023,1,28,0,4,,,2023-01-04 14:00:00,18.520666666666667,4.439666666666667
2023,1,28,1,4,,,2023-01-04 14:00:00,12.34666666666667,1.086
2023,1,29,0,4,,,2023-01-04 14:30:00,14.814333333333332,3.4646666666666666
2023,1,29,1,4,,,2023-01-04 14:30:00,10.340000000000002,0.9213333333333332
2023,1,30,0,4,,,2023-01-04 15:00:00,7.645666666666667,1.4989999999999999
2023,1,30,1,4,,,2023-01-04 15:00:00,5.463666666666668,0.45733333333333337
2023,1,31,0,4,,,2023-01-04 15:30:00,4.087,1.0736666666666668
2023,1,31,1,4,,,2023-01-04 15:30:00,2.606666666666667,0.22366666666666668
2023,1,32,0,4,,,2023-01-04 16:00:00,0.44599999999999995,1.2223333333333333
2023,1,32,1,4,,,2023-01-04 16:00:00,1.003,0.028333333333333335
2023,1,33,0,4,,,2023-01-04 16:30:00,-0.7520000000000001,1.2703333333333335
2023,1,33,1,4,,,2023-01-04 16:30:00,0.3933333333333333,-0.022000000000000002
2023,1,34,0,4,,,2023-01-04 17:00:00,-0.7893333333333333,1.1693333333333333
2023,1,34,1,4,,,2023-01-04 17:00:00,0.143,-0.123
2023,1,35,0,4,,,2023-01-04 17:30:00,-1.3093333333333332,0.5293333333333333
2023,1,35,1,4,,,2023-01-04 17:30:00,-0.0010000000000000009,-0.019
2023,1,36,0,4,,,2023-01-04 18:00:00,-1.994,1.0359999999999998
2023,1,36,1,4,,,2023-01-04 18:00:00,0.10833333333333334,0.020666666666666667
2023,1,37,0,4,,,2023-01-04 18:30:00,-4.374333333333333,1.562
2023,1,37,1,4,,,2023-01-04 18:30:00,-0.0043333333333333375,0.17700000000000002
2023,1,38,0,4,,,2023-01-04 19:00:00,-2.552,0.8806666666666666
2023,1,38,1,4,,,2023-01-04 19:00:00,0.46833333333333327,0.09566666666666666
2023,1,39,0,4,,,2023-01-04 19:30:00,-1.6050000000000002,0.22133333333333335
2023,1,39,1,4,,,2023-01-04 19:30:00,0.12166666666666666,-0.06666666666666667
2023,1,40,0,4,,,2023-01-04 20:00:00,-0.525,0.01833333333333333
2023,1,40,1,4,,,2023-01-04 20:00:00,-0.075,-0.06466666666666666
2023,1,41,0,4,,,2023-01-04 20:30:00,-0.6920000000000001,0.30133333333333334
2023,1,41,1,4,,,2023-01-04 20:30:00,0.15933333333333333,0.06833333333333334
2023,1,42,0,4,,,2023-01-04 21:00:00,-0.835,0.4160000000000001
2023,1,42,1,4,,,2023-01-04 21:00:00,0.30866666666666664,0.16533333333333333
2023,1,43,0,4,,,2023-01-04 21:30:00,-1.749666666666667,0.8956666666666665
2023,1,43,1,4,,,2023-01-04 21:30:00,0.5096666666666666,0.34800000000000003
2023,1,44,0,4,,,2023-01-04 22:00:00,-0.19033333333333333,1.93
2023,1,44,1,4,,,2023-01-04 22:00:00,0.9746666666666668,0.14966666666666664
2023,1,45,0,4,,,2023-01-04 22:30:00,-1.0606666666666666,0.7946666666666666
2023,1,45,1,4,,,2023-01-04 22:30:00,0.1443333333333333,-1.166
2023,1,46,0,4,,,2023-01-04 23:00:00,-2.207666666666667,0.13499999999999998
2023,1,46,1,4,,,2023-01-04 23:00:00,-0.09566666666666668,-1.147
2023,1,47,0,4,,,2023-01-04 23:30:00,-1.9216666666666666,-0.25300000000000006
2023,1,47,1,4,,,2023-01-04 23:30:00,0.5346666666666667,0.9113333333333333
2023,1,0,0,5,,,2023-01-05 00:00:00,-1.4163333333333332,0.391
2023,1,0,1,5,,,2023-01-05 00:00:00,0.0006666666666666488,-0.7170000000000001
2023,1,1,0,5,,,2023-01-05 00:30:00,-1.9896666666666667,-1.532
2023,1,1,1,5,,,2023-01-05 00:30:00,1.139,0.534
2023,1,2,0,5,,,2023-01-05 01:00:00,-2.1943333333333332,-0.8043333333333335
2023,1,2,1,5,,,2023-01-05 01:00:00,0.061000000000000006,0.17800000000000002
2023,1,3,0,5,,,2023-01-05 01:30:00,-2.0566666666666666,-0.19100000000000003
2023,1,3,1,5,,,2023-01-05 01:30:00,-0.4836666666666667,0.43966666666666665
2023,1,4,0,5,,,2023-01-05 02:00:00,-3.3876666666666666,-0.39566666666666667
2023,1,4,1,5,,,2023-01-05 02:00:00,-0.19933333333333328,0.40299999999999997
2023,1,5,0,5,,,2023-01-05 02:30:00,0.25899999999999995,0.472
2023,1,5,1,5,,,2023-01-05 02:30:00,1.0796666666666666,0.21666666666666667
2023,1,6,0,5,,,2023-01-05 03:00:00,-1.3613333333333333,0.523
2023,1,6,1,5,,,2023-01-05 03:00:00,0.334,-0.488
2023,1,7,0,5,,,2023-01-05 03:30:00,-2.7899999999999996,-0.621
2023,1,7,1,5,,,2023-01-05 03:30:00,0.05833333333333333,0.3116666666666667
2023,1,8,0,5,,,2023-01-05 04:00:00,-3.2553333333333327,0.37200000000000005
2023,1,8,1,5,,,2023-01-05 04:00:00,0.6606666666666666,0.618
2023,1,9,0,5,,,2023-01-05 04:30:00,-4.053999999999999,1.9893333333333334
2023,1,9,1,5,,,2023-01-05 04:30:00,-0.4256666666666667,0.4400000000000001
2023,1,10,0,5,,,2023-01-05 05:00:00,-2.233,1.0456666666666667
2023,1,10,1,5,,,2023-01-05 05:00:00,-0.2786666666666667,-0.9746666666666668
2023,1,11,0,5,,,2023-01-05 05:30:00,-3.5563333333333333,0.128
2023,1,11,1,5,,,2023-01-05 05:30:00,-0.2933333333333334,-0.45199999999999996
2023,1,12,0,5,,,2023-01-05 06:00:00,-4.337666666666666,-0.08433333333333333
2023,1,12,1,5,,,2023-01-05 06:00:00,-0.31766666666666665,0.17066666666666666
2023,1,13,0,5,,,2023-01-05 06:30:00,-2.061666666666667,-0.17233333333333334
2023,1,13,1,5,,,2023-01-05 06:30:00,0.037,0.606
2023,1,14,0,5,,,2023-01-05 07:00:00,-1.0926666666666667,-0.24733333333333332
2023,1,14,1,5,,,2023-01-05 07:00:00,-0.14933333333333335,0.3336666666666666
2023,1,15,0,5,,,2023-01-05 07:30:00,-0.9936666666666666,-0.25866666666666666
2023,1,15,1,5,,,2023-01-05 07:30:00,-0.38366666666666666,0.106
2023,1,16,0,5,,,2023-01-05 08:00:00,-1.8966666666666665,-0.02
2023,1,16,1,5,,,2023-01-05 08:00:00,0.5863333333333334,0.2836666666666667
2023,1,17,0,5,,,2023-01-05 08:30:00,3.503,0.37799999999999995
2023,1,17,1,5,,,2023-01-05 08:30:00,2.8876666666666666,0.47266666666666673
2023,1,18,0,5,,,2023-01-05 09:00:00,8.927999999999999,1.1796666666666666
2023,1,18,1,5,,,2023-01-05 09:00:00,16.45,1.8473333333333333
2023,1,19,0,5,,,2023-01-05 09:30:00,5.483666666666667,1.3616666666666666
2023,1,19,1,5,,,2023-01-05 09:30:00,18.203333333333333,2.2983333333333333
2023,1,20,0,5,,,2023-01-05 10:00:00,6.905666666666666,2.809333333333333
2023,1,20,1,5,,,2023-01-05 10:00:00,24.03,3.081
2023,1,21,0,5,,,2023-01-05 10:30:00,17.159333333333336,4.700666666666667
2023,1,21,1,5,,,2023-01-05 10:30:00,41.61,4.613666666666667
2023,1,22,0,5,,,2023-01-05 11:00:00,29.105,6.733333333333333
2023,1,22,1,5,,,2023-01-05 11:00:00,74.72666666666667,7.923333333333333
2023,1,23,0,5,,,2023-01-05 11:30:00,49.57566666666667,9.563333333333333
2023,1,23,1,5,,,2023-01-05 11:30:00,111.06666666666668,12.636666666666665
2023,1,24,0,5,,,2023-01-05 12:00:00,59.16033333333334,11.606333333333334
2023,1,24,1,5,,,2023-01-05 12:00:00,83.17666666666668,8.798666666666668
2023,1,25,0,5,,,2023-01-05 12:30:00,104.197,21.701333333333334
2023,1,25,1,5,,,2023-01-05 12:30:00,183.0666666666667,20.72
2023,1,26,0,5,,,2023-01-05 13:00:00,55.223666666666674,10.584333333333332
2023,1,26,1,5,,,2023-01-05 13:00:00,74.03333333333333,7.341666666666666
2023,1,27,0,5,,,2023-01-05 13:30:00,32.93866666666667,6.334333333333333
2023,1,27,1,5,,,2023-01-05 13:30:00,21.536666666666665,1.9326666666666668
2023,1,28,0,5,,,2023-01-05 14:00:00,52.661,10.152333333333333
2023,1,28,1,5,,,2023-01-05 14:00:00,15.396666666666667,1.264
2023,1,29,0,5,,,2023-01-05 14:30:00,30.965333333333334,5.618333333333333
2023,1,29,1,5,,,2023-01-05 14:30:00,8.546333333333335,0.6546666666666667
2023,1,30,0,5,,,2023-01-05 15:00:00,36.45733333333333,6.961666666666667
2023,1,30,1,5,,,2023-01-05 15:00:00,6.834333333333333,0.5406666666666667
2023,1,31,0,5,,,2023-01-05 15:30:00,6.114000000000001,1.2690000000000001
2023,1,31,1,5,,,2023-01-05 15:30:00,2.484,0.2096666666666667
2023,1,32,0,5,,,2023-01-05 16:00:00,2.325666666666667,1.5203333333333333
2023,1,32,1,5,,,2023-01-05 16:00:00,1.1483333333333332,0.11466666666666665
2023,1,33,0,5,,,2023-01-05 16:30:00,-0.12266666666666666,1.6883333333333335
2023,1,33,1,5,,,2023-01-05 16:30:00,0.2903333333333334,-0.2603333333333333
2023,1,34,0,5,,,2023-01-05 17:00:00,0.19233333333333333,1.5116666666666667
2023,1,34,1,5,,,2023-01-05 17:00:00,0.24300000000000002,-0.19166666666666668
2023,1,35,0,5,,,2023-01-05 17:30:00,0.4116666666666666,1.6313333333333333
2023,1,35,1,5,,,2023-01-05 17:30:00,0.3376666666666666,-0.46566666666666673
2023,1,36,0,5,,,2023-01-05 18:00:00,0.11900000000000001,1.6146666666666665
2023,1,36,1,5,,,2023-01-05 18:00:00,-0.032,-0.626
2023,1,37,0,5,,,2023-01-05 18:30:00,-0.2253333333333333,1.446
2023,1,37,1,5,,,2023-01-05 18:30:00,-0.32766666666666666,-0.7240000000000001
2023,1,38,0,5,,,2023-01-05 19:00:00,-0.417,1.321
2023,1,38,1,5,,,2023-01-05 19:00:00,-0.34800000000000003,-0.8093333333333333
2023,1,39,0,5,,,2023-01-05 19:30:00,-0.389,1.446
2023,1,39,1,5,,,2023-01-05 19:30:00,-0.4146666666666667,-0.8343333333333334
2023,1,40,0,5,,,2023-01-05 20:00:00,-2.283,1.319
2023,1,40,1,5,,,2023-01-05 20:00:00,-0.6843333333333333,-0.786
2023,1,41,0,5,,,2023-01-05 20:30:00,-1.248,1.1186666666666667
2023,1,41,1,5,,,2023-01-05 20:30:00,-0.8636666666666667,-0.3706666666666667
2023,1,42,0,5,,,2023-01-05 21:00:00,-0.8850000000000001,1.1743333333333335
2023,1,42,1,5,,,2023-01-05 21:00:00,-0.5203333333333333,-0.45
2023,1,43,0,5,,,2023-01-05 21:30:00,-0.24333333333333332,1.5026666666666666
2023,1,43,1,5,,,2023-01-05 21:30:00,-0.4666666666666666,-0.12133333333333335
2023,1,44,0,5,,,2023-01-05 22:00:00,-0.17833333333333334,1.5096666666666667
2023,1,44,1,5,,,2023-01-05 22:00:00,-0.8806666666666666,0.22199999999999998
2023,1,45,0,5,,,2023-01-05 22:30:00,-0.786,1.319
2023,1,45,1,5,,,2023-01-05 22:30:00,-0.2926666666666667,0.24
2023,1,46,0,5,,,2023-01-05 23:00:00,-1.978,1.283
2023,1,46,1,5,,,2023-01-05 23:00:00,-0.3546666666666667,0.20566666666666666
2023,1,47,0,5,,,2023-01-05 23:30:00,-1.9813333333333334,1.1306666666666667
2023,1,47,1,5,,,2023-01-05 23:30:00,-0.521,0.4446666666666667
2023,1,0,0,6,,,2023-01-06 00:00:00,-0.9396666666666668,1.1896666666666667
2023,1,0,1,6,,,2023-01-06 00:00:00,-0.35200000000000004,0.3496666666666666
2023,1,1,0,6,,,2023-01-06 00:30:00,-0.6970000000000001,1.1883333333333332
2023,1,1,1,6,,,2023-01-06 00:30:00,-0.18633333333333335,0.318
2023,1,2,0,6,,,2023-01-06 01:00:00,-0.47433333333333333,0.9609999999999999
2023,1,2,1,6,,,2023-01-06 01:00:00,-0.12866666666666668,0.12033333333333333
2023,1,3,0,6,,,2023-01-06 01:30:00,-0.7953333333333333,0.8303333333333334
2023,1,3,1,6,,,2023-01-06 01:30:00,-0.13000000000000003,0.11466666666666665
2023,1,4,0,6,,,2023-01-06 02:00:00,-1.3800000000000001,0.8263333333333334
2023,1,4,1,6,,,2023-01-06 02:00:00,-0.07400000000000001,0.039
2023,1,5,0,6,,,2023-01-06 02:30:00,-1.3926666666666667,0.8973333333333334
2023,1,5,1,6,,,2023-01-06 02:30:00,-0.06266666666666666,-0.025333333333333333
2023,1,6,0,6,,,2023-01-06 03:00:00,-1.0126666666666668,0.5853333333333334
2023,1,6,1,6,,,2023-01-06 03:00:00,-0.059666666666666666,-0.03133333333333333
2023,1,7,0,6,,,2023-01-06 03:30:00,-1.1686666666666667,0.4496666666666667
2023,1,7,1,6,,,2023-01-06 03:30:00,-0.06933333333333334,-0.06033333333333333
2023,1,8,0,6,,,2023-01-06 04:00:00,-0.9630000000000001,0.39633333333333337
2023,1,8,1,6,,,2023-01-06 04:00:00,-0.055999999999999994,-0.048999999999999995
2023,1,9,0,6,,,2023-01-06 04:30:00,-0.7063333333333333,0.26799999999999996
2023,1,9,1,6,,,2023-01-06 04:30:00,-0.05366666666666666,-0.04466666666666667
2023,1,10,0,6,,,2023-01-06 05:00:00,-0.6556666666666667,0.11133333333333334
2023,1,10,1,6,,,2023-01-06 05:00:00,-0.06233333333333333,-0.059
2023,1,11,0,6,,,2023-01-06 05:30:00,-0.8896666666666667,0.18966666666666665
2023,1,11,1,6,,,2023-01-06 05:30:00,-0.10166666666666667,-0.055
2023,1,12,0,6,,,2023-01-06 06:00:00,-1.1199999999999999,0.5816666666666667
2023,1,12,1,6,,,2023-01-06 06:00:00,-0.231,0.07866666666666666
2023,1,13,0,6,,,2023-01-06 06:30:00,-1.4373333333333331,1.114
2023,1,13,1,6,,,2023-01-06 06:30:00,-0.5840000000000001,0.29866666666666664
2023,1,14,0,6,,,2023-01-06 07:00:00,-1.4473333333333336,1.1079999999999999
2023,1,14,1,6,,,2023-01-06 07:00:00,-0.5243333333333333,0.24766666666666667
2023,1,15,0,6,,,2023-01-06 07:30:00,-1.3336666666666668,1.0053333333333334
2023,1,15,1,6,,,2023-01-06 07:30:00,-0.34133333333333327,0.27166666666666667
2023,1,16,0,6,,,2023-01-06 08:00:00,-0.48066666666666663,1.3363333333333334
2023,1,16,1,6,,,2023-01-06 08:00:00,1.018,0.21133333333333335
2023,1,17,0,6,,,2023-01-06 08:30:00,2.186666666666667,1.8526666666666667
2023,1,17,1,6,,,2023-01-06 08:30:00,4.388333333333333,0.3506666666666667
2023,1,18,0,6,,,2023-01-06 09:00:00,11.735666666666667,3.3023333333333333
2023,1,18,1,6,,,2023-01-06 09:00:00,15.719999999999999,1.057
2023,1,19,0,6,,,2023-01-06 09:30:00,13.764666666666669,3.220333333333333
2023,1,19,1,6,,,2023-01-06 09:30:00,21.78333333333333,1.1366666666666667
2023,1,20,0,6,,,2023-01-06 10:00:00,22.51533333333333,4.406
2023,1,20,1,6,,,2023-01-06 10:00:00,20.95,1.2113333333333334
2023,1,21,0,6,,,2023-01-06 10:30:00,62.33233333333333,11.352333333333332
2023,1,21,1,6,,,2023-01-06 10:30:00,69.81,6.058333333333333
2023,1,22,0,6,,,2023-01-06 11:00:00,30.48233333333333,5.292333333333333
2023,1,22,1,6,,,2023-01-06 11:00:00,69.43666666666667,5.756666666666668
2023,1,23,0,6,,,2023-01-06 11:30:00,37.96733333333333,6.546333333333333
2023,1,23,1,6,,,2023-01-06 11:30:00,46.876666666666665,3.6783333333333332
2023,1,24,0,6,,,2023-01-06 12:00:00,36.762,6.261666666666667
2023,1,24,1,6,,,2023-01-06 12:00:00,44.43000000000001,3.3723333333333336
2023,1,25,0,6,,,2023-01-06 12:30:00,41.010333333333335,7.019666666666666
2023,1,25,1,6,,,2023-01-06 12:30:00,48.43666666666667,3.9133333333333336
2023,1,26,0,6,,,2023-01-06 13:00:00,39.24766666666667,7.265000000000001
2023,1,26,1,6,,,2023-01-06 13:00:00,40.81666666666667,3.606
2023,1,27,0,6,,,2023-01-06 13:30:00,38.92033333333333,7.300333333333334
2023,1,27,1,6,,,2023-01-06 13:30:00,35.78666666666667,3.093
2023,1,28,0,6,,,2023-01-06 14:00:00,29.634666666666664,5.07
2023,1,28,1,6,,,2023-01-06 14:00:00,27.036666666666665,2.194
2023,1,29,0,6,,,2023-01-06 14:30:00,38.388333333333335,7.466999999999999
2023,1,29,1,6,,,2023-01-06 14:30:00,29.856666666666666,2.5046666666666666
2023,1,30,0,6,,,2023-01-06 15:00:00,109.25333333333333,23.640666666666664
2023,1,30,1,6,,,2023-01-06 15:00:00,53.27666666666667,5.472333333333334
2023,1,31,0,6,,,2023-01-06 15:30:00,33.49066666666666,8.692333333333334
2023,1,31,1,6,,,2023-01-06 15:30:00,33.14666666666667,4.416666666666667
2023,1,32,0,6,,,2023-01-06 16:00:00,6.589333333333332,3.404
2023,1,32,1,6,,,2023-01-06 16:00:00,7.272333333333333,1.8686666666666667
2023,1,33,0,6,,,2023-01-06 16:30:00,-3.4043333333333337,1.8803333333333334
2023,1,33,1,6,,,2023-01-06 16:30:00,-0.18200000000000005,1.2133333333333332
2023,1,34,0,6,,,2023-01-06 17:00:00,-4.332666666666666,1.6853333333333333
2023,1,34,1,6,,,2023-01-06 17:00:00,-1.4973333333333334,1.316
2023,1,35,0,6,,,2023-01-06 17:30:00,-4.279333333333333,1.7596666666666667
2023,1,35,1,6,,,2023-01-06 17:30:00,-1.5089999999999997,1.2226666666666668
2023,1,36,0,6,,,2023-01-06 18:00:00,-3.033,1.3063333333333331
2023,1,36,1,6,,,2023-01-06 18:00:00,-1.3343333333333334,1.0773333333333335
2023,1,37,0,6,,,2023-01-06 18:30:00,-4.297,1.2990000000000002
2023,1,37,1,6,,,2023-01-06 18:30:00,-1.5866666666666667,1.257
2023,1,38,0,6,,,2023-01-06 19:00:00,-1.6556666666666666,0.9043333333333333
2023,1,38,1,6,,,2023-01-06 19:00:00,-0.9476666666666667,0.759
2023,1,39,0,6,,,2023-01-06 19:30:00,-1.0193333333333334,0.6543333333333333
2023,1,39,1,6,,,2023-01-06 19:30:00,-0.30733333333333335,0.14866666666666664
2023,1,40,0,6,,,2023-01-06 20:00:00,-1.7326666666666668,0.5973333333333334
2023,1,40,1,6,,,2023-01-06 20:00:00,-0.12533333333333332,-0.007000000000000002
2023,1,41,0,6,,,2023-01-06 20:30:00,-1.2323333333333333,0.6073333333333333
2023,1,41,1,6,,,2023-01-06 20:30:00,-0.07766666666666666,-0.04566666666666667
2023,1,42,0,6,,,2023-01-06 21:00:00,-1.1833333333333333,0.5746666666666665
2023,1,42,1,6,,,2023-01-06 21:00:00,-0.035,0.004666666666666667
2023,1,43,0,6,,,2023-01-06 21:30:00,-2.255333333333333,0.965
2023,1,43,1,6,,,2023-01-06 21:30:00,-0.07666666666666666,-0.025333333333333336
2023,1,44,0,6,,,2023-01-06 22:00:00,-1.7323333333333333,0.8293333333333334
2023,1,44,1,6,,,2023-01-06 22:00:00,-0.47766666666666663,0.21366666666666667
2023,1,45,0,6,,,2023-01-06 22:30:00,-2.7413333333333334,1.131
2023,1,45,1,6,,,2023-01-06 22:30:00,-0.8393333333333333,0.4656666666666667
2023,1,46,0,6,,,2023-01-06 23:00:00,-2.369666666666667,1.0146666666666666
2023,1,46,1,6,,,2023-01-06 23:00:00,-0.6973333333333332,0.4166666666666667
2023,1,47,0,6,,,2023-01-06 23:30:00,-2.298666666666667,1.1416666666666668
2023,1,47,1,6,,,2023-01-06 23:30:00,-0.18333333333333335,0.24366666666666667
2023,1,0,0,7,,,2023-01-07 00:00:00,-2.0516666666666667,1.1440000000000001
2023,1,0,1,7,,,2023-01-07 00:00:00,-0.037,0.126
2023,1,1,0,7,,,2023-01-07 00:30:00,-2.5833333333333335,1.2543333333333335
2023,1,1,1,7,,,2023-01-07 00:30:00,-0.010666666666666666,0.10899999999999999
2023,1,2,0,7,,,2023-01-07 01:00:00,-2.2016666666666667,1.1716666666666666
2023,1,2,1,7,,,2023-01-07 01:00:00,-0.031,0.06699999999999999
2023,1,3,0,7,,,2023-01-07 01:30:00,-1.2283333333333333,0.9566666666666667
2023,1,3,1,7,,,2023-01-07 01:30:00,-0.082,0.0030000000000000005
2023,1,4,0,7,,,2023-01-07 02:00:00,-1.7286666666666666,1.1843333333333332
2023,1,4,1,7,,,2023-01-07 02:00:00,-0.008666666666666668,0.056999999999999995
2023,1,5,0,7,,,2023-01-07 02:30:00,-1.2143333333333333,1.236
2023,1,5,1,7,,,2023-01-07 02:30:00,-0.008666666666666668,0.05133333333333334
2023,1,6,0,7,,,2023-01-07 03:00:00,-0.7343333333333334,1.0403333333333336
2023,1,6,1,7,,,2023-01-07 03:00:00,-0.09499999999999999,-0.10066666666666668
2023,1,7,0,7,,,2023-01-07 03:30:00,-0.798,0.6553333333333333
2023,1,7,1,7,,,2023-01-07 03:30:00,0.09633333333333334,0.028
2023,1,8,0,7,,,2023-01-07 04:00:00,-0.6693333333333333,0.5916666666666667
2023,1,8,1,7,,,2023-01-07 04:00:00,0.165,0.030333333333333334
2023,1,9,0,7,,,2023-01-07 04:30:00,-0.7256666666666667,0.44733333333333336
2023,1,9,1,7,,,2023-01-07 04:30:00,0.09166666666666667,0.041
2023,1,10,0,7,,,2023-01-07 05:00:00,-0.6516666666666667,0.443
2023,1,10,1,7,,,2023-01-07 05:00:00,0.13466666666666666,-0.06
2023,1,11,0,7,,,2023-01-07 05:30:00,-0.609,0.288
2023,1,11,1,7,,,2023-01-07 05:30:00,0.08700000000000001,-0.12566666666666668
2023,1,12,0,7,,,2023-01-07 06:00:00,-1.1246666666666665,0.29933333333333334
2023,1,12,1,7,,,2023-01-07 06:00:00,-0.244,-0.12333333333333331
2023,1,13,0,7,,,2023-01-07 06:30:00,-0.9819999999999999,0.26566666666666666
2023,1,13,1,7,,,2023-01-07 06:30:00,-0.5223333333333332,-0.002333333333333331
2023,1,14,0,7,,,2023-01-07 07:00:00,-1.040333333333333,0.016666666666666666
2023,1,14,1,7,,,2023-01-07 07:00:00,-0.522,-0.17300000000000001
2023,1,15,0,7,,,2023-01-07 07:30:00,-0.884,-0.12400000000000001
2023,1,15,1,7,,,2023-01-07 07:30:00,-0.27466666666666667,-0.3853333333333333
2023,1,16,0,7,,,2023-01-07 08:00:00,0.834,0.19200000000000003
2023,1,16,1,7,,,2023-01-07 08:00:00,0.6006666666666667,-0.3453333333333333
2023,1,17,0,7,,,2023-01-07 08:30:00,6.545333333333333,1.183
2023,1,17,1,7,,,2023-01-07 08:30:00,4.612666666666667,0.079
2023,1,18,0,7,,,2023-01-07 09:00:00,15.304666666666668,2.731666666666667
2023,1,18,1,7,,,2023-01-07 09:00:00,18.453333333333333,1.3243333333333334
2023,1,19,0,7,,,2023-01-07 09:30:00,30.595999999999993,5.488
2023,1,19,1,7,,,2023-01-07 09:30:00,46.96333333333333,3.8463333333333334
2023,1,20,0,7,,,2023-01-07 10:00:00,61.391,10.809
2023,1,20,1,7,,,2023-01-07 10:00:00,75.22333333333334,6.265000000000001
2023,1,21,0,7,,,2023-01-07 10:30:00,81.98533333333333,14.404333333333334
2023,1,21,1,7,,,2023-01-07 10:30:00,78.89,6.153
2023,1,22,0,7,,,2023-01-07 11:00:00,90.89666666666666,16.012333333333334
2023,1,22,1,7,,,2023-01-07 11:00:00,87.43333333333332,6.812
2023,1,23,0,7,,,2023-01-07 11:30:00,121.75033333333333,21.49566666666667
2023,1,23,1,7,,,2023-01-07 11:30:00,70.36999999999999,5.346
2023,1,24,0,7,,,2023-01-07 12:00:00,90.37466666666667,15.393333333333333
2023,1,24,1,7,,,2023-01-07 12:00:00,52.02333333333333,3.7419999999999995
2023,1,25,0,7,,,2023-01-07 12:30:00,69.557,11.912666666666667
2023,1,25,1,7,,,2023-01-07 12:30:00,63.599999999999994,4.910333333333333
2023,1,26,0,7,,,2023-01-07 13:00:00,44.211333333333336,7.617999999999999
2023,1,26,1,7,,,2023-01-07 13:00:00,43.326666666666675,3.39
2023,1,27,0,7,,,2023-01-07 13:30:00,51.409333333333336,9.252666666666666
2023,1,27,1,7,,,2023-01-07 13:30:00,50.97666666666667,4.545999999999999
2023,1,28,0,7,,,2023-01-07 14:00:00,21.45,3.798
2023,1,28,1,7,,,2023-01-07 14:00:00,23.89,2.2363333333333335
2023,1,29,0,7,,,2023-01-07 14:30:00,13.003333333333336,2.2070000000000003
2023,1,29,1,7,,,2023-01-07 14:30:00,13.116666666666667,1.3306666666666667
2023,1,30,0,7,,,2023-01-07 15:00:00,19.33366666666667,3.610666666666667
2023,1,30,1,7,,,2023-01-07 15:00:00,14.343333333333334,1.5536666666666665
2023,1,31,0,7,,,2023-01-07 15:30:00,22.195666666666668,4.322666666666667
2023,1,31,1,7,,,2023-01-07 15:30:00,19.843333333333334,2.2223333333333333
2023,1,32,0,7,,,2023-01-07 16:00:00,6.468333333333334,1.3066666666666666
2023,1,32,1,7,,,2023-01-07 16:00:00,6.498333333333335,1.01
2023,1,33,0,7,,,2023-01-07 16:30:00,-0.726,-0.11699999999999999
2023,1,33,1,7,,,2023-01-07 16:30:00,0.06866666666666667,0.4119999999999999
2023,1,34,0,7,,,2023-01-07 17:00:00,-1.1763333333333335,-0.20033333333333334
2023,1,34,1,7,,,2023-01-07 17:00:00,-0.4186666666666667,0.4093333333333333
2023,1,35,0,7,,,2023-01-07 17:30:00,-1.1973333333333334,-0.20533333333333334
2023,1,35,1,7,,,2023-01-07 17:30:00,-0.3516666666666666,0.33899999999999997
2023,1,36,0,7,,,2023-01-07 18:00:00,-1.132,-0.21966666666666668
