TIMESTAMP_START,TIMESTAMP_MITTE,TIMESTAMP_ENDE,kurzwEinstrahlung_43m,kurzwAusstrahlun_43m,langwEinstrahlung_43m,langwAusstrahlung_43m,Luftdruck_43m,Lufttemperatur_43m,RelativeFeuchte_43m,Wasserdampfdruck_43m,Wasserdampfdefizit_43m,Niederschlag_43m,Windgeschw_I_43m,Windgeschw_II_43m
-,-,-,Wm-2,Wm-2,Wm-2,Wm-2,hPa,degC,%,hPa,hPa,mm,ms-1,ms-1
2023-04-01 21:30:00,2023-04-01 21:35:00,2023-04-01 21:40:00,-0.254,-0.261,342.71453091580264,344.8885309158027,948.0,6.042000000000002,95.4,8.954003557143338,0.4317444063192788,0.01,3.4960000000000004,3.278
2023-04-01 21:40:00,2023-04-01 21:45:00,2023-04-01 21:50:00,-0.122,-0.157,341.30594316222107,343.8769431622211,948.0,5.809,95.6,8.82888040132247,0.40635014399392233,0.0,3.35,3.133
2023-04-01 21:50:00,2023-04-01 21:55:00,2023-04-01 22:00:00,-0.087,-0.152,340.19769720207154,342.7776972020715,948.0,5.582000000000002,95.7,8.699738747914385,0.39089735230963285,0.0,3.281,3.065
2023-04-01 22:00:00,2023-04-01 22:05:00,2023-04-01 22:10:00,-0.068,-0.154,338.6945771203653,341.6745771203653,948.0,5.381,95.7,8.578806640439497,0.38546362125276623,0.0,3.127,2.9530000000000003
2023-04-01 22:10:00,2023-04-01 22:15:00,2023-04-01 22:20:00,-0.022,0.006,338.0938855334326,340.8108855334326,948.0,5.214,95.9,8.497179584787357,0.3632787935101991,0.0,3.359,3.079
2023-04-01 22:20:00,2023-04-01 22:25:00,2023-04-01 22:30:00,0.012,0.037000000000000005,337.2018878122435,340.2388878122435,949.0,5.097,95.9,8.428037027690236,0.36032275092314947,0.0,3.442,3.247
2023-04-01 22:30:00,2023-04-01 22:35:00,2023-04-01 22:40:00,-0.093,0.064,336.1617872302891,339.3357872302891,949.0,4.905,95.9,8.31564529144244,0.35551768190734023,0.0,3.326,3.074
2023-04-01 22:40:00,2023-04-01 22:45:00,2023-04-01 22:50:00,-0.156,0.056,335.85695358485196,338.617953584852,949.0,4.748,95.9,8.224724519787516,0.35163055819738,0.0,3.193,2.966
2023-04-01 22:50:00,2023-04-01 22:55:00,2023-04-01 23:00:00,-0.086,0.112,336.2428669221889,338.4158669221889,949.0,4.689,96.1,8.207865738621187,0.33309756899711296,0.0,2.422,2.167
2023-04-01 23:00:00,2023-04-01 23:05:00,2023-04-01 23:10:00,0.033,0.11,336.06618920866725,338.4421892086673,949.0,4.694,96.1,8.210743267522947,0.3332143469650326,0.0,2.99,2.7310000000000003
2023-04-01 23:10:00,2023-04-01 23:15:00,2023-04-01 23:20:00,-0.012,0.067,335.6515779954852,338.15457799548517,949.0,4.64,96.0,8.171201246627833,0.34046671860949296,0.0,3.16,2.928
2023-04-01 23:20:00,2023-04-01 23:25:00,2023-04-01 23:30:00,-0.083,-0.009000000000000001,335.78481664723915,337.8028166472392,950.0,4.574,96.0,8.133454852870996,0.3388939522029588,0.02,3.044,2.778
2023-04-01 23:30:00,2023-04-01 23:35:00,2023-04-01 23:40:00,-0.125,-0.071,335.567682479952,337.06868247995203,950.0,4.444,95.9,8.051159361677609,0.344210149977874,0.2,3.281,2.992
2023-04-01 23:40:00,2023-04-01 23:45:00,2023-04-01 23:50:00,-0.17600000000000002,-0.138,334.99286462438016,336.27786462438013,950.0,4.292,95.9,7.965592731979074,0.3405519311899283,0.12,3.024,2.775
2023-04-01 23:50:00,2023-04-01 23:55:00,2023-04-02 00:00:00,-0.106,-0.109,334.6478356569614,335.68483565696135,950.0,4.167,96.0,7.90406006429902,0.32933583601245875,0.11,3.213,2.928
2023-04-02 00:00:00,2023-04-02 00:05:00,2023-04-02 00:10:00,-0.223,-0.14,333.56723854748964,334.83823854748965,950.0,3.98,95.8,7.78433583968806,0.34127568399467556,0.11,3.05,2.779
2023-04-02 00:10:00,2023-04-02 00:15:00,2023-04-02 00:20:00,-0.205,-0.127,332.76352241447614,333.79752241447613,950.0,3.76,95.9,7.672382938994368,0.3280163717401132,0.08,3.12,2.884
2023-04-02 00:20:00,2023-04-02 00:25:00,2023-04-02 00:30:00,-0.129,-0.108,332.04735177964255,333.2643517796426,951.0,3.654,96.0,7.623051819601117,0.3176271591500459,0.08,3.599,3.375
2023-04-02 00:30:00,2023-04-02 00:35:00,2023-04-02 00:40:00,-0.016,-0.036000000000000004,332.1520702340091,333.0600702340091,951.0,3.624,96.2,7.622742228870005,0.30110624188883595,0.11,3.028,2.787
2023-04-02 00:40:00,2023-04-02 00:45:00,2023-04-02 00:50:00,-0.129,-0.128,331.68718106920784,332.67518106920784,951.0,3.551,96.1,7.575587469612662,0.3074379930435951,0.08,3.239,2.974
2023-04-02 00:50:00,2023-04-02 00:55:00,2023-04-02 01:00:00,-0.236,-0.198,330.56423520621087,331.79723520621087,951.0,3.3560000000000003,96.0,7.463889568199099,0.3109953986749625,0.07,3.247,2.986
2023-04-02 01:00:00,2023-04-02 01:05:00,2023-04-02 01:10:00,-0.229,-0.168,329.4078570237629,330.8938570237629,951.0,3.149,96.0,7.355061263455148,0.30646088597729815,0.06,2.597,2.314
2023-04-02 01:10:00,2023-04-02 01:15:00,2023-04-02 01:20:00,-0.224,-0.168,328.72027491523795,330.01127491523795,951.0,2.966,96.1,7.267580448687328,0.29493822840666617,0.01,2.826,2.563
2023-04-02 01:20:00,2023-04-02 01:25:00,2023-04-02 01:30:00,-0.199,-0.14300000000000002,327.94869998411525,329.28969998411526,952.0,2.8160000000000003,96.1,7.190404809118548,0.2918062305469551,0.09,3.165,2.915
2023-04-02 01:30:00,2023-04-02 01:35:00,2023-04-02 01:40:00,-0.206,-0.102,326.74736664451194,328.5543666445119,952.0,2.645,96.1,7.103306577093843,0.2882715468331529,0.07,3.395,3.122
2023-04-02 01:40:00,2023-04-02 01:45:00,2023-04-02 01:50:00,-0.172,-0.037000000000000005,326.25830537954465,328.07130537954464,952.0,2.523,96.2,7.049063652485096,0.2784453417821551,0.0,3.032,2.762
2023-04-02 01:50:00,2023-04-02 01:55:00,2023-04-02 02:00:00,-0.15,-0.018000000000000002,325.9980745728738,327.72307457287377,952.0,2.456,96.3,7.0227084957199954,0.26982369090513014,0.03,3.127,2.8560000000000003
2023-04-02 02:00:00,2023-04-02 02:05:00,2023-04-02 02:10:00,-0.156,0.03,325.79323097296054,327.51623097296056,952.0,2.408,96.3,6.99866486672988,0.26889989622949795,0.0,2.6460000000000004,2.373
2023-04-02 02:10:00,2023-04-02 02:15:00,2023-04-02 02:20:00,-0.142,0.013,325.59672203201376,327.1127220320138,952.0,2.332,96.3,6.960744209970594,0.26744292395525715,0.02,2.66,2.404
2023-04-02 02:20:00,2023-04-02 02:25:00,2023-04-02 02:30:00,-0.101,-0.033,324.96255897111786,326.66955897111785,952.0,2.233,96.3,6.911619330433214,0.2655554675244325,0.01,3.147,2.89
2023-04-02 02:30:00,2023-04-02 02:35:00,2023-04-02 02:40:00,-0.075,0.011,324.9730662973176,326.3870662973176,952.0,2.182,96.4,6.893583106755657,0.25743671353029374,0.05,2.35,2.055
2023-04-02 02:40:00,2023-04-02 02:45:00,2023-04-02 02:50:00,0.021,0.031,325.53563389858687,326.38263389858685,953.0,2.21,96.5,6.914581076648242,0.25078791469708683,0.21,2.292,2.127
2023-04-02 02:50:00,2023-04-02 02:55:00,2023-04-02 03:00:00,-0.207,-0.16899999999999998,324.4248766130019,325.8068766130019,953.0,2.097,96.2,6.837525566006824,0.27008936747220336,0.17,3.302,3.048
2023-04-02 03:00:00,2023-04-02 03:05:00,2023-04-02 03:10:00,-0.15,-0.119,323.61633503147027,325.1303350314703,953.0,1.928,96.3,6.76219123506711,0.25981420113965026,0.03,3.13,2.84
2023-04-02 03:10:00,2023-04-02 03:15:00,2023-04-02 03:20:00,-0.078,-0.022,323.68592584297056,324.89592584297054,953.0,1.876,96.4,6.743997144240177,0.2518505157600064,0.01,2.11,1.88
2023-04-02 03:20:00,2023-04-02 03:25:00,2023-04-02 03:30:00,-0.112,-0.07,323.5987261027329,324.7527261027329,953.0,1.859,96.4,6.735771409169031,0.2515433306328685,0.01,2.416,2.146
2023-04-02 03:30:00,2023-04-02 03:35:00,2023-04-02 03:40:00,-0.145,-0.08199999999999999,323.24450800150294,324.41550800150293,954.0,1.786,96.4,6.700549631687804,0.25022799454435773,0.0,2.319,2.086
2023-04-02 03:40:00,2023-04-02 03:45:00,2023-04-02 03:50:00,-0.112,-0.096,322.9589633381662,323.9269633381662,954.0,1.6909999999999998,96.4,6.6549563847868285,0.24852534217046163,0.0,2.123,1.832
2023-04-02 03:50:00,2023-04-02 03:55:00,2023-04-02 04:00:00,-0.166,-0.03,322.12058842829754,323.94158842829756,954.0,1.682,96.4,6.650651248340527,0.24836456944010177,0.0,1.954,1.735
2023-04-02 04:00:00,2023-04-02 04:05:00,2023-04-02 04:10:00,-0.348,-0.103,320.1571645062227,322.71416450622274,954.0,1.383,96.2,6.49551015121918,0.25657940306271154,0.0,2.509,2.265
2023-04-02 04:10:00,2023-04-02 04:15:00,2023-04-02 04:20:00,-0.197,-0.01,320.1293345457634,322.2613345457634,954.0,1.276,96.5,6.46567883435628,0.23450648622017578,0.0,2.786,2.51
2023-04-02 04:20:00,2023-04-02 04:25:00,2023-04-02 04:30:00,-0.242,-0.064,319.6324548960282,321.65545489602823,955.0,1.171,96.4,6.410208419546973,0.23938537666357984,0.0,2.673,2.376
2023-04-02 04:30:00,2023-04-02 04:35:00,2023-04-02 04:40:00,-0.218,0.029,319.27874617249637,321.35574617249637,955.0,1.092,96.5,6.380340867848665,0.23141132681316368,0.01,2.155,1.862
2023-04-02 04:40:00,2023-04-02 04:45:00,2023-04-02 04:50:00,-0.274,0.02,318.7475106234324,320.85651062343237,955.0,0.985,96.4,6.324612551410509,0.23618885046761218,0.0,2.425,2.188
2023-04-02 04:50:00,2023-04-02 04:55:00,2023-04-02 05:00:00,-0.38,0.087,318.27752898574266,320.3245289857427,955.0,0.8640000000000001,96.5,6.275975786560007,0.22762606479751302,0.0,2.756,2.508
2023-04-02 05:00:00,2023-04-02 05:05:00,2023-04-02 05:10:00,-0.472,0.212,318.03667248300854,320.09167248300855,955.0,0.7979999999999999,96.5,6.246047383428569,0.2265405786735748,0.0,2.079,1.808
2023-04-02 05:10:00,2023-04-02 05:15:00,2023-04-02 05:20:00,-0.308,0.17,317.7431525817392,319.6811525817392,955.0,0.7170000000000001,96.5,6.209489263428358,0.2252146364974008,0.0,2.37,2.104
2023-04-02 05:20:00,2023-04-02 05:25:00,2023-04-02 05:30:00,-0.153,0.191,317.6331011941417,319.55210119414176,956.0,0.685,96.6,6.2015184625013795,0.21827290654766784,0.0,1.977,1.716
2023-04-02 05:30:00,2023-04-02 05:35:00,2023-04-02 05:40:00,0.023,0.14300000000000002,317.6686586719093,319.4156586719093,956.0,0.6629999999999999,96.6,6.191631777448574,0.21792492798473262,0.0,2.335,2.017
2023-04-02 05:40:00,2023-04-02 05:45:00,2023-04-02 05:50:00,0.653,0.21,317.8811705272541,319.34117052725406,956.0,0.647,96.6,6.184450201105287,0.2176721602873508,0.0,1.825,1.51
2023-04-02 05:50:00,2023-04-02 05:55:00,2023-04-02 06:00:00,1.493,0.254,318.30947344439727,319.3824734443973,956.0,0.6809999999999999,96.7,6.206137777198489,0.21179167181752767,0.0,2.175,1.866
2023-04-02 06:00:00,2023-04-02 06:05:00,2023-04-02 06:10:00,3.22,0.387,318.07678721723056,319.3137872172305,956.0,0.6829999999999999,96.6,6.200619097568167,0.21824125188128107,0.0,2.334,2.061
2023-04-02 06:10:00,2023-04-02 06:15:00,2023-04-02 06:20:00,5.113,0.454,317.2445158144283,318.7545158144283,957.0,0.551,96.4,6.128799573541629,0.2288763326218861,0.0,3.123,2.854
2023-04-02 06:20:00,2023-04-02 06:25:00,2023-04-02 06:30:00,12.21,1.167,316.0050220976321,317.9950220976321,957.0,0.369,96.4,6.048290122509854,0.2258697556124014,0.0,2.33,2.083
2023-04-02 06:30:00,2023-04-02 06:35:00,2023-04-02 06:40:00,14.95,1.335,315.35173329454096,317.50673329454094,957.0,0.262,96.5,6.007620195668489,0.21789296046465978,0.0,2.735,2.502
2023-04-02 06:40:00,2023-04-02 06:45:00,2023-04-02 06:50:00,16.75,1.476,315.0259512226022,317.10195122260217,957.0,0.185,96.6,5.980227816949679,0.210484208878146,0.0,1.976,1.802
2023-04-02 06:50:00,2023-04-02 06:55:00,2023-04-02 07:00:00,16.41,1.442,314.89053143655497,317.17753143655494,957.0,0.17800000000000002,96.6,5.977179887661365,0.2103769318638573,0.0,2.0580000000000003,1.804
2023-04-02 07:00:00,2023-04-02 07:05:00,2023-04-02 07:10:00,13.35,1.085,314.7405070208732,317.06450702087324,957.0,0.151,96.6,5.965436431427397,0.20996360110614098,0.0,1.747,1.58
2023-04-02 07:10:00,2023-04-02 07:15:00,2023-04-02 07:20:00,19.15,1.642,314.58498160346755,316.90498160346755,958.0,0.112,96.6,5.948509622198261,0.20936783349352073,0.0,1.858,1.6869999999999998
2023-04-02 07:20:00,2023-04-02 07:25:00,2023-04-02 07:30:00,37.39,3.253,314.4770374090798,316.7570374090798,958.0,0.077,96.6,5.933355013179223,0.20883444145765395,0.0,2.572,2.327
2023-04-02 07:30:00,2023-04-02 07:35:00,2023-04-02 07:40:00,44.16,3.928,314.65233286685447,316.83533286685446,958.0,0.103,96.6,5.944609462520003,0.20923056079262992,0.0,2.7430000000000003,2.486
2023-04-02 07:40:00,2023-04-02 07:45:00,2023-04-02 07:50:00,53.84,4.648,314.5955817699077,316.9895817699077,958.0,0.14,96.6,5.960657903180336,0.20979541274133684,0.0,2.502,2.31
2023-04-02 07:50:00,2023-04-02 07:55:00,2023-04-02 08:00:00,55.46,4.846,314.7960629443825,317.28006294438256,958.0,0.201,96.6,5.987199665375171,0.2107295948475736,0.0,1.479,1.2919999999999998
2023-04-02 08:00:00,2023-04-02 08:05:00,2023-04-02 08:10:00,72.99,6.502999999999999,314.6408581954089,317.1408581954089,959.0,0.207,96.4,5.977414682572171,0.22322295495082756,0.0,3.113,2.902
2023-04-02 08:10:00,2023-04-02 08:15:00,2023-04-02 08:20:00,89.5,8.02,314.71122552646784,317.20122552646785,959.0,0.206,96.4,5.976979466687572,0.2232067020754691,0.0,2.5810000000000004,2.333
2023-04-02 08:20:00,2023-04-02 08:25:00,2023-04-02 08:30:00,84.7,7.515,314.4669603411107,317.18996034111063,959.0,0.204,96.2,5.963710552204435,0.23557276609539368,0.0,2.734,2.489
2023-04-02 08:30:00,2023-04-02 08:35:00,2023-04-02 08:40:00,76.19,6.686,314.422695359118,317.178695359118,959.0,0.202,96.1,5.956643741129384,0.24173684277216,0.0,2.722,2.499
2023-04-02 08:40:00,2023-04-02 08:45:00,2023-04-02 08:50:00,79.85,7.127999999999999,313.94851965400255,316.81251965400253,960.0,0.124,95.7,5.89824397011483,0.26502036647328886,0.0,3.734,3.5010000000000003
2023-04-02 08:50:00,2023-04-02 08:55:00,2023-04-02 09:00:00,85.0,7.606,313.5445258070956,316.66152580709564,960.0,0.057,95.5,5.857244901346068,0.2759958330477206,0.0,3.2,2.946
2023-04-02 09:00:00,2023-04-02 09:05:00,2023-04-02 09:10:00,79.79,7.138,313.1383570296641,316.2683570296642,960.0,-0.001,95.1,5.808094133520484,0.29926037070715417,0.0,3.531,3.3510000000000004
2023-04-02 09:10:00,2023-04-02 09:15:00,2023-04-02 09:20:00,79.0,7.051,312.1004585845503,315.9284585845503,960.0,-0.075,94.6,5.746446087974915,0.3280212354657994,0.0,3.5460000000000003,3.369
2023-04-02 09:20:00,2023-04-02 09:25:00,2023-04-02 09:30:00,100.1,9.17,311.7332938127659,315.6792938127659,960.0,-0.132,94.0,5.68628749326194,0.3629545208465075,0.0,3.45,3.188
2023-04-02 09:30:00,2023-04-02 09:35:00,2023-04-02 09:40:00,118.9,11.0,310.9707492679976,315.90674926799755,960.0,-0.081,93.3,5.664996547930757,0.40681111330263775,0.0,3.861,3.694
2023-04-02 09:40:00,2023-04-02 09:45:00,2023-04-02 09:50:00,128.5,11.94,310.6118951579854,316.34389515798534,961.0,-0.013,92.4,5.638257972073771,0.4637528202138599,0.0,3.257,3.0010000000000003
2023-04-02 09:50:00,2023-04-02 09:55:00,2023-04-02 10:00:00,155.2,14.19,309.9028459446687,316.2998459446687,961.0,0.003,90.9,5.553205223458253,0.5559314360117726,0.0,4.148,3.961
2023-04-02 10:00:00,2023-04-02 10:05:00,2023-04-02 10:10:00,143.3,13.13,309.87056354390586,316.4845635439059,961.0,0.017,89.7,5.48549390378927,0.6298839153737958,0.0,3.766,3.514
2023-04-02 10:10:00,2023-04-02 10:15:00,2023-04-02 10:20:00,134.5,12.09,309.9805877860229,316.9475877860229,961.0,0.105,89.2,5.4900254294067485,0.6647115990761527,0.0,3.3110000000000004,3.082
2023-04-02 10:20:00,2023-04-02 10:25:00,2023-04-02 10:30:00,137.2,12.42,310.1502217771297,317.2362217771297,961.0,0.168,88.8,5.490550038055767,0.6925018066016282,0.0,3.026,2.835
2023-04-02 10:30:00,2023-04-02 10:35:00,2023-04-02 10:40:00,148.6,13.44,310.0514779329704,317.3854779329704,962.0,0.189,87.7,5.430836214973968,0.7616794235368269,0.0,3.624,3.431
2023-04-02 10:40:00,2023-04-02 10:45:00,2023-04-02 10:50:00,132.0,12.09,310.0467459679207,317.65074596792067,962.0,0.251,87.7,5.455405701489038,0.7651253150320994,0.0,2.776,2.592
2023-04-02 10:50:00,2023-04-02 10:55:00,2023-04-02 11:00:00,148.0,13.52,309.5342940397751,317.93429403977507,962.0,0.34600000000000003,86.3,5.405551428089135,0.8581234596155412,0.0,2.97,2.709
2023-04-02 11:00:00,2023-04-02 11:05:00,2023-04-02 11:10:00,193.1,17.99,309.34139512893097,318.713395128931,962.0,0.452,84.5,5.333746443342639,0.9783795251101886,0.0,3.238,3.016
2023-04-02 11:10:00,2023-04-02 11:15:00,2023-04-02 11:20:00,270.5,25.97,309.1930443493718,320.13204434937177,962.0,0.691,82.5,5.298632742954977,1.1239524000207535,0.0,3.319,3.151
2023-04-02 11:20:00,2023-04-02 11:25:00,2023-04-02 11:30:00,312.0,30.67,308.67232737549386,321.2573273754939,962.0,0.946,81.1,5.305818999572173,1.2364978926253274,0.0,3.285,3.149
2023-04-02 11:30:00,2023-04-02 11:35:00,2023-04-02 11:40:00,555.4,56.95,297.2078974788673,324.80289747886735,962.0,1.287,79.83,5.353004630168763,1.3525003556370274,0.0,4.047,3.881
2023-04-02 11:40:00,2023-04-02 11:45:00,2023-04-02 11:50:00,433.3,41.35,297.75719979031373,324.81019979031373,963.0,1.568,79.03,5.407760365470738,1.4349074384907174,0.0,3.009,2.7880000000000003
2023-04-02 11:50:00,2023-04-02 11:55:00,2023-04-02 12:00:00,360.4,33.86,301.9700346196033,324.12203461960337,963.0,1.609,77.67,5.3304038609717805,1.5324825314213957,0.0,4.113,3.933
2023-04-02 12:00:00,2023-04-02 12:05:00,2023-04-02 12:10:00,339.8,32.82,302.41076148147687,324.0427614814769,963.0,1.3259999999999998,78.51,5.279323029392765,1.4450726264380398,0.0,4.051,3.88
2023-04-02 12:10:00,2023-04-02 12:15:00,2023-04-02 12:20:00,275.9,25.79,305.0466720307909,324.81267203079085,963.0,1.5530000000000002,79.08,5.405342506885603,1.4299413915534496,0.0,3.24,3.026
2023-04-02 12:20:00,2023-04-02 12:25:00,2023-04-02 12:30:00,210.1,19.1,306.6784787060789,324.94947870607893,963.0,1.734,78.76,5.454015060282935,1.470839003052431,0.0,2.436,2.1790000000000003
2023-04-02 12:30:00,2023-04-02 12:35:00,2023-04-02 12:40:00,197.9,18.13,307.4053589408636,324.9323589408636,963.0,1.797,78.86,5.485716424498115,1.4705559880026655,0.0,2.657,2.446
2023-04-02 12:40:00,2023-04-02 12:45:00,2023-04-02 12:50:00,203.0,18.85,307.32064496193385,325.0576449619338,963.0,1.796,79.28,5.514536618923728,1.4412361092848087,0.0,2.702,2.437
2023-04-02 12:50:00,2023-04-02 12:55:00,2023-04-02 13:00:00,227.0,21.3,306.988291816925,325.604291816925,963.0,1.857,78.45,5.480761348668626,1.50555012190961,0.0,2.741,2.506
2023-04-02 13:00:00,2023-04-02 13:05:00,2023-04-02 13:10:00,294.3,28.41,306.0197319455281,326.42973194552815,964.0,1.923,78.07,5.480113128215405,1.5393733944122436,0.0,3.133,2.904
2023-04-02 13:10:00,2023-04-02 13:15:00,2023-04-02 13:20:00,290.7,28.17,305.46109593979895,327.54709593979896,964.0,2.137,76.93,5.48357942798579,1.6444323073395566,0.0,2.53,2.275
2023-04-02 13:20:00,2023-04-02 13:25:00,2023-04-02 13:30:00,290.9,27.47,306.1345649113117,327.9685649113117,964.0,2.391,75.79,5.501399216292708,1.757341008397499,0.0,3.077,2.857
2023-04-02 13:30:00,2023-04-02 13:35:00,2023-04-02 13:40:00,269.3,26.11,305.68574007313214,327.6287400731321,964.0,2.406,75.04,5.452801178890122,1.8137249123813612,0.0,2.277,2.116
2023-04-02 13:40:00,2023-04-02 13:45:00,2023-04-02 13:50:00,254.8,24.11,306.0021807118351,326.9631807118351,964.0,2.42,73.82,5.3695188222923775,1.9042807202331948,0.0,2.785,2.559
2023-04-02 13:50:00,2023-04-02 13:55:00,2023-04-02 14:00:00,257.7,24.11,306.1699804816557,327.2089804816557,964.0,2.331,73.09,5.282704195735367,1.9449660679605794,0.0,2.7230000000000003,2.48
2023-04-02 14:00:00,2023-04-02 14:05:00,2023-04-02 14:10:00,164.5,14.83,308.02099470071323,327.1869947007132,964.0,2.405,74.13,5.386290844184305,1.8797159603271023,0.0,2.597,2.303
2023-04-02 14:10:00,2023-04-02 14:15:00,2023-04-02 14:20:00,112.8,9.85,309.3339867484417,325.7359867484417,964.0,2.258,75.45,5.42487510566315,1.7651515420017265,0.0,2.866,2.6210000000000004
2023-04-02 14:20:00,2023-04-02 14:25:00,2023-04-02 14:30:00,113.7,10.26,309.2113963322156,325.06039633221565,964.0,1.989,77.37,5.456751695932581,1.5960487382571316,0.0,2.565,2.309
2023-04-02 14:30:00,2023-04-02 14:35:00,2023-04-02 14:40:00,116.5,10.73,309.25416003606216,325.32516003606213,964.0,1.979,77.25,5.444382183110122,1.6033617432460234,0.0,2.912,2.607
2023-04-02 14:40:00,2023-04-02 14:45:00,2023-04-02 14:50:00,111.4,10.8,309.52974058223333,325.5927405822333,965.0,1.995,76.25,5.380074854227288,1.6757610201691557,0.0,2.383,2.132
2023-04-02 14:50:00,2023-04-02 14:55:00,2023-04-02 15:00:00,101.6,10.55,309.6860147867383,325.4050147867383,965.0,2.045,74.53,5.277600508955726,1.803575539555915,0.0,3.609,3.361
2023-04-02 15:00:00,2023-04-02 15:05:00,2023-04-02 15:10:00,168.0,17.21,307.4582299967629,326.49822999676286,965.0,2.092,74.32,5.280487247923561,1.8245817078401112,0.0,2.555,2.342
2023-04-02 15:10:00,2023-04-02 15:15:00,2023-04-02 15:20:00,158.0,16.42,307.7636887498083,327.0886887498083,965.0,2.336,73.29,5.299053846096038,1.9312010946817466,0.0,2.806,2.555
2023-04-02 15:20:00,2023-04-02 15:25:00,2023-04-02 15:30:00,173.5,17.72,306.97084989871774,327.5438498987177,965.0,2.445,72.08,5.252328190233807,2.034475625295892,0.0,2.71,2.478
2023-04-02 15:30:00,2023-04-02 15:35:00,2023-04-02 15:40:00,207.3,21.57,302.52418828869065,328.4341882886907,965.0,2.572,72.48,5.329586750121066,2.0235958521430977,0.0,2.585,2.318
2023-04-02 15:40:00,2023-04-02 15:45:00,2023-04-02 15:50:00,168.3,17.74,306.42790621731933,329.0219062173193,965.0,2.764,72.07,5.372492068008467,2.0820549945813314,0.0,2.18,1.988
2023-04-02 15:50:00,2023-04-02 15:55:00,2023-04-02 16:00:00,233.2,24.6,285.1656125608645,328.55161256086444,965.0,2.795,71.24,5.322360471328767,2.148667702911501,0.0,2.495,2.239
2023-04-02 16:00:00,2023-04-02 16:05:00,2023-04-02 16:10:00,212.2,21.78,293.65216435998354,329.1171643599836,965.0,3.029,70.05,5.321329898242076,2.2751439036738077,0.0,2.604,2.347
