year,month,day,30min,H_orig,LE_orig,CO2,Ustar,NEE_orig,soilHeatflux,airPressure,incomingShortwaveRadiation,waterPressureDeficit,waterVaporPressure,windSpeed,relativeHumidity,netRadiation,airTemperature,soilTemperature,day_of_year,artificial_gap,H_f_mlp,H_f_rf,LE_f_mlp,LE_f_rf
2023,2,3,19,,,,,,2.0850934298293247,961.0,9.226666666666668,0.450300005075432,8.437200095097554,7.739333333333332,94.93333333333334,7.25533333333334,5.257666666666666,4.69720025,34,0,-61.46354293823242,-54.22101093279498,45.17659378051758,39.4387529828917
2023,2,3,20,,,,,,2.709696635290871,961.0,12.786666666666669,0.4095110309811929,8.557883808023028,7.867,95.43333333333334,10.068000000000096,5.385999999999999,4.7027525,34,0,-61.09307098388672,-54.21617906431879,48.59188461303711,39.515394691621864
2023,2,3,21,,,,,,3.3342708947903192,961.0,10.993333333333334,0.4240595930022746,8.598484938960997,7.438999999999999,95.3,8.691666666666663,5.474,4.71880025,34,0,-57.3936882019043,-54.507681827156084,47.548397064208984,40.064987907891705
2023,2,3,22,,,,,,3.750159240938418,961.0,11.546666666666669,0.4275275456708431,8.668803213283274,7.310666666666666,95.3,9.016999999999882,5.591000000000001,4.726989,34,0,-54.68745803833008,-54.507681827156084,49.135860443115234,40.064987907891705
2023,2,3,23,,,,,,3.9580563768240986,960.0,13.793333333333337,0.4326411546079143,8.707664928657868,8.653333333333334,95.26666666666664,11.50200000000001,5.660333333333334,4.73463175,34,0,-62.90806579589844,-54.10332681346164,63.323970794677734,39.066140558288524
2023,2,3,24,,,,,,4.373865121576573,960.0,20.56,0.4117721978061777,8.807008350093355,8.985000000000001,95.53333333333336,17.335000000000093,5.783333333333334,4.73593,34,0,-60.13981628417969,-52.84237456153006,68.05081939697266,38.43762653893885
2023,2,3,25,,,,,,4.789145602521728,960.0,15.796666666666669,0.4173010526379475,8.856055672649756,8.736,95.5,13.150666666666666,5.868333333333333,4.74617275,34,0,-60.10286331176758,-53.97867095368617,68.6454849243164,38.51958906933231
2023,2,3,26,,,,,,5.203564941096109,960.0,28.78,0.4073955439625472,8.851594091549886,9.02,95.6,23.445333333333338,5.846,4.778335500000001,34,0,-53.86380386352539,-48.28570161842824,74.82237243652344,39.56950802272478
2023,2,3,27,,,,,,5.827705011164975,961.0,66.73333333333333,0.8051737058226802,8.141200803318219,8.236,91.0,43.33766666666668,5.352333333333334,4.77129025,34,0,-26.605724334716797,-26.567439655575757,82.28223419189453,66.47070770820471
2023,2,3,28,,,,,,6.034321288230259,961.0,80.43333333333334,1.3306906245766008,7.680758300321379,7.157,85.23333333333333,41.59899999999999,5.456333333333333,4.7962695,34,0,-11.819192886352539,-20.802457206444323,69.56636810302734,61.353467096704755
