year,month,day,30min,location,H_orig,LE_orig,H_f,LE_f,CO2,Ustar,NEE_orig
2023,3,11,8,0,-20.81524,24.378,-20.81524,24.37799,,0.41395,
2023,3,11,9,0,-16.76756,28.353,-16.76756,28.35347,443.82,0.39888,0.63513
2023,3,11,10,0,-9.756160000000001,13.562000000000001,-9.756164,13.561539999999999,432.15,0.29956,1.5096
2023,3,11,11,0,-8.34234,12.844000000000001,-8.342336999999999,12.84441,,0.25721,
2023,3,11,12,0,-7.170889999999999,,-7.170886,7.2328792,,0.2578,
2023,3,11,13,0,-5.43694,7.6742,-5.436941,7.674213000000001,408.57,0.24686999999999998,1.7722
2023,3,11,14,0,-6.01689,10.818,-6.016885,10.817910000000001,408.39,0.23449,0.63662
2023,3,11,15,0,-5.41219,15.145999999999999,-5.412192,15.14594,,0.21191,
2023,3,11,16,0,-3.4483,39.522,-3.4483010000000003,39.52158,441.01,0.26171,11.357999999999999
2023,3,11,17,0,,,4.117617,18.7967989,,0.2842,
2023,3,11,18,0,,,2.6367345,18.040960899999998,,0.3182,
2023,3,11,19,0,,,5.496994,20.416143100000003,,0.23664000000000002,
2023,3,11,20,0,,,11.571430099999999,24.8158208,,0.26883,
2023,3,11,21,0,,,36.96456129999999,46.99172120000001,,0.24456999999999998,
2023,3,11,22,0,32.78949,139.99,32.78949,139.9874,,0.35873,
2023,3,11,23,0,,,125.3764,62.7594317,,0.34476999999999997,
2023,3,11,24,0,58.488459999999996,73.421,58.488459999999996,73.42075,408.29,0.25286,-2.4336
2023,3,11,25,0,58.580980000000004,64.993,58.580980000000004,64.99278000000001,407.68,0.2736,-0.8958299999999999
2023,3,11,26,0,25.31236,66.523,25.31236,66.52289,406.88,0.27136,-3.7666
2023,3,11,27,0,51.739709999999995,78.945,51.739709999999995,78.94492,407.61,0.26647,-3.9448
2023,3,11,28,0,74.23701,101.92,74.23701,101.9169,408.92,0.27726999999999996,-5.1019
2023,3,11,29,0,43.29159,78.266,43.29159,78.26595999999999,408.17,0.23146999999999998,-4.6238
2023,3,11,30,0,34.36246,56.61600000000001,34.36246,56.61617,407.89,0.24716999999999997,-3.7465
2023,3,11,31,0,33.58468,63.486000000000004,33.58468,63.485980000000005,408.94,0.26648,-2.9493
2023,3,11,32,0,37.91898,62.167,37.91898,62.167359999999995,408.62,0.29391,-3.9028
2023,3,11,33,0,11.07451,49.736999999999995,11.07451,49.73689,409.13,0.27109,-2.421
2023,3,11,34,0,-5.59965,23.339000000000002,-5.599647,23.33885,409.03,0.24191,-0.68435
2023,3,11,35,0,-18.789720000000003,11.539000000000001,-18.789720000000003,11.538960000000001,409.08,0.11703,0.39295
2023,3,11,36,0,,,-10.7089373,9.6899321,,0.092885,
2023,3,11,37,0,,,-10.1917625,8.1637853,,0.0552,
2023,3,11,38,0,,,-10.2622103,7.3080436,,0.049598,
2023,3,11,39,0,,,-9.8653683,6.848337599999999,,0.036918,
2023,3,11,40,0,,,-9.8310202,7.168613900000001,,0.040893,
2023,3,11,41,0,,,-9.8310202,7.168613900000001,,0.049267,
2023,3,11,42,0,,,-9.8310202,7.168613900000001,,0.050813,
2023,3,11,43,0,,,-11.4167383,11.8115455,,0.041411,
2023,3,11,44,0,,,-11.5023801,12.3139297,,0.019941999999999998,
2023,3,11,45,0,,,-8.1735574,1.6659810000000002,,0.043436,
2023,3,11,46,0,,,-8.8725987,-2.1240592,,0.037752,
2023,3,11,47,0,,,-8.8725987,-2.1240592,,0.081691,
2023,3,12,0,0,,,-8.8725987,-2.1240592,,0.050794,
2023,3,12,1,0,,,-8.8725987,-2.1240592,,0.08593200000000001,
2023,3,12,2,0,,,-8.8725987,-2.1240592,,0.05993,
2023,3,12,3,0,,,-8.8725987,-2.1240592,,0.067375,
2023,3,12,4,0,,,-8.8725987,-2.1240592,,0.064953,
2023,3,12,5,0,,,-8.8725987,-2.1240592,,0.015566,
2023,3,12,6,0,,,-8.8725987,-2.1240592,,0.047267,
2023,3,12,7,0,,,-8.8725987,-2.1240592,,0.062129,
2023,3,12,8,0,-5.42822,,-5.428218,-2.1240592,412.65,0.06627100000000001,0.45956
2023,3,12,9,0,-4.1189800000000005,0.56483,-4.118979,0.5648331999999999,413.62,0.059949,0.48507
2023,3,12,10,0,,,-8.8725987,-2.1240592,,0.035566,
2023,3,12,11,0,,,-8.8725987,-2.1240592,,0.048233,
2023,3,12,12,0,,,-8.8725987,-2.1240592,,0.047366000000000005,
2023,3,12,13,0,,,-8.8725987,-2.1240592,,0.061952,
2023,3,12,14,0,,,-5.622006,11.2126877,,0.053528,
2023,3,12,15,0,,,4.0068362,28.4227917,,0.13262000000000002,
2023,3,12,16,0,,,11.5070674,34.1811326,,0.21356,
2023,3,12,17,0,-3.1753299999999998,21.721,-3.1753299999999998,21.72085,410.42,0.10385,-1.6556
2023,3,12,18,0,2.76618,38.704,2.766182,38.70377,411.36,0.23694,-2.4894
2023,3,12,19,0,10.61769,41.812,10.61769,41.81155,411.8,0.21884,-3.0996
2023,3,12,20,0,11.64237,31.583000000000002,11.64237,31.582559999999997,413.24,0.25132,-2.4102
2023,3,12,21,0,17.45014,28.3,17.45014,28.3003,412.96,0.24764,-2.1951
2023,3,12,22,0,23.1329,35.596,23.1329,35.59598,412.26,0.26291,-2.9861
2023,3,12,23,0,42.02176,18.904,42.02176,18.90394,413.95,0.27531,-5.4017
2023,3,12,24,0,28.93464,34.563,28.93464,34.56259,,0.24846999999999997,
2023,3,12,25,0,,,15.604409099999998,29.379426000000002,,0.18962,
2023,3,12,26,0,,,16.2754016,29.516412,,0.13605,
2023,3,12,27,0,,,5.9747623,28.319457699999997,,0.19473,
2023,3,12,28,0,,,0.5944436,32.3481073,,0.18214,
2023,3,12,29,0,,,5.1850226,29.6805321,,0.22521999999999998,
2023,3,12,30,0,,,2.2654596000000002,33.3116878,,0.26631,
2023,3,12,31,0,,,-1.1333729,32.624328600000005,,0.22359,
2023,3,12,32,0,,,-7.5462609,32.829074600000006,,0.16287000000000001,
2023,3,12,33,0,,,-8.581938699999998,22.6392179,,0.15688,
2023,3,12,34,0,,,-13.1455271,27.5797288,,0.20806,
2023,3,12,35,0,,,-23.9183346,15.4059897,,0.25132,
2023,3,12,36,0,,,-24.815510600000003,16.054477900000002,,0.18087999999999999,
2023,3,12,37,0,,,-26.415783,15.856184099999998,,0.22945,
2023,3,12,38,0,,,-28.5467662,12.6473316,,0.23973000000000003,
2023,3,12,39,0,-14.156279999999999,16.954,-14.156279999999999,16.9537,406.26,0.26043,4.5202
2023,3,12,40,0,-27.21129,16.305999999999997,-27.21129,16.305870000000002,,0.30224,
2023,3,12,41,0,-43.69914,205.09,-43.69914,205.0898,484.4,0.27673000000000003,
2023,3,12,42,0,-36.51051,12.718,-36.51051,12.71823,413.17,0.35469,2.4052
2023,3,12,43,0,-35.16673,11.918,-35.16673,11.91825,412.46,0.37733,2.0385
2023,3,12,44,0,-34.54655,13.610999999999999,-34.54655,13.61084,411.55,0.35007,1.8402
2023,3,12,45,0,-36.67814,10.712,-36.67814,10.712439999999999,411.18,0.30491,2.1183
2023,3,12,46,0,-43.13213,11.52,-43.13213,11.5202,411.18,0.33694,2.4268
2023,3,12,47,0,-28.451520000000002,11.909,-28.451520000000002,11.90863,411.52,0.34678000000000003,1.9196
2023,3,13,0,0,-27.49482,8.2679,-27.49482,8.267862,411.38,0.31359000000000004,1.8113
2023,3,13,1,0,-27.28315,13.362,-27.28315,13.3622,411.39,0.2838,1.901
2023,3,13,2,0,-37.300270000000005,21.75,-37.300270000000005,21.74983,411.43,0.29554,2.3819
2023,3,13,3,0,-34.58045,14.315,-34.58045,14.31492,411.6,0.31343000000000004,2.446
2023,3,13,4,0,-35.96365,14.199000000000002,-35.96365,14.1994,411.39,0.32228,2.2682
2023,3,13,5,0,-28.665429999999997,10.086,-28.665429999999997,10.08576,411.81,0.23775,1.7602
2023,3,13,6,0,-27.861159999999998,,-27.861159999999998,24.420754100000003,412.75,0.25765,1.2908
2023,3,13,7,0,-27.341070000000002,9.6838,-27.341070000000002,9.683785,412.55,0.19871,2.7269
2023,3,13,8,0,-23.91759,11.362,-23.91759,11.361839999999999,410.91,0.20404,1.4503
2023,3,13,9,0,-28.254340000000003,,-28.254340000000003,23.384408800000003,417.64,0.28544,2.6686
2023,3,13,10,0,-29.552659999999996,,-29.552659999999996,25.1963751,432.36,0.30001,3.9131
2023,3,13,11,0,,,-30.4420467,24.2458724,,0.27703,
2023,3,13,12,0,,,-30.2597295,24.671711300000002,,0.24026999999999998,
2023,3,13,13,0,,,-31.752359499999997,24.030400399999998,,0.31126,
2023,3,13,14,0,,,-30.5236502,20.8674671,,0.46691000000000005,
2023,3,13,15,0,,,-29.9925174,16.2033342,,0.39248,
2023,3,13,16,0,,,-29.0306597,15.8069671,,0.4474,
2023,3,13,17,0,-22.28106,,-22.28106,15.0279867,,0.4615,-13.363
2023,3,13,18,0,,,-22.2576073,24.278449,,0.41261000000000003,
2023,3,13,19,0,-21.623820000000002,18.437,-21.623820000000002,18.43719,413.25,0.43405,0.011673000000000001
2023,3,13,20,0,9.87469,46.236000000000004,9.874694,46.2364,412.86,0.45566999999999996,-3.4635
2023,3,13,21,0,8.91089,69.486,8.910886999999999,69.48615,412.92,0.5092300000000001,-4.7762
2023,3,13,22,0,-11.50436,57.592,-11.50436,57.5921,412.87,0.49095,-2.2753
2023,3,13,23,0,-24.80346,53.105,-24.80346,53.10501,412.65,0.49768999999999997,-1.0903
2023,3,13,24,0,-11.4456,47.626999999999995,-11.4456,47.62745,412.45,0.40178,-2.0451
2023,3,13,25,0,-16.81983,43.354,-16.81983,43.35351,411.97,0.48677,-1.3546
2023,3,13,26,0,,,16.3114967,51.833217499999996,,0.50434,
2023,3,13,27,0,44.63933,92.262,44.63933,92.2622,411.24,0.47251000000000004,-6.5467
2023,3,13,28,0,12.54551,46.784,12.54551,46.783770000000004,411.13,0.5283899999999999,-2.8158
2023,3,13,29,0,-8.96711,49.016000000000005,-8.967113000000001,49.01591,411.49,0.53277,-2.7081
2023,3,13,30,0,,50.091,-4.3050744000000005,50.09068,414.03,0.5229600000000001,-3.409
2023,3,13,31,0,-5.58195,32.787,-5.581948000000001,32.7874,412.22,0.44877,-1.6244
2023,3,13,32,0,-18.506439999999998,42.888000000000005,-18.506439999999998,42.88752,414.76,0.47284,1.6606
2023,3,13,33,0,-47.08592,171.46,-47.08592,171.4632,425.38,0.41415,15.253
2023,3,13,34,0,,,-19.054536399999996,59.2346037,,0.37340999999999996,
2023,3,13,35,0,,,-28.4771967,76.2766833,,0.40714,
2023,3,13,36,0,,,-27.3691945,9.2706465,,0.26368,
2023,3,13,37,0,-42.43792,201.06,-42.43792,201.0602,,0.23176,
2023,3,13,38,0,-28.09729,-86.48299999999999,-28.09729,-86.48345,,0.17702,
2023,3,13,39,0,-43.48045,3.1671,-43.48045,3.16712,412.57,0.25316,2.9934
2023,3,13,40,0,-28.70642,0.46046000000000004,-28.70642,0.46046190000000004,412.89,0.19721,1.8421
2023,3,13,41,0,-27.84122,2.6717,-27.84122,2.671703,414.05,0.19244,2.1399
2023,3,13,42,0,-31.472609999999996,4.9075,-31.472609999999996,4.907513,413.92,0.24131,2.4424
2023,3,13,43,0,-37.14967,4.1621,-37.14967,4.162057,413.27,0.21203000000000002,3.125
2023,3,13,44,0,-28.39828,-1.3617,-28.39828,-1.361708,414.22,0.12944,2.6189
2023,3,13,45,0,-35.2895,-0.8129,-35.2895,-0.8129042,414.61,0.19835999999999998,2.5602
2023,3,13,46,0,-33.44964,-6.2457,-33.44964,-6.245748000000001,413.88,0.17338,2.1968
2023,3,13,47,0,-40.56977,0.18715,-40.56977,0.18715120000000002,412.66,0.22128,2.5228
2023,3,14,0,0,-44.837920000000004,4.4942,-44.837920000000004,4.494159,412.25,0.25656999999999996,2.3103
2023,3,14,1,0,-46.035940000000004,4.008,-46.035940000000004,4.008008,412.65,0.27912,2.5858
2023,3,14,2,0,-56.370569999999994,14.759,-56.370569999999994,14.75871,411.98,0.38306999999999997,3.0754
2023,3,14,3,0,-49.92623,17.465999999999998,-49.92623,17.465629999999997,412.1,0.3963,2.6992
2023,3,14,4,0,-54.56788,20.994,-54.56788,20.99382,411.56,0.39582,2.6232
2023,3,14,5,0,-55.31511999999999,14.277999999999999,-55.31511999999999,14.27764,411.23,0.36449000000000004,2.7074
2023,3,14,6,0,-56.72713,18.032,-56.72713,18.03194,411.36,0.45742,2.7546
2023,3,14,7,0,-55.938919999999996,22.978,-55.938919999999996,22.977629999999998,411.68,0.48813999999999996,3.2697
2023,3,14,8,0,-35.34722,,-35.34722,14.8562386,,0.48349,
2023,3,14,9,0,-37.90237,23.075,-37.90237,23.075329999999997,410.8,0.38297,2.9957
2023,3,14,10,0,-44.798809999999996,34.757,-44.798809999999996,34.75731,407.33,0.48603,4.3319
2023,3,14,11,0,-38.02006,24.485,-38.02006,24.48463,428.1,0.36265,-0.0023217
2023,3,14,12,0,-26.57975,,-26.57975,18.586115300000003,,0.36257,
2023,3,14,13,0,-28.442109999999996,19.199,-28.442109999999996,19.19895,412.87,0.40376999999999996,2.4021
2023,3,14,14,0,-22.272029999999997,19.816,-22.272029999999997,19.815820000000002,410.8,0.34803,0.97985
2023,3,14,15,0,-20.273139999999998,27.393,-20.273139999999998,27.393209999999996,411.08,0.37101,0.37674
2023,3,14,16,0,-20.34795,40.03,-20.34795,40.03037,411.14,0.41598999999999997,-0.92232
2023,3,14,17,0,-20.354429999999997,36.844,-20.354429999999997,36.84367,411.46,0.44051,0.22263000000000002
2023,3,14,18,0,-4.54979,46.865,-4.549792,46.86501,411.65,0.3822,-2.2947
2023,3,14,19,0,-3.11282,41.321999999999996,-3.112823,41.32183,412.24,0.47472,-2.0731
2023,3,14,20,0,23.209329999999998,62.474,23.209329999999998,62.47429,411.63,0.5334,-5.3129
2023,3,14,21,0,51.147090000000006,83.589,51.147090000000006,83.5886,412.22,0.55104,-5.7863
2023,3,14,22,0,46.11808,74.138,46.11808,74.13826,412.57,0.53096,-6.3705
2023,3,14,23,0,32.7818,73.393,32.7818,73.39311,416.65,0.40784000000000004,-5.1003
2023,3,14,24,0,110.2299,122.52,110.2299,122.5222,414.11,0.43356999999999996,-12.039000000000001
2023,3,14,25,0,32.15177,63.788000000000004,32.15177,63.788090000000004,412.08,0.42101000000000005,-4.7235
2023,3,14,26,0,,,-18.9123746,39.372380799999995,,0.42105,
2023,3,14,27,0,,,-14.9938867,18.977119000000002,,0.50264,
2023,3,14,28,0,,,-18.382486800000002,13.391758300000001,,0.46521,
2023,3,14,29,0,,,-3.9764557000000003,41.964006700000006,,0.44203000000000003,
2023,3,14,30,0,,,-6.1338932,21.044052899999997,,0.35131,
2023,3,14,31,0,,,3.817189,23.502654999999997,,0.29120999999999997,
2023,3,14,32,0,,,6.4983642999999995,22.1375267,,0.34181,
2023,3,14,33,0,,,19.2939763,31.699704999999998,,0.43472,
2023,3,14,34,0,,,-7.679771799999999,34.357745,,0.34341,
2023,3,14,35,0,-19.78209,91.06200000000001,-19.78209,91.06200000000001,,0.25991,
2023,3,14,36,0,16.384220000000003,,16.384220000000003,8.9781015,433.14,0.25858000000000003,
2023,3,14,37,0,-21.78673,20.178,-21.78673,20.17812,403.85,0.20360999999999999,1.7197
2023,3,14,38,0,-10.00923,12.293,-10.00923,12.29313,404.72,0.12886,1.033
2023,3,14,39,0,-9.31033,9.4397,-9.31033,9.439682000000001,405.66,0.19195,0.808
2023,3,14,40,0,-16.23585,16.483,-16.23585,16.48295,404.78,0.18535,1.5577
2023,3,14,41,0,-17.16454,16.721,-17.16454,16.72051,405.57,0.15832000000000002,1.3702
2023,3,14,42,0,,,-11.918442800000001,7.4722029999999995,,0.10845999999999999,
2023,3,14,43,0,,,-12.606935499999999,8.5515901,,0.10492,
2023,3,14,44,0,-14.13918,,-14.13918,11.1857494,407.2,0.089599,1.4181
2023,3,14,45,0,-22.02039,11.367,-22.02039,11.36692,406.52,0.18047,1.5348
2023,3,14,46,0,,,-12.720414100000001,11.3262108,,0.12747999999999998,
2023,3,14,47,0,,,-13.4477861,11.1857494,,0.084385,
2023,3,15,0,0,,,-13.163028699999998,10.516316699999999,,0.079311,
2023,3,15,1,0,-9.19628,2.68,-9.196282,2.6800490000000003,407.02,0.0987,0.83644
2023,3,15,2,0,,,-13.311209400000001,10.5652546,,0.076098,
2023,3,15,3,0,,,-12.9058179,9.5805375,,0.10652,
2023,3,15,4,0,-13.648229999999998,0.9608700000000001,-13.648229999999998,0.9608662,408.48,0.097432,0.9304600000000001
2023,3,15,5,0,-19.63609,2.2052,-19.63609,2.205166,407.11,0.10797000000000001,1.4547
2023,3,15,6,0,-11.446810000000001,2.165,-11.446810000000001,2.1649849999999997,405.71,0.1004,0.7432300000000001
2023,3,15,7,0,-15.312220000000002,8.896,-15.312220000000002,8.896028999999999,407.15,0.14629,2.0138
2023,3,15,8,0,,,-13.4477861,11.1857494,,0.17961,
2023,3,15,9,0,-9.789539999999999,4.7782,-9.789544,4.778167,,0.16421,
2023,3,15,10,0,,,-12.770667800000002,9.066358300000001,,0.090555,
2023,3,15,11,0,,,-12.770667800000002,9.066358300000001,,0.099816,
2023,3,15,12,0,,,-12.9058179,9.5805375,,0.09285399999999999,
2023,3,15,13,0,-11.64143,-5.655,-11.64143,-5.654968,,0.17672000000000002,
2023,3,15,14,0,-5.6885900000000005,2.7569,-5.6885900000000005,2.7568650000000003,410.12,0.13421,1.1954
2023,3,15,15,0,-4.57469,,-4.574687,10.9955959,411.28,0.11338,0.6230600000000001
2023,3,15,16,0,-5.08071,4.2903,-5.080705,4.290317,414.37,0.20701,0.26849
2023,3,15,17,0,,14.179,2.606274,14.178729999999998,,0.17399,
2023,3,15,18,0,,,37.8162038,56.09518539999999,,0.21525,
2023,3,15,19,0,58.04659,68.643,58.04659,68.64295,406.32,0.27036,-5.7873
2023,3,15,20,0,48.5281,73.26899999999999,48.5281,73.26874000000001,404.5,0.31872,-4.4439
2023,3,15,21,0,85.60653,92.66799999999999,85.60653,92.66803,406.02,0.32027,-6.151
2023,3,15,22,0,40.9968,54.222,40.9968,54.22153,406.17,0.26425,-4.1696
2023,3,15,23,0,78.5818,86.46700000000001,78.5818,86.46696,407.67,0.31415,-6.2711
2023,3,15,24,0,105.3069,105.25,105.3069,105.2479,410.54,0.26893,-7.3876
2023,3,15,25,0,104.7473,110.98,104.7473,110.984,411.18,0.28344,-4.2577
2023,3,15,26,0,146.0783,134.3,146.0783,134.3013,412.38,0.29153,-4.8741
2023,3,15,27,0,73.17855,83.229,73.17855,83.2287,413.82,0.30944,-4.3468
2023,3,15,28,0,,,38.5563342,57.88956829999999,,0.26393,
2023,3,15,29,0,,,74.44722,86.87355670000001,,0.1543,
2023,3,15,30,0,67.49455,84.603,67.49455,84.60283000000001,412.08,0.28191,-4.5579
2023,3,15,31,0,,,6.944812,45.021745,,0.40036,
2023,3,15,32,0,13.452370000000002,11.491,13.452370000000002,11.49117,409.11,0.31974,5.362
2023,3,15,33,0,24.264229999999998,12.29,24.264229999999998,12.289769999999999,406.63,0.091615,-0.8659600000000001
2023,3,15,34,0,,,8.9390008,36.7949333,,0.11435999999999999,
2023,3,15,35,0,,,-6.6435095,28.052237599999998,,0.11564,
2023,3,15,36,0,,,-14.5759679,6.741821099999999,,0.039376,
2023,3,15,37,0,,,-13.4477861,11.1857494,,0.053308,
2023,3,15,38,0,-9.870230000000001,1.8396,-9.870230000000001,1.839552,412.54,0.082134,2.5979
2023,3,15,39,0,,,-12.7162633,8.610584300000001,,0.036997,
2023,3,15,40,0,,,-11.844523599999999,8.7480406,,0.07324299999999999,
2023,3,15,41,0,,,-11.5686113,8.392249000000001,,0.083975,
2023,3,15,42,0,,,-11.2156113,8.369349900000001,,0.068134,
2023,3,15,43,0,,,-11.7831022,8.9344392,,0.073292,
2023,3,15,44,0,-9.45725,,-9.45725,10.1210426,413.54,0.080471,1.0519
2023,3,15,45,0,-10.07293,-4.9433,-10.07293,-4.943268,411.68,0.10167999999999999,1.0887
2023,3,15,46,0,,,-11.4167383,11.8115455,,0.07156900000000001,
2023,3,15,47,0,-9.12161,-2.2456,-9.121614,-2.2455830000000003,409.3,0.091784,1.3525
2023,3,16,0,0,,,-11.5023801,12.3139297,,0.059698,
2023,3,16,1,0,-10.00405,,-10.00405,14.4446397,406.41,0.08910599999999999,1.866
2023,3,16,2,0,-13.90515,-1.8722,-13.90515,-1.8722189999999999,408.61,0.14635,1.1549
2023,3,16,3,0,,,-11.5023801,12.3139297,,0.070587,
2023,3,16,4,0,,,-11.0661584,14.4446397,,0.068909,
2023,3,16,5,0,,,-11.0661584,14.4446397,,0.041811,
2023,3,16,6,0,,,-10.1147694,11.774783300000001,,0.041257,
2023,3,16,7,0,,,-10.937882499999999,13.175139600000001,,0.029332,
2023,3,16,8,0,,,-11.1534913,14.5249215,,0.028617,
2023,3,16,9,0,,,-11.710483300000002,11.946599699999998,,0.036657999999999996,
2023,3,16,10,0,,,-11.710483300000002,11.946599699999998,,0.042602999999999995,
2023,3,16,11,0,,,-11.4167383,11.8115455,,0.03713,
2023,3,16,12,0,,,-11.2156113,8.369349900000001,,0.070716,
2023,3,16,13,0,,,-11.4167383,11.8115455,,0.061162,
2023,3,16,14,0,,,-5.094043,13.367804199999998,,0.094614,
2023,3,16,15,0,,,14.922244599999999,28.849709999999998,,0.16558,
2023,3,16,16,0,,,37.8162038,56.09518539999999,,0.25333,
2023,3,16,17,0,14.14821,35.376999999999995,14.14821,35.37665,408.52,0.23469,-2.8444
2023,3,16,18,0,43.73355,50.396,43.73355,50.39607,408.93,0.22824,-4.2066
2023,3,16,19,0,89.02372,76.642,89.02372,76.6417,411.19,0.31146999999999997,-5.4491
2023,3,16,20,0,83.57512,72.28,83.57512,72.27969,412.88,0.27671999999999997,-5.1378
2023,3,16,21,0,112.8108,98.04299999999999,112.8108,98.04309,414.78,0.31814000000000003,-6.6557
2023,3,16,22,0,128.97799999999998,100.21,128.97799999999998,100.2107,415.17,0.32106999999999997,-6.3674
2023,3,16,23,0,153.3664,107.74,153.3664,107.7377,416.04,0.3915,-7.8889
2023,3,16,24,0,142.3748,106.89,142.3748,106.8853,416.26,0.42599,-6.5807
2023,3,16,25,0,124.7706,94.046,124.7706,94.046,416.26,0.40906,-6.0469
2023,3,16,26,0,125.9128,90.66799999999999,125.9128,90.66776999999999,415.88,0.40253,-6.1907
2023,3,16,27,0,126.7934,89.229,126.7934,89.22851999999999,415.9,0.40758,-6.0237
2023,3,16,28,0,56.52525,61.183,56.52525,61.1833,416.13,0.39792,-4.991
2023,3,16,29,0,59.040969999999994,69.206,59.040969999999994,69.20642,415.3,0.41288,-5.0523
2023,3,16,30,0,45.12563,64.553,45.12563,64.55275999999999,415.41,0.41253,-4.2091
2023,3,16,31,0,30.17417,49.395,30.17417,49.39458,415.04,0.37454,-3.4334
2023,3,16,32,0,2.81511,40.306999999999995,2.815114,40.3066,415.17,0.36386,-1.6806
2023,3,16,33,0,-9.89157,40.789,-9.891571,40.78857,415.23,0.38494,-0.47991999999999996
2023,3,16,34,0,-16.351210000000002,25.746,-16.351210000000002,25.745620000000002,415.3,0.30665,-0.072396
2023,3,16,35,0,-22.01341,16.21,-22.01341,16.20958,415.31,0.2729,0.39124000000000003
2023,3,16,36,0,-29.16755,13.661,-29.16755,13.661489999999999,415.81,0.27299,1.1344
2023,3,16,37,0,-33.79913,11.270999999999999,-33.79913,11.2706,416.07,0.2019,1.6949
2023,3,16,38,0,-25.34804,8.4163,-25.34804,8.416253999999999,415.89,0.2031,1.5342
2023,3,16,39,0,-30.510340000000003,8.051,-30.510340000000003,8.050967,415.77,0.16933,1.6209
2023,3,16,40,0,-25.84389,5.2591,-25.84389,5.25915,415.19,0.18143,1.4494
2023,3,16,41,0,-32.678540000000005,7.6932,-32.678540000000005,7.693229,415.0,0.16865,1.4639
2023,3,16,42,0,-34.78725,8.7082,-34.78725,8.708179,414.75,0.22687,1.4918
2023,3,16,43,0,-38.48662,11.457,-38.48662,11.45699,414.72,0.2934,1.8236
2023,3,16,44,0,-21.26976,5.1643,-21.26976,5.1643349999999995,414.81,0.14862,1.1753
2023,3,16,45,0,-25.7899,4.9812,-25.7899,4.981174,414.18,0.14029,1.2021
2023,3,16,46,0,-30.06682,7.7862,-30.06682,7.786248,414.14,0.17802,1.6016
2023,3,16,47,0,-26.36715,8.9246,-26.36715,8.924609,414.36,0.21449000000000001,1.3464
2023,3,17,0,0,-25.34163,5.5797,-25.34163,5.579696,414.74,0.16335999999999998,1.485
2023,3,17,1,0,-38.579240000000006,8.1261,-38.579240000000006,8.126138000000001,414.5,0.17755,2.2841
2023,3,17,2,0,-19.27216,2.8342,-19.27216,2.8342330000000002,414.24,0.12834,1.0572
2023,3,17,3,0,-31.99411,5.5569,-31.99411,5.556865,413.98,0.1527,1.6344
2023,3,17,4,0,-24.87799,6.3762,-24.87799,6.3761779999999995,414.16,0.13462000000000002,1.2812
2023,3,17,5,0,-17.5449,3.9463,-17.5449,3.9463489999999997,414.77,0.14368,1.0734
2023,3,17,6,0,-19.48561,4.4734,-19.48561,4.473366,415.38,0.13407,1.4208
2023,3,17,7,0,,,-19.722735500000002,14.2339494,,0.08941900000000001,
2023,3,17,8,0,,,-18.6978299,13.2781204,,0.053350999999999996,
2023,3,17,9,0,,,-22.821804699999998,16.3841947,,0.058526,
2023,3,17,10,0,,,-22.7145564,8.8796069,,0.079919,
2023,3,17,11,0,,,-12.7559379,7.4722029999999995,,0.082511,
2023,3,17,12,0,,,-13.459578599999999,6.9449629,,0.10052,
2023,3,17,13,0,-25.52619,2.8302,-25.52619,2.8302080000000003,420.37,0.12442,3.5717
2023,3,17,14,0,,,-5.865334,23.3537438,,0.097856,
2023,3,17,15,0,,,19.3232283,34.321870000000004,,0.06163300000000001,
2023,3,17,16,0,,,28.61102,35.320757,,0.10902,
2023,3,17,17,0,32.98038,38.359,32.98038,38.35853,414.87,0.13997,-3.941
2023,3,17,18,0,69.73914,57.678000000000004,69.73914,57.67791999999999,415.83,0.25006999999999996,-5.9461
2023,3,17,19,0,84.47816,64.956,84.47816,64.9557,416.36,0.20493000000000003,-5.9642
2023,3,17,20,0,75.01456,67.582,75.01456,67.58194,417.36,0.24868,-6.588
2023,3,17,21,0,117.9199,98.19200000000001,117.9199,98.19247,417.96,0.3137,-8.4018
2023,3,17,22,0,139.9702,105.83,139.9702,105.8273,419.77,0.31284,-7.4357
2023,3,17,23,0,93.16925,80.7,93.16925,80.69991999999999,421.04,0.28245,-6.3479
2023,3,17,24,0,75.07789,81.484,75.07789,81.48361,422.16,0.26116,-6.5781
