30min,airTemperature,day,incomingShortwaveRadiation,location,month,soilHeatflux,waterPressureDeficit,year,H_orig,LE_orig
7,15.853333333333332,30,0.1013333333333333,1,6,-26.96533459051653,1.3590344394244056,2023,-6.671410000000001,-2.5132
26,9.75,23,168.33333333333334,1,5,-27.20587553509656,0.4553616751187253,2023,21.3986,77.18
38,19.583333333333332,21,63.116666666666674,1,6,-15.15925637529243,3.4538552746047273,2024,-27.38053,27.528
6,12.71,16,-1.3493333333333333,1,6,-0.7811855372461163,6.1310909501449125,2024,-27.918709999999997,2.8208
10,0.4266666666666667,23,13.454333333333333,1,4,16.736836510271544,1.903386028927528,2024,-7.86027,0.57222
14,13.31,25,239.5,1,5,-1.35581290397434,0.8417926500892214,2024,23.20607,67.559
24,14.47,26,653.6,1,7,-41.39713998117562,6.563639631569615,2023,161.4361,162.65
33,12.13,30,188.63333333333335,1,5,-2.757231312446324,0.7460200593728885,2024,-2.64383,101.68
25,21.05633333333333,12,891.8906666666667,0,5,80.41766666666666,12.819493290824164,2024,111.1416,183.93
7,7.326333333333333,11,-2.384333333333333,1,4,9.627719874003438,3.8910148946833103,2024,-52.3421,21.576
13,23.295,15,271.72166666666664,0,7,8.430333333333333,13.648249527097414,2023,14.436370000000002,55.667
29,28.68733333333334,29,666.0210000000001,0,6,62.9,20.43080645855703,2024,60.19115,172.05
1,12.492,18,-2.621,0,5,-22.291666666666668,2.4085283737362495,2024,-30.86933,11.143
3,19.641333333333336,16,-2.0316666666666667,0,7,-14.236,2.8629957925207137,2023,-13.64272,12.281
28,15.51,31,204.5666666666667,1,7,-42.597673756922795,2.4706862340856883,2023,-13.232870000000002,76.426
45,14.213333333333331,9,-2.685,1,5,-6.036658843807556,7.65875946754676,2024,-10.24026,0.81393
14,10.066666666666666,6,349.09999999999997,1,6,7.5757639692454175,4.124986708032354,2024,34.50795,43.185
21,22.656666666666663,17,479.052,0,7,83.54666666666667,14.47147950516437,2023,62.240590000000005,116.44
9,10.426666666666666,11,4.747333333333333,1,5,-29.05754872700856,0.763234532968319,2023,-3.04861,-4.706
7,10.596333333333332,4,-0.6623333333333333,0,6,-14.769666666666666,0.4749747088434812,2024,-0.8820600000000001,2.5163
16,17.79733333333333,28,592.5276666666667,0,6,-3.018,7.21887390000532,2023,105.9947,92.517
38,16.006666666666668,27,22.05333333333333,1,5,-9.823253032657524,4.607340887567993,2024,-4.98629,32.681
12,7.051333333333333,15,8.760666666666667,0,4,-10.755,0.1965302538651485,2024,-3.4729099999999997,3.9987
34,18.154666666666667,27,118.23866666666667,0,7,10.888666666666666,1.7754898560067467,2023,5.09818,46.953
26,15.936666666666667,7,409.4666666666667,1,6,-2.2799169656926033,9.38755411368916,2024,100.5331,128.7
15,2.36,19,35.31333333333333,1,4,11.915597054664198,0.5890707161001645,2024,-35.25357,118.26
32,20.995666666666665,12,556.3199999999999,0,5,29.301,15.846646054336842,2023,26.171570000000003,132.74
36,16.223333333333333,30,149.4,1,6,-26.55958456757404,4.683222248768157,2023,-13.17034,78.55199999999999
15,18.003333333333334,9,461.93333333333334,1,6,-29.660565481276187,7.848824998110562,2023,108.5858,96.507
18,16.746666666666666,8,702.2333333333332,1,6,-0.8425824102552477,9.64938490559253,2024,182.1602,106.9
36,22.2,8,60.46333333333334,1,4,-22.057702153229517,17.640439411369844,2024,-16.7048,28.115
23,15.892666666666663,30,99.13733333333332,0,7,4.872,1.143621161385596,2023,17.03099,31.335
35,15.686666666666667,28,306.03333333333336,1,5,-3.1372829500110737,9.122517618245425,2024,62.21445,58.891000000000005
16,16.036666666666665,8,192.26666666666665,1,6,-32.13797800765989,4.021742352105669,2023,44.48968,43.167
28,15.254333333333337,12,534.084,0,6,20.472,6.562902553881015,2024,73.55872,173.15
23,18.796666666666667,6,426.5666666666666,1,4,-14.495165627887497,9.372617769249544,2024,99.28526,45.217
42,15.589999999999998,12,-2.2983333333333333,1,5,-27.60359305357194,9.726044713300343,2023,-40.74517,8.7639
45,7.024666666666666,2,0.4816666666666666,1,4,1.4627821126225855,1.3828013646355064,2024,-88.39024,72.408
30,19.59,4,513.7666666666667,1,7,-31.284506316812234,13.016685802923316,2023,133.0469,141.25
28,23.383666666666667,28,809.9426666666667,0,5,53.95066666666667,17.787587780159264,2023,64.78438,184.86
38,24.33366666666667,14,51.44766666666666,0,7,-14.755666666666665,18.01718206137765,2023,-20.99905,21.246
30,14.186666666666667,1,702.5333333333333,1,6,-36.040183150721354,4.46308742100266,2023,248.3917,74.619
29,15.783333333333331,19,499.26666666666665,1,5,-4.698640609596795,4.768882366261739,2024,133.5747,142.72
17,16.10066666666667,13,564.6623333333333,0,5,8.631333333333332,6.9774398568052725,2023,67.19167,108.39
12,14.906666666666666,23,118.5,1,7,-45.50124320948939,5.79506473162372,2023,-18.05145,24.864
31,8.345999999999998,25,296.28900000000004,0,4,1.138,5.300132230852969,2023,31.4982,91.954
40,14.134666666666668,4,-4.522,0,5,-0.1293333333333333,6.842896054737359,2023,-56.41585,22.765
32,2.484,27,86.82499999999999,0,2,2.5456666666666665,2.723611449357609,2023,6.70736,17.398
33,25.025333333333332,12,480.453,0,7,17.212333333333333,19.268671075116902,2023,30.53046,171.64
25,13.503333333333332,25,558.2333333333333,1,5,-31.931086743955145,5.233710724534639,2023,229.1542,143.98
19,10.461666666666668,30,716.8543333333333,0,4,7.408333333333334,3.869322100351745,2023,124.2845,142.3
43,20.372666666666664,6,-6.0603333333333325,0,4,-1.3246666666666669,14.446770849073957,2024,-26.44728,9.4596
27,3.4803333333333337,21,227.16666666666663,1,4,6.279932284501448,3.293824343460547,2024,83.19138000000001,25.466
28,14.243333333333332,5,699.5666666666666,1,5,-4.1777964002605605,7.635720010389273,2024,293.13599999999997,95.257
29,12.195333333333332,10,313.399,0,4,12.287999999999998,5.226468819209362,2024,35.02062,70.322
25,24.999666666666663,18,654.0526666666666,0,6,49.43766666666667,14.50330644246518,2024,44.66098,177.74
25,18.74,28,824.3666666666667,1,6,-25.93558199082497,10.949825463699376,2023,271.1529,215.16
36,22.031666666666663,29,79.58466666666666,0,7,1.4799999999999998,10.620837485451936,2023,-26.02922,53.593999999999994
23,18.513,20,537.8276666666667,0,7,78.11533333333334,6.0762831889594775,2023,65.90641,172.54
38,19.02333333333333,22,43.96333333333334,1,7,-49.58544608889837,11.645664699655992,2023,-23.85697,19.297
3,16.823333333333334,9,-2.3113333333333337,1,6,-30.483716276883445,7.127471972777936,2023,-59.047540000000005,8.5235
13,13.329666666666668,19,71.80366666666667,0,5,-0.6346666666666666,0.5196703946150709,2024,7.79932,14.421
45,4.678333333333334,18,-1.7193333333333334,1,4,7.158446709895901,2.9063084792182625,2024,-45.51976,4.7787
47,19.636666666666667,15,-0.951,1,7,-44.38472508857301,4.907922987573986,2023,-28.90169,13.338
28,15.299666666666669,3,263.66366666666664,0,6,17.388666666666666,6.016893978076171,2024,32.20247,79.204
40,8.016666666666667,3,-1.0276666666666667,1,4,-3.265188671182722,0.7668721574280557,2024,-19.73463,6.6752
10,15.723333333333333,29,21.316666666666663,0,6,-6.107,1.9276704155391595,2023,-1.32878,3.4002
3,19.953333333333333,15,-2.4730000000000003,1,7,-37.42249756810061,12.596431386327968,2023,-21.29936,4.0042
5,13.69,21,-2.063333333333333,1,5,-4.597752079778422,3.1190328168670263,2024,-64.0295,8.3294
22,19.471666666666668,9,860.7109999999999,0,5,68.20633333333333,12.50541459671548,2024,100.8209,126.4
13,16.933333333333334,9,302.8,1,6,-29.665558659728752,6.763841956373266,2023,40.11274,63.716
15,17.089,17,457.146,0,6,-3.315,4.527145058174344,2023,57.171490000000006,123.38
0,20.598666666666663,27,-5.852999999999999,0,6,-9.252666666666668,3.7978354543634616,2024,-24.58466,51.49100000000001
26,3.019666666666667,6,95.01766666666668,0,3,0.2009999999999999,1.5521953993423283,2023,13.552829999999998,32.894
45,10.2,3,-0.563,1,6,3.4506059201144144,2.513154899185535,2024,-13.27464,3.1838
5,7.505666666666667,18,-0.7473333333333333,0,2,0.757,1.5893560122145018,2023,-9.63077,6.4515
42,15.65,4,-2.6910000000000003,1,6,-37.28232674690581,10.81116508285595,2023,-68.02131,17.917
41,18.136666666666667,1,-2.1950000000000003,1,5,-18.159450494126244,9.078354166711224,2024,-61.1504,28.304
30,3.3369999999999997,11,266.85033333333337,0,3,8.864666666666666,3.482936937440937,2023,34.36246,56.61600000000001
22,12.543333333333337,28,304.1666666666667,1,5,1.1273942524056133,4.076056770816377,2024,128.2619,81.96600000000001
2,17.043333333333333,25,-2.3843333333333336,1,6,-8.803759581334052,6.194933617318753,2024,-66.08408,30.29
11,16.68166666666667,28,30.253,0,7,-4.5729999999999995,0.3820894643356105,2023,1.1889,8.5253
16,20.273333333333333,11,532.9,1,7,-24.271406268048775,7.566673614549355,2023,92.78645,52.023999999999994
5,13.373333333333331,2,-2.2723333333333335,1,5,-9.83700893646508,4.2586777704514756,2024,-36.56128,3.958
22,22.885,15,652.3026666666667,0,6,31.689333333333337,18.334718397071853,2023,87.24219000000001,87.383
42,16.286666666666665,20,-2.6876666666666664,1,5,-8.589898239714088,5.893486807208582,2024,-30.22179,5.6901
10,11.95,21,9.268,1,7,-48.778794491655745,2.3422817321463647,2023,-59.43915,50.265
16,4.956666666666666,26,352.108,0,4,-12.629333333333337,2.025811900364456,2023,83.81821,64.084
9,10.613333333333332,23,25.766666666666666,1,5,0.6527095581339811,1.2168582739445224,2024,-26.64855,0.96557
29,16.973333333333333,5,465.3,1,7,-43.22001194085441,9.844754767310604,2023,157.8659,131.45
35,3.535333333333334,4,4.125333333333333,0,3,1.0336666666666667,1.0835808478182989,2023,-7.83846,9.7673
28,16.26666666666667,30,725.6666666666666,1,5,-33.56667832921355,8.858290838891188,2023,285.0034,88.427
22,19.69333333333333,23,401.4,1,7,-47.93950632220945,11.299660544505263,2023,72.1642,169.06
23,17.763,25,320.882,0,7,40.43533333333334,7.922263980093277,2023,25.17858,97.61
45,15.820666666666668,24,-4.28,0,6,-7.582000000000001,1.7394119369307577,2023,-13.97701,3.9759
2,20.798333333333332,19,-2.295666666666667,0,6,-4.563,12.066204258236697,2023,-17.25965,18.436
2,20.86333333333333,9,-1.401,1,4,-10.45651144482601,15.474800767274328,2024,-35.182140000000004,27.968000000000004
19,20.43466666666667,18,752.5003333333334,0,7,92.294,10.671724073618446,2023,94.44949,150.66
37,15.69,30,48.95666666666667,1,6,-3.6883161492340832,1.9697373427198883,2024,-9.53428,12.434
10,15.583333333333334,12,90.8,1,6,-14.42102301979802,6.514356439639171,2023,-24.08601,17.86
5,5.404,19,-2.013666666666667,0,4,-14.802,2.096993929764886,2024,-22.32189,14.804
42,17.46,15,-1.3343333333333334,1,6,-28.82344825898311,10.864683914783198,2023,-26.18558,2.0787
36,18.432666666666663,29,235.50733333333335,0,5,11.709666666666664,10.896351792896024,2023,7.25691,47.677
40,13.283333333333331,26,1.1310000000000002,1,7,-42.21406739494354,5.239061752526805,2023,-38.71557,4.7211
6,3.615,26,-1.1503333333333334,1,4,10.001307363967651,2.25791539434338,2024,-35.43302,7.5511
34,24.01,11,404.3333333333333,1,6,-21.608160665346873,20.653270705058084,2023,86.40275,123.61
13,15.463,29,194.76166666666663,0,5,-3.638666666666667,5.026839084790808,2024,13.29442,48.218999999999994
33,21.015,29,417.15166666666664,0,4,53.88,13.915380193638722,2024,35.09512,97.496
15,18.83,21,397.3333333333333,1,6,-6.102109789169225,4.159293226199807,2024,82.57346,65.222
28,7.031666666666666,18,575.1999999999999,1,4,2.862457827286298,3.5477722083726206,2024,202.1451,44.136
33,19.723333333333333,3,209.8703333333333,0,7,9.089,12.01529226007954,2023,10.07457,96.045
0,11.67,18,-2.0849999999999995,1,7,-43.209808489234135,1.8412929590753355,2023,-72.65966999999999,38.446
17,21.356666666666666,11,601.4333333333333,1,7,-24.888606543717767,8.662715246571256,2023,125.386,116.04
21,20.093333333333337,29,641.4666666666667,1,6,-27.989370362704467,8.802852631915181,2023,149.5446,124.34
24,1.487,26,338.35666666666674,0,2,0.0,2.4022096559719817,2023,55.5828,54.953
38,20.131333333333338,15,59.80733333333333,0,7,-11.132,2.308011529364016,2023,-20.32382,37.347
29,23.268,28,727.9473333333332,0,5,51.43666666666667,18.048846356954535,2023,55.06231,145.01
14,12.523333333333332,5,384.195,0,6,-10.548333333333332,4.1151845328885805,2023,65.14004,59.526
43,11.856666666666667,28,-1.6063333333333334,1,4,-11.066472357934446,5.227540777238191,2024,-38.299890000000005,8.6955
19,23.28333333333333,11,707.7333333333332,1,7,-26.117869186792863,11.899559076900598,2023,144.6245,134.25
15,10.759333333333336,2,451.0443333333333,0,6,-5.621,4.048081091450369,2023,101.5482,58.843
16,8.551666666666668,16,134.72166666666666,0,5,-6.178333333333334,1.35673408829226,2023,9.38166,40.433
21,25.24466666666667,25,859.6736666666667,0,6,79.87166666666667,17.071500093250968,2024,97.92873,162.79
38,16.563333333333333,16,52.60666666666666,1,6,-7.70476976475992,8.023059085255454,2024,-16.22335,23.386
43,9.016666666666667,18,-1.5510000000000002,1,5,-30.501373313729903,4.446300388940295,2023,-57.23631,12.916
47,7.991666666666667,12,-1.155333333333333,0,3,3.373333333333333,1.78970673741898,2023,-28.45152,11.909
3,9.999666666666666,4,-1.39,0,4,-6.423333333333333,2.4361113303371447,2024,-31.09621,20.973000000000003
26,21.08066666666667,27,657.6476666666666,0,6,17.468666666666667,12.565207356118863,2023,126.0511,189.02
42,20.59266666666667,21,-3.8026666666666658,0,5,3.872,9.894027420132542,2023,-51.91132,24.188
2,4.405,24,-1.357,0,4,-13.008666666666665,2.714749455885361,2024,-16.8292,18.209
24,13.168333333333331,13,114.95300000000002,0,3,19.116333333333333,3.0163294442328183,2023,-11.4456,47.626999999999995
31,18.920333333333332,31,390.184,0,5,25.168000000000003,6.949993529574071,2024,35.99935,96.227
6,6.619666666666667,10,-1.3496666666666666,1,4,6.744884071496203,2.27014515772225,2024,-43.19456,6.3748
39,15.396666666666668,27,-0.8493333333333334,1,4,-12.394315798989446,10.000324650190825,2024,-40.08302,9.8103
16,0.5693333333333332,22,362.7,1,4,15.088173230539072,1.193015168907423,2024,155.5726,44.244
34,19.144333333333332,19,283.3453333333334,0,5,30.558666666666667,7.51335099052854,2024,34.209379999999996,71.874
34,15.643333333333336,17,110.13333333333333,1,5,-8.571235491958905,7.66022430666461,2024,-8.13818,131.28
22,9.548666666666666,20,660.6646666666667,0,4,38.904666666666664,6.235221030759979,2024,159.1228,191.5
28,3.876,11,411.253,0,3,9.218,3.5102518666370592,2023,74.23701,101.92
9,11.148666666666664,13,6.423666666666667,0,5,-18.906666666666663,2.180300409739834,2024,-16.090329999999998,1.1779
3,17.62,11,-2.691333333333333,1,6,-17.094544439025174,7.305666002288126,2023,-57.71313000000001,20.045
5,12.11,19,0.305,1,5,-0.6740739838714479,2.945724893851189,2024,-11.09828,21.257
33,16.53333333333333,26,308.09999999999997,1,7,-44.05720152805267,9.023878937504843,2023,95.93255,151.63
46,17.293333333333337,6,-0.7200000000000001,1,6,-33.57478319858574,8.877847066304845,2023,-19.03726,4.9103
20,11.953333333333331,3,313.76666666666665,1,5,-4.901242450902697,1.8994392609289612,2024,40.30049,53.879
34,2.871,11,79.57000000000001,0,3,2.627,3.2881144136482474,2023,-5.59965,23.339
46,20.22,18,-1.3186666666666669,1,6,-22.027804750070096,11.633963174293935,2023,-30.72137,9.881
15,16.038,4,253.09933333333333,0,7,-4.238333333333333,5.950130116630904,2023,26.02244,81.881
21,12.463333333333331,1,857.3333333333334,1,6,-33.17554601710306,3.8297667846396255,2023,310.7516,84.20700000000001
44,10.216666666666669,11,-1.4063333333333332,1,6,2.5106255121708236,3.745876633151539,2024,-29.35112,14.873
9,19.6,15,17.503333333333334,1,7,-36.39911308005865,11.25112548683522,2023,-39.38353,3.234
5,16.599999999999998,9,-2.3409999999999997,1,6,-30.28051562333924,6.6561917315761825,2023,-56.19531,2.7133
0,10.05,3,-2.502333333333333,1,6,0.4912669143181806,1.4267753303292263,2024,-11.16175,5.3704
22,16.977333333333334,27,822.8226666666666,0,4,75.69033333333334,9.588216050281522,2024,146.431,162.47
27,17.263333333333335,20,826.0,1,7,-51.63301107893853,9.343170283975567,2023,219.9605,134.49
21,8.432333333333332,16,397.127,0,4,14.645666666666664,3.7227491367146346,2024,83.39859,90.535
43,8.943333333333333,4,-0.5663333333333334,1,4,-2.20972982972526,1.3624373721177268,2024,-56.51436,14.672
23,20.271666666666665,13,854.3703333333333,0,5,45.778,12.770563075358927,2023,94.46018,211.3
14,15.659999999999998,8,191.03333333333333,1,6,-31.520054082939847,3.703240755891653,2023,17.39159,55.16
34,12.835333333333333,10,73.001,0,6,-3.3093333333333335,1.814400143681146,2024,-1.39193,37.1
44,14.903333333333334,20,-1.8993333333333335,1,7,-51.02145526586798,6.276402012824001,2023,-28.75115,6.5696
20,15.88,16,695.7999999999998,1,6,-1.7811222215582008,7.233855119909666,2024,213.1743,132.4
22,19.346666666666668,15,705.1333333333333,1,6,-27.793333834766045,13.892487054282036,2023,187.8172,149.13
47,15.522,13,-5.755666666666667,0,5,-18.347333333333335,7.835340583830771,2024,-42.14541,12.786
36,12.540333333333336,17,217.53933333333336,0,5,10.144666666666666,7.680258928265418,2023,31.25352,57.278
20,17.39333333333333,6,519.1333333333333,1,4,-7.75192243109258,7.514880037983211,2024,129.0432,35.551
33,20.898333333333337,3,502.0633333333333,0,6,26.711,16.739779427387205,2023,49.97553,91.892
21,18.033333333333335,1,463.1666666666667,1,7,-26.766114006753313,9.351028696805049,2023,88.25950999999999,156.12
34,23.326666666666664,8,195.9666666666667,1,4,-23.142863117911357,19.42818403045157,2024,71.37775,50.133
28,12.256666666666668,18,620.0,1,5,-29.248809171209803,6.811883079231096,2023,270.7407,70.149
19,14.71,15,507.0,1,5,-25.133706477319627,6.864603568772962,2023,69.0365,123.91
13,17.65733333333333,25,316.11899999999997,0,6,-8.211333333333334,4.404119864678485,2024,43.0403,55.919
15,8.883333333333335,7,56.35366666666667,0,5,-5.571333333333333,0.6270696522596602,2023,9.23842,16.785
36,9.078666666666669,20,2.9459999999999997,0,3,2.339,3.62004930033808,2023,-17.977829999999997,27.024
45,22.365,18,-2.9623333333333335,0,6,-4.305,14.382390809638595,2023,-36.250809999999994,22.678
29,25.206333333333333,21,766.4806666666667,0,5,39.13566666666667,15.545385340573404,2023,72.55643,232.14
30,16.80333333333333,3,425.7,1,7,-30.46562505060638,9.634344818370607,2023,79.85526,116.77
32,21.441000000000003,9,543.8356666666666,0,5,54.84666666666667,15.92733500489918,2024,23.51854,78.186
4,12.663333333333334,1,-0.1673333333333333,1,6,-1.633347503288915,0.7335394685959429,2024,-2.8644700000000003,-6.3842
37,12.753333333333336,25,134.93333333333334,1,5,-34.1951675300794,4.855281756381409,2023,26.16982,15.323
20,15.140333333333333,1,835.2866666666667,0,6,20.396666666666665,5.5081734851833595,2023,163.1366,108.8
37,12.97,22,41.85333333333333,1,5,-5.537075003381225,1.3721369351487578,2024,-20.79557,59.28
39,19.4,22,8.602,0,5,7.907666666666665,7.351720498426198,2023,-13.07566,11.442
8,9.313333333333334,5,-1.233666666666667,1,4,1.3518439503102793,1.5260571312971276,2024,-25.94712,-10.942
17,15.590000000000002,2,534.9333333333334,1,5,-5.799059975750626,5.579363968308229,2024,161.0013,52.096
18,14.340000000000002,24,340.3,1,5,-2.481979320030309,3.913037730777223,2024,79.11069,47.858
