30min,airPressure,airTemperature,day,day_of_year,incomingShortwaveRadiation,location,month,relativeHumidity,soilHeatflux,soilTemperature,waterPressureDeficit,waterVaporPressure,windSpeed,year,H_orig,LE_orig
39,956.0,11.84666666666667,4,125,4.337333333333333,1,5,71.22666666666667,-4.283019027328489,10.362222222222222,4.000206021444834,9.90227088348393,2.2403333333333335,2024,-36.04683,6.8328
22,985.775,24.32766666666667,22,142,591.545,0,5,53.171,38.73266666666667,13.186,14.273301456609133,16.206318985017067,2.2706666666666666,2023,37.707159999999995,156.36
44,958.0,4.748666666666668,18,109,-1.8416666666666668,1,4,65.71333333333332,6.615067092550759,8.37,2.940683645111969,5.636072076583446,3.7296666666666662,2024,-50.8838,6.9213
39,985.0766666666668,19.915666666666667,22,174,42.592666666666666,0,6,60.12266666666667,-2.3176666666666663,19.253222222222224,9.290719658735076,14.00752744589013,1.509,2024,-24.72673,24.666
21,987.3976666666669,19.219,9,129,826.781,0,5,54.340666666666664,34.93733333333333,10.946999999999996,10.187233581058855,12.124160031912984,3.2106666666666666,2023,99.84247,154.51
34,980.576,20.042666666666666,29,150,441.11833333333334,0,5,66.20400000000001,24.892333333333337,18.29111111111111,7.936042674824201,15.54615248088713,2.032,2024,29.22693,93.848
38,958.0,19.403333333333332,7,98,-1.5916666666666668,1,4,49.75666666666667,-19.577652591840923,9.31111111111111,11.339362308681435,11.229527047149723,1.8013333333333332,2024,-10.76219,1.0701
23,995.846,22.097333333333335,31,151,922.8763333333332,0,5,44.391333333333336,46.96099999999999,14.179666666666668,14.81383441599979,11.825600233275123,1.893333333333333,2023,148.0241,120.41
43,981.4473333333334,8.77,5,126,-2.813,0,5,88.29233333333333,-21.302,15.185666666666668,1.3247746147014112,9.990670660771174,0.8283333333333333,2024,-6.44043,1.4224
44,962.0,15.18,12,132,-2.382333333333333,1,5,45.7,-26.782757934928213,10.3080975,9.38170760502637,7.895838628908012,2.302,2023,-60.33271,10.435
13,979.543,15.909666666666666,2,183,204.76699999999997,0,7,87.76100000000001,-3.980999999999999,16.169666666666668,2.2159209292528637,15.88948743133922,2.044,2023,13.48369,55.99100000000001
44,989.429,7.53,20,51,-0.5163333333333333,0,2,91.10733333333332,0.217,7.316777777777777,0.9247419218188409,9.474185154635611,2.736333333333333,2023,-13.22811,11.788
37,979.8243333333334,22.388,14,135,125.46066666666668,0,5,37.97266666666666,3.5863333333333327,17.297666666666668,16.818516936979137,10.29616949746235,3.7283333333333335,2024,-55.9269,56.748000000000005
23,997.059,16.91633333333333,30,150,905.659,0,5,55.84900000000001,40.409,13.823,8.523099844468847,10.781332318945006,1.748,2023,183.9528,174.95
29,959.0,18.436666666666667,20,201,799.5,1,7,50.453333333333326,-51.82600828086236,14.602552500000002,10.527122132829488,10.719760535690735,2.553,2023,293.8279,222.05
38,956.6666666666666,14.396666666666668,26,207,81.47666666666666,1,7,58.93666666666667,-43.0368563660252,14.0823525,6.745003739324796,9.6808516206674,4.343333333333334,2023,-12.31158,41.37
33,962.0,13.5,1,152,481.5,1,6,74.18333333333332,-36.6642580923756,11.3614375,4.000619956736566,11.495648436045476,3.942,2023,239.1194,76.76
24,960.6666666666666,9.536666666666669,16,136,716.7666666666668,1,5,53.79333333333333,-26.996958054048857,10.5964275,5.506427989251995,6.4105276937345765,5.403333333333333,2023,243.0574,60.198
32,964.0,5.442,21,112,292.2,1,4,46.63666666666666,5.120803509248313,7.697666666666667,4.804010419466369,4.198445235727027,2.8733333333333335,2024,107.6501,35.699
29,999.1833333333334,17.921333333333333,26,146,773.1513333333332,0,5,44.85566666666667,44.90266666666667,12.936333333333332,11.343280300814609,9.22688460125682,1.8323333333333336,2023,111.6622,135.03
5,962.0,16.41333333333333,12,163,-2.7856666666666663,1,6,58.25,-14.418417883214014,14.9254775,7.80596047287059,10.890950839394296,2.8550000000000004,2023,-59.13319,13.227
26,985.0566666666668,21.807666666666663,4,185,670.3249999999999,0,7,44.331,29.636,16.01666666666667,14.570280461540117,11.60277898184869,2.8563333333333336,2023,99.70874,236.31
28,959.0,21.75,17,168,606.6333333333333,1,6,44.56666666666667,-33.757576948889344,14.7680025,14.457605581490482,11.623462815666132,3.7063333333333337,2023,134.2772,87.37899999999999
18,962.0,9.166666666666666,3,155,271.5,1,6,79.64999999999999,5.08472535192996,12.42,2.3653302716003317,9.257914306288267,3.3200000000000003,2024,83.32108000000001,62.428
19,977.9756666666668,19.705,17,138,671.6106666666666,0,5,53.815666666666665,47.39033333333333,16.471,10.62049782374748,12.37539073243134,4.5553333333333335,2024,94.62807,176.07
43,961.0,19.133333333333336,16,197,-2.8043333333333336,1,7,44.303333333333335,-43.5638176050241,15.32253,12.36053924406493,9.832062187615476,3.4003333333333337,2023,-64.65125,9.0556
17,989.8833333333332,12.006,12,164,243.09,0,6,74.34966666666668,-0.2953333333333334,16.767999999999997,3.603754542190325,10.445788188340767,1.5446666666666664,2024,25.93515,72.831
21,959.0,19.85,20,171,738.5999999999999,1,6,88.7,-17.499426083106243,16.720555,2.622010095280963,20.58161906649748,2.4943333333333335,2023,183.2138,226.97
36,954.0,15.82,5,96,16.876666666666665,1,4,65.67666666666666,-13.912956127453512,7.939888888888888,6.178831340055279,11.823008050219393,7.011,2024,-81.5235,23.101
44,964.0,8.686666666666667,7,128,-1.6043333333333332,1,5,76.28000000000002,-0.9806832890048344,10.268888888888888,2.6689031320005014,8.582796412689648,2.469333333333333,2024,-44.73799,2.629
47,962.0,14.253333333333332,26,177,-2.7340000000000004,1,6,66.48,-21.402499605029075,18.348545,5.455064528410453,10.81899432722933,3.62,2023,-47.63111,4.0849
3,961.0,14.64,16,167,-2.3586666666666667,1,6,65.53,-26.778705500242097,15.02883,5.751801018035552,10.934595901127642,3.619,2023,-30.58246,2.3908
24,961.0,16.493333333333336,14,134,797.2666666666668,1,5,51.629999999999995,-26.38178399572295,12.05555,9.089884742584651,9.702517040720396,2.4619999999999997,2023,243.5207,92.402
28,956.0,16.58666666666667,5,186,451.7,1,7,49.32333333333333,-42.809920023605486,16.970932500000004,9.580092529364345,9.324253710254832,7.141000000000001,2023,111.2161,95.643
10,950.0,19.993333333333336,9,100,-0.9156666666666669,1,4,40.96333333333333,-8.819793724228488,10.187777777777775,13.82083212739918,9.589758117193186,3.4996666666666667,2024,-41.15553,10.669
2,954.0,10.886666666666663,20,141,-1.0056666666666667,1,5,95.16666666666669,-1.7903290837607098,11.586666666666666,0.6304902740923151,12.414136086438347,2.5136666666666665,2024,-13.25076,-10.965
31,977.2766666666666,23.286,21,142,192.139,0,5,53.51466666666667,26.494333333333337,17.47977777777778,13.308732015040963,15.321227287622888,2.657,2024,-10.13482,70.475
41,979.2086666666668,16.075,8,99,-4.003333333333334,0,4,61.532333333333334,-3.607666666666667,13.966555555555557,7.038714875430067,11.259028360265884,1.4223333333333332,2024,-23.44356,13.536
22,963.0,12.473333333333334,1,152,892.3333333333334,1,6,74.57666666666667,-33.173230340139604,11.3832475,3.683534186301923,10.80525899437956,3.5673333333333335,2023,298.6359,74.335
10,952.0,11.043333333333331,18,139,42.43333333333333,1,5,86.03333333333335,-0.0615289351245541,11.69888888888889,1.840997702168062,11.340370093784651,1.3453333333333333,2024,-2.9861299999999997,3.7266
38,963.0,22.27333333333333,11,162,96.83666666666666,1,6,35.236666666666665,-19.145221119985003,14.7025325,17.43838650189013,9.487939868829097,2.0973333333333333,2023,-15.2978,95.331
45,954.0,15.996666666666668,21,173,-0.1476666666666667,1,6,91.53333333333336,-11.80926090611831,12.99888888888889,1.5414747898917334,16.664920366309858,4.944999999999999,2024,-77.95142,72.262
30,986.971,24.740666666666662,21,141,537.0286666666666,0,5,51.663999999999994,40.523999999999994,12.623,15.100784954846144,16.140494743197017,3.744666666666667,2023,24.75123,175.43
6,961.0,15.993333333333332,29,181,-2.471666666666667,1,6,60.919999999999995,-1.8388854350619572,15.014444444444443,7.1135435929394095,11.088973277427554,2.3056666666666663,2024,-21.9489,4.4028
31,984.812,23.028666666666663,22,203,652.2986666666667,0,7,41.71866666666667,45.359,19.559888888888892,16.428562329177108,11.75981530318736,2.450333333333333,2023,54.353530000000006,194.11
24,968.0,19.606666666666666,31,151,901.0,1,5,45.55,-34.79840137906245,11.0989,12.445055351839866,10.41087734208092,2.126666666666667,2023,300.42,148.11
12,955.0,14.813333333333333,30,211,182.5,1,7,85.86666666666667,-43.83200194335554,14.74351,2.384885261010554,14.489302906516969,3.312666666666667,2023,5.65695,27.544
38,991.1593333333334,16.174000000000003,20,140,44.09133333333333,0,5,72.45133333333335,7.938666666666666,12.553333333333336,5.0727467693766,13.341018334959738,0.7706666666666667,2023,-15.90565,13.819
37,957.0,17.05,30,211,51.583333333333336,1,7,63.89000000000001,-44.02984759392173,14.7218825,7.030165145235852,12.438583526145628,3.8363333333333336,2023,-34.172340000000005,35.982
31,986.962,12.796666666666669,17,48,5.411666666666666,0,2,79.19133333333333,18.188666666666663,5.754444444444444,3.079620158646902,11.720079447191535,3.317,2023,-38.99391,26.124
35,967.0,17.66,23,174,315.3333333333333,1,6,84.2,-19.350737450492637,17.868045,3.1970110043081448,17.037235858401626,3.342333333333333,2023,39.92973,142.37
15,995.006,2.907,22,113,285.7393333333333,0,4,83.30066666666666,-12.451333333333332,10.677777777777775,1.257600210219346,6.273240603102618,1.155,2024,44.79818,48.276
14,959.0,13.65,17,168,418.3333333333333,1,6,73.31,-27.40726706601315,14.9512,4.1765813232679,11.471906212393025,4.579,2023,43.71747,73.791
31,958.0,19.146666666666665,4,185,302.06666666666666,1,7,44.96666666666666,-32.107078193178594,16.919159999999998,12.223483446080728,9.987570665513566,4.901000000000001,2023,32.51356,116.76
18,989.6413333333334,21.877333333333336,26,147,657.0296666666667,0,5,60.67466666666667,47.18866666666668,17.92,10.336494927988827,15.94807547952328,0.999,2024,81.38769,117.86
20,949.3333333333334,13.223333333333334,25,206,90.18,1,7,83.46666666666667,-43.85052735906324,14.6188225,2.516192947592364,12.702716009619524,1.4533333333333331,2023,8.65967,24.209
20,988.3616666666668,20.07133333333333,21,141,471.6110000000001,0,5,68.53666666666668,24.12433333333333,12.056666666666668,7.40140029278221,16.122490880378752,2.029,2023,53.14771999999999,99.338
23,974.0,14.336666666666666,12,103,660.6666666666666,1,4,68.41666666666667,-7.477611226838537,9.28,5.16771629812121,11.19444612337075,4.9126666666666665,2024,307.2777,59.226000000000006
17,958.0,19.756666666666664,21,173,236.30000000000004,1,6,80.53333333333333,-6.962215377034068,12.716666666666669,4.490906288756218,18.57881779732024,2.2256666666666667,2024,34.55043,33.983000000000004
22,986.9783333333336,27.828999999999997,11,192,851.4129999999999,0,7,47.419999999999995,106.90366666666668,21.236666666666665,19.707645812661124,17.773612864899018,2.07,2023,76.95074,226.92
19,974.0,11.12,11,102,267.1666666666667,1,4,47.79,8.090165571267418,9.484444444444444,6.917167642302658,6.331573292963876,5.604333333333333,2024,147.1007,90.0
40,959.0,8.626666666666665,9,100,-1.217666666666667,1,4,70.91,-0.6092990350772587,10.364444444444445,3.2598248734501887,7.9461733164782675,5.016333333333333,2024,-36.67078,9.4793
37,980.8876666666666,14.479,5,126,73.71733333333334,0,5,59.23533333333334,-2.034333333333333,15.014444444444443,6.731717896016194,9.781891674403107,1.437,2024,-16.88186,18.383
2,976.9183333333334,15.051333333333332,15,167,-1.8603333333333336,0,6,83.57233333333333,-7.94,17.197777777777777,2.814889464157485,14.320163987281052,2.161,2024,-20.06867,13.29
32,978.3363333333332,24.852333333333338,15,136,491.58566666666667,0,5,31.90433333333333,37.92,17.116555555555557,21.41611484645265,10.03392580192828,3.729333333333333,2024,6.541519999999999,131.73
41,981.1163333333332,2.485666666666667,5,64,-2.0273333333333334,0,3,79.66300000000001,-4.795000000000001,5.5555555555555545,1.48622820984139,5.82177301866523,0.7216666666666667,2023,-5.10583,2.0511
46,955.0,14.143333333333333,30,181,-2.4,1,6,67.30333333333333,-25.743308437952145,17.5646275,5.283257688242221,10.87514078736861,4.038666666666667,2023,-51.13047,17.554000000000002
37,953.6666666666666,19.52,21,173,58.370000000000005,1,6,85.00000000000001,-15.275972475585702,12.86,3.4099798401925163,19.323219094424267,3.3943333333333334,2024,-40.51716,31.296999999999997
25,950.0,12.89,27,208,60.29333333333333,1,7,94.83333333333331,-40.582455879466046,13.94713,0.769343868410969,14.121182616962612,4.126333333333332,2023,-6.7585,66.523
25,993.2826666666666,1.995,26,57,433.27566666666667,0,2,61.704,1.088,6.144222222222222,2.7021029064588618,4.353732967937582,1.905333333333333,2023,87.91216,70.725
37,989.997,12.668,14,105,17.628999999999998,0,4,57.089333333333336,-0.8973333333333334,13.68,6.297262436914236,8.378022116066148,1.114,2024,-19.8706,18.682
22,965.0,15.116666666666667,3,154,900.6666666666666,1,6,35.32,-31.724267845155556,11.1022125,11.129667545410934,6.077610663325823,3.3190000000000004,2023,313.9318,176.69
24,988.2526666666666,23.89233333333333,14,195,825.402,0,7,45.39033333333333,90.346,20.912333333333333,16.21597342126417,13.478354361846575,1.702333333333333,2023,100.2994,182.55
25,956.0,13.86,5,157,183.0,1,6,81.0,-2.9894019515033294,12.058888888888887,3.0141209603653696,12.84967356787342,3.0820000000000003,2024,42.53505,23.996
26,958.0,17.47,22,203,567.4333333333333,1,7,56.68,-47.142913446776944,14.16932,8.660985188528722,11.332055412876452,2.244333333333333,2023,108.4535,152.15
42,978.9753333333334,15.810666666666668,8,99,-2.4619999999999997,0,4,62.572333333333326,-3.6643333333333334,13.97922222222222,6.733644754770026,11.257444069281767,1.4879999999999998,2024,-25.46151,17.322
2,962.3333333333334,17.253333333333334,6,157,-2.5909999999999997,1,6,37.406666666666666,-35.22245972299724,11.517835,12.344063598869274,7.37698805551768,2.568333333333334,2023,-36.06366,11.867
10,980.1343333333332,3.4653333333333336,27,118,7.502666666666667,0,4,95.54533333333332,-22.996666666666663,10.726555555555557,0.3490389671093492,7.486316475333377,0.9473333333333332,2024,-14.94508,-3.4836
28,984.131,20.40366666666667,22,174,144.97400000000002,0,6,64.121,17.942666666666668,18.892222222222223,8.615269854837907,15.396742338472682,1.6956666666666669,2024,-6.36951,56.104
23,986.3663333333334,26.839333333333332,18,169,884.9753333333333,0,6,36.85433333333334,42.984333333333346,16.603333333333335,22.336664745855273,13.036569752983828,1.306,2023,160.9653,223.05
15,982.566,18.719333333333335,14,135,469.8663333333334,0,5,56.27266666666667,2.2156666666666665,16.725999999999996,9.456590083862586,12.169677431183503,2.4063333333333334,2024,51.08226,87.249
47,957.0,11.543333333333337,21,202,-0.507,1,7,92.66666666666669,-46.53512060877204,14.4662,0.9992565499132304,12.626969130721738,3.266,2023,-23.76879,32.568000000000005
17,961.0,13.193333333333332,9,129,581.3666666666667,1,5,62.39000000000001,-28.431447568011272,9.5807975,5.712619342459874,9.476477553205845,2.685333333333333,2023,166.3402,41.898
41,971.0,13.483333333333334,12,103,-1.9756666666666665,1,4,78.42333333333333,-9.513111559188614,9.501111111111111,3.33994620103638,12.139489305080009,4.498666666666666,2024,-40.74327,-0.39135
36,963.0,20.00333333333333,28,148,195.26666666666665,1,5,41.25,-36.65087058493056,10.7716325,13.76223998257728,9.662849349469155,2.681666666666666,2023,24.34467,45.764
9,970.0,7.973999999999999,27,147,26.383333333333336,1,5,77.91666666666667,-31.95402641887444,10.70236,2.3671798767789483,8.352125225616287,2.4596666666666667,2023,-42.373059999999995,7.8187
19,987.1723333333332,17.237,4,156,473.64166666666665,0,6,63.74966666666666,26.145666666666667,18.816666666666663,7.141562036523311,12.559117598211014,1.1103333333333334,2024,66.35815,118.78
12,954.0,9.233333333333333,9,161,285.09999999999997,1,6,81.47000000000001,0.7891153072232661,12.286666666666669,2.163505545147004,9.5121854702173,3.1153333333333335,2024,58.19696,68.818
9,977.993,16.448333333333334,24,205,5.087,0,7,92.43233333333336,-13.440666666666669,19.99344444444445,1.418077513509786,17.32055852811188,0.5243333333333333,2023,32.68615,-23.432
26,961.0,23.676666666666662,9,160,786.3666666666667,1,6,43.78333333333333,-33.9555673292657,12.2557,16.478150388471292,12.833709181889736,3.073,2023,235.0908,234.03
14,955.0,15.583333333333334,30,211,319.73333333333335,1,7,78.77,-43.42219948572709,14.74351,3.764283810929222,13.966680913183923,3.058666666666667,2023,63.3835,78.917
14,977.9276666666666,16.687,17,138,406.3836666666666,0,5,67.60433333333333,6.091333333333334,16.615666666666666,6.163384627749963,12.861951974110251,2.449666666666667,2024,36.97906,89.469
2,952.0,10.47,5,126,-0.1533333333333333,1,5,87.63333333333333,-0.7395874979397953,10.37,1.568957934951314,11.118033452795167,3.2880000000000003,2024,-34.78617,52.378
1,987.8793333333332,12.018333333333333,23,175,-3.1516666666666673,0,6,93.78466666666668,-21.345333333333333,19.261,0.8739369734914479,13.18704618897957,0.8916666666666666,2024,-8.93109,-0.0036439999999999
1,974.764,16.090000000000003,2,123,-4.347333333333334,0,5,65.26433333333334,-13.519666666666666,16.659833333333335,6.3619349884139815,11.953346101380326,3.7063333333333337,2024,-57.95141,20.173
23,994.3096666666664,19.217666666666663,29,149,856.6966666666666,0,5,57.79,40.494,13.696333333333332,9.416857028922404,12.892683432869594,1.5563333333333331,2023,115.6306,96.177
