30min,airTemperature,day_of_year,incomingShortwaveRadiation,location,soilTemperature,windSpeed,H_orig,LE_orig
4,7.587333333333333,165,-1.9553333333333331,1,11.371111111111112,2.9713333333333334,-15.34299,0.59078
3,11.660000000000002,155,-2.864333333333333,1,11.170884999999998,2.8846666666666665,-80.43351,20.212
11,10.156666666666666,127,26.75333333333333,1,10.287777777777778,2.0206666666666666,-10.99593,6.2571
22,9.862666666666668,117,685.3530000000001,0,7.356666666666667,1.33,140.5589,150.43
8,15.22,166,13.704,1,15.02863,2.5073333333333334,-10.86439,2.2326
42,15.120333333333331,129,-3.806666666666666,0,12.330333333333334,2.759,-56.4973,36.472
31,14.457,136,530.915,0,12.756666666666668,2.171,71.29755,126.42
2,20.798333333333332,170,-2.295666666666667,0,18.486666666666665,1.3603333333333332,-17.25965,18.436
4,13.826666666666668,184,-1.7566666666666666,1,17.231645,3.2546666666666666,-20.19444,1.7089
34,10.325,109,263.63233333333335,0,11.834333333333332,2.582333333333333,24.40569,84.323
12,13.240333333333332,104,28.457666666666665,0,12.883333333333333,1.157333333333333,-11.98189,15.997
14,16.41333333333333,210,46.836666666666666,1,14.370055,3.272,-5.31769,24.203000000000003
17,13.863333333333337,104,394.93333333333334,1,9.663333333333334,4.515,97.38456,14.602
34,17.136666666666667,149,362.5,1,11.069575,3.4923333333333333,141.6042,101.6
2,12.396666666666668,187,-2.1679999999999997,1,17.0366025,4.912999999999999,-47.88115,2.1475
32,20.37333333333333,151,517.8000000000001,1,11.1181125,3.0380000000000003,140.3498,95.493
31,24.802000000000003,193,565.8556666666667,0,22.368,2.6376666666666666,42.92028,175.42
32,21.44333333333333,185,199.14866666666668,0,16.616333333333333,2.2783333333333333,-7.93248,78.741
15,8.99,146,481.7,1,10.635785,1.1976666666666669,154.5501,19.848
25,23.446,197,649.897,0,21.37977777777778,2.8273333333333333,88.94359,226.22
21,19.898,133,834.766,0,15.719888888888889,3.2416666666666667,143.6333,203.82
8,6.36,101,-1.57,1,10.28111111111111,4.6419999999999995,-32.34179,3.0737
25,12.63,128,236.03333333333333,1,10.238888888888887,1.6816666666666666,52.75577,28.293000000000003
17,20.451,161,619.7066666666667,0,15.820333333333332,0.982,81.93554,66.68
23,17.483333333333334,157,276.43333333333334,1,11.572802500000002,2.287333333333333,71.6525,85.929
28,19.522,156,727.674,0,18.86,1.1373333333333333,105.7368,192.75
13,3.939666666666666,117,204.8,1,7.032444444444444,3.478,41.10585,8.3929
17,22.182666666666663,176,634.5343333333333,0,18.93455555555556,0.9676666666666668,63.277359999999994,180.03
23,15.423666666666668,105,479.2480000000001,0,13.454555555555556,3.2243333333333335,39.33996,143.66
15,10.03,207,52.10666666666666,1,14.3262625,3.312,-13.62515,48.005
18,15.920000000000002,132,526.4333333333333,1,10.62888888888889,1.2066666666666666,152.4125,23.732
40,14.88,130,-1.729,1,10.233333333333334,2.91,-36.79772,4.7705
29,21.08,180,761.4666666666667,1,14.903333333333336,5.853333333333333,213.4092,229.25
26,16.349999999999998,212,256.6333333333333,1,14.5869125,7.477666666666667,33.28722,72.083
15,16.570666666666668,187,481.4579999999999,0,19.08988888888889,1.3839999999999997,82.32188000000001,98.608
26,17.039666666666665,139,627.3716666666666,0,11.873,2.6006666666666667,86.35096,161.98
26,12.188666666666668,100,46.00999999999999,0,13.715333333333334,3.731333333333333,-13.22959,64.018
35,6.975333333333334,115,69.097,0,10.345555555555556,1.4766666666666666,-2.15555,25.646
38,19.02333333333333,203,43.96333333333334,1,14.14714,2.5223333333333335,-23.85697,19.297
22,26.170333333333332,169,877.8209999999999,0,16.519666666666666,1.1316666666666666,141.602,192.52
30,24.740666666666662,141,537.0286666666666,0,12.623,3.744666666666667,24.75123,175.43
46,15.896666666666668,122,-2.235,1,10.10888888888889,4.555,-45.45499,13.38
8,8.019999999999998,147,3.0286666666666666,1,10.691105,2.6646666666666667,-53.75043,4.6854
7,11.08,151,-0.0603333333333333,1,12.445555555555556,2.3160000000000003,-25.75811,12.515
20,17.217333333333332,120,707.055,0,12.005666666666665,1.974,121.2844,146.5
36,23.27333333333333,196,13.892,0,21.764333333333337,1.857,-30.33124,43.239
33,22.763333333333332,195,251.9333333333333,1,14.951085,2.249333333333334,31.77794,66.63600000000001
16,12.78,133,513.8666666666667,1,10.911111111111111,3.2976666666666667,189.5022,46.536
45,16.624,177,-6.329666666666665,0,19.213,1.388,-32.42729,23.336
40,18.2,179,8.716999999999999,1,17.5317475,2.373,-22.31852,6.249
28,16.923333333333332,145,468.94366666666673,0,12.429666666666668,1.3923333333333334,82.42342,98.796
30,33.14233333333333,190,673.5083333333333,0,21.488333333333333,1.3233333333333337,32.83786,201.72
17,20.515333333333334,134,591.3343333333333,0,16.179111111111112,1.9213333333333331,81.15119,134.2
18,20.826666666666668,162,690.2999999999998,1,14.1559225,2.878,210.6573,188.35
33,21.58,156,452.5,1,11.29101,2.3840000000000003,135.5791,123.35
7,1.143333333333333,74,-0.7436666666666666,0,6.752333333333333,1.0156666666666665,-15.312220000000002,8.896
5,6.288333333333333,93,-0.346,1,7.908444444444445,4.767666666666666,-38.77488,6.263
17,16.210333333333335,149,625.8266666666667,0,13.640333333333333,1.3653333333333333,111.3,91.829
9,12.942333333333332,136,5.816333333333334,0,17.18788888888889,2.2453333333333334,-51.68472,14.35
21,15.24,156,267.8,1,11.99888888888889,0.9746666666666668,120.0592,61.356
45,16.299333333333333,142,-1.3110000000000002,0,17.858888888888888,2.830333333333334,-19.70639,29.195
12,0.77,65,-0.7623333333333333,0,5.511111111111112,0.9856666666666666,-4.270569999999999,3.1505
17,5.947333333333333,144,268.06666666666666,1,11.077695,3.040666666666666,64.6239,19.811
9,10.840000000000002,151,8.487,1,12.436666666666667,1.9670000000000003,-10.51193,10.509
24,12.063333333333333,124,207.83333333333337,1,10.67888888888889,3.955,59.33885,39.746
3,8.913333333333334,125,-0.612,1,10.622222222222222,2.3876666666666666,-13.10707,3.0858
34,19.713333333333335,203,238.56666666666663,1,14.135459999999998,3.1493333333333333,-2.09757,114.7
17,21.566666666666663,169,599.9,1,15.116305,0.7726666666666667,175.9651,251.24
27,18.406666666666663,187,369.06666666666666,1,16.8165275,2.7296666666666667,89.22971,160.84
32,17.53333333333333,183,541.0333333333334,1,17.1986825,6.285,168.8177,172.53
6,10.65,131,-0.409,1,9.9969695,1.4576666666666669,-4.10986,1.1552
13,13.955333333333334,199,280.86566666666664,0,20.834555555555557,0.5206666666666667,40.249390000000005,27.623
5,14.6,148,-1.957,1,12.545555555555554,3.436,-36.33469,0.011969
33,24.344333333333335,97,172.67133333333334,0,11.844222222222225,2.1713333333333336,-48.27178,73.688
14,8.302999999999999,48,-0.5106666666666667,0,5.473333333333333,1.7873333333333334,-17.427570000000003,1.7336
47,15.043333333333331,144,-2.2803333333333335,1,12.07111111111111,2.405,-6.67548,3.2856
10,10.82,174,24.766666666666666,1,13.198888888888888,3.924333333333333,-76.46509,119.99
29,17.58,147,712.9,1,10.5692625,2.404333333333333,258.9066,115.07
28,21.1,201,739.2890000000001,0,20.268666666666665,1.7379999999999998,90.73286,205.3
46,10.913333333333334,127,-0.3306666666666666,1,10.26222222222222,2.005666666666667,-35.91235,50.938
0,17.22,136,-5.824000000000001,0,17.474555555555558,2.827666666666667,-61.74726,19.692
36,23.853666666666665,193,265.9356666666667,0,22.64211111111111,2.1039999999999996,-15.05324,93.086
42,21.12,97,-2.6050000000000004,1,8.713333333333333,4.301666666666667,-67.0259,14.126
23,9.753666666666666,108,480.086,0,12.130222222222224,1.79,90.26627,137.55
23,18.39466666666667,161,938.4136666666668,0,18.039444444444445,1.7853333333333332,147.7089,191.33
24,20.761666666666667,187,571.074,0,18.96888888888889,1.402,91.73084,169.82
36,18.006666666666664,141,122.7,1,11.515555555555556,1.3293333333333333,4.46376,13.867
36,19.760666666666665,133,138.99300000000002,0,13.316666666666668,1.9556666666666669,-19.80466,59.775
1,17.756666666666664,198,-1.4813333333333334,1,15.34941,3.7836666666666665,-43.07208,6.5195
2,13.28,97,-1.1383333333333334,1,8.196666666666667,5.241666666666666,-45.87051,-0.4459399999999999
20,1.6863333333333337,71,147.84,0,4.9576666666666656,2.167666666666667,11.64237,31.583
44,20.12666666666667,121,-2.451333333333333,1,9.31,2.961,-74.81625,19.524
15,16.299999999999997,195,418.9333333333334,1,15.1272175,1.6806666666666663,79.23326,106.84
37,24.307333333333332,159,112.67966666666666,0,16.383333333333333,1.555666666666667,-13.24591,40.4
11,12.663333333333334,136,154.20000000000002,1,11.566666666666668,4.155333333333334,4.67504,26.506
13,18.201666666666668,192,277.56333333333333,0,21.57011111111111,0.476,27.17723,52.63399999999999
29,21.752,148,595.4936666666666,0,18.608666666666668,1.6776666666666664,89.12527,134.25
27,14.655666666666669,76,327.83566666666667,0,5.941,2.354,35.995670000000004,70.37
14,18.13,173,367.5333333333333,1,12.716666666666669,2.933666666666667,41.19147,20.542
45,14.616666666666664,133,-2.026666666666667,1,10.975555555555555,3.550666666666667,-57.224880000000006,4.9534
2,14.005666666666668,168,-4.08,0,17.496555555555556,0.8853333333333332,-26.28407,12.845
6,18.643333333333334,192,-2.7406666666666673,1,18.75897,3.026666666666667,-19.233320000000003,4.3141
35,17.953333333333333,174,199.76666666666665,1,13.158888888888889,2.609,31.186120000000003,53.808
2,14.743333333333334,184,-0.7663333333333333,1,17.23358,4.172,-33.0484,2.7008
15,16.956666666666667,182,133.81333333333333,1,15.083333333333334,2.5589999999999997,3.94405,35.016999999999996
3,19.953333333333333,196,-2.4730000000000003,1,15.0592675,3.593,-21.29936,4.0042
13,12.716666666666669,97,85.53000000000002,1,8.317777777777778,3.1523333333333334,-4.84893,-2.1735
37,20.004,104,28.657,0,13.324333333333334,1.6063333333333334,-34.06348,23.88
29,14.412666666666668,53,276.577,0,7.806555555555556,1.739,24.96005,34.272
23,24.873,142,663.939,0,13.26,1.661333333333333,50.22578,149.94
14,18.13533333333333,211,330.72166666666664,0,20.12222222222222,1.704,12.31243,80.768
40,8.016666666666667,94,-1.0276666666666667,1,7.717444444444443,4.478,-19.73463,6.6752
0,5.193666666666666,110,-1.569,0,12.068,0.6666666666666666,-11.39997,10.832
40,15.226666666666668,182,9.835333333333333,1,17.34021,5.69,-32.99304,27.819000000000003
40,15.266666666666666,118,-2.682,1,7.483444444444444,1.968,-53.74708,6.2973
36,24.51,188,239.1,1,16.945169999999997,2.332333333333333,6.52991,67.173
47,7.009333333333333,117,-3.122666666666666,0,8.473666666666666,2.634,-28.53593,14.029000000000002
2,8.443333333333333,146,-2.0026666666666664,1,10.65769,4.583,-55.8226,-2.1037
18,15.53,100,310.59999999999997,1,10.22,2.996,71.0399,16.403
25,18.826666666666668,167,479.1666666666667,1,14.9365325,2.646,132.6609,170.16
36,7.708000000000001,115,98.063,0,8.986666666666666,2.7129999999999996,-35.00869,51.17
7,19.113333333333333,180,-0.7606666666666668,1,14.887777777777778,4.4143333333333326,-40.33257,10.54
7,15.13,194,-2.463333333333334,1,15.569770000000002,2.473333333333333,-31.01721,5.5411
21,19.44333333333333,197,833.0333333333333,1,15.287245,5.767,280.8689,181.42
22,22.998333333333335,197,751.3866666666667,0,21.326666666666664,2.642,116.4523,271.06
3,13.836666666666666,169,-1.454,1,11.87888888888889,3.292666666666667,-29.599290000000003,2.7164
37,19.074,158,115.13233333333334,0,18.984833333333334,1.252,-34.81987,65.127
46,12.856666666666667,149,-1.02,1,12.541111111111109,3.1526666666666667,-14.94522,1.9433
18,27.488666666666663,196,671.5456666666666,0,21.36577777777778,2.245000000000001,48.20664,175.78
38,17.026666666666667,150,33.144333333333336,0,15.469666666666669,0.9193333333333332,-13.90973,21.82
46,7.176666666666667,79,-0.7656666666666666,0,8.884444444444442,0.8239999999999998,-4.36673,4.6072
30,20.636666666666667,173,436.43333333333334,1,12.782222222222222,2.7313333333333336,40.57445,154.81
3,15.183666666666667,123,-4.5633333333333335,0,16.653333333333332,2.63,-44.023959999999995,12.347
28,15.51,212,204.5666666666667,1,14.5911525,6.446333333333333,-13.232870000000002,76.426
38,14.809333333333331,154,16.651,0,19.58983333333333,0.7943333333333333,-9.38494,22.962
42,13.306666666666668,207,-0.5803333333333334,1,14.092805,3.126,-14.71596,4.9902
8,14.92,170,10.222,1,12.238888888888887,2.452,-12.3724,0.9174
19,10.726,145,298.85600000000005,0,12.040333333333333,1.414,57.858909999999995,49.31399999999999
7,14.847666666666669,183,-2.5420000000000003,0,16.357,1.5513333333333332,-15.13294,11.189
24,12.590000000000002,128,314.1333333333333,1,10.242222222222225,1.4046666666666667,103.9212,63.643
44,16.256666666666668,184,-1.74,1,17.0633275,3.9136666666666664,-49.75357,8.56
41,17.720000000000002,166,-0.6353333333333334,1,14.972735,2.480333333333333,-26.03381,11.174
46,13.833333333333334,140,-1.4366666666666668,1,10.05337675,3.803666666666667,-48.20066,2.6836
22,21.294666666666668,174,701.7139999999999,0,18.79544444444445,2.577666666666666,88.5664,221.78
39,22.816666666666663,179,64.33666666666667,1,14.664444444444449,1.4483333333333337,-5.75296,2.2794
31,11.856666666666667,128,259.5,1,10.233333333333334,2.4693333333333336,92.31266,54.045
43,15.285000000000002,120,-2.459,0,13.171,1.5273333333333337,-35.6328,16.01
26,17.19333333333333,157,149.16666666666666,1,11.6004575,1.1203333333333332,20.66654,21.66
45,8.513333333333334,94,-0.2896666666666667,1,7.748111111111111,5.306666666666666,-34.3312,24.666
6,0.3933333333333333,113,-1.606,1,7.706555555555556,2.1533333333333333,-21.87704,-2.6725
44,12.676666666666668,150,-2.1273333333333335,1,11.1483575,3.209666666666667,-44.09018,7.7949
26,19.266666666666666,167,617.6,1,14.932045,2.6073333333333335,118.047,109.67
21,21.66,180,673.6333333333333,1,14.913333333333334,5.038333333333333,146.22,201.2
16,12.806666666666668,201,65.82333333333334,1,14.732855,3.4913333333333334,-16.27584,58.09
0,19.308333333333337,142,-2.715333333333333,0,13.47,2.2203333333333335,-29.05158,14.044
1,7.327666666666666,48,-0.715,0,5.325444444444444,2.0283333333333333,-12.84532,5.5695
23,26.074,176,629.7139999999999,0,17.819666666666667,1.361666666666667,57.390269999999994,171.62
46,16.903333333333336,209,-0.3086666666666666,1,14.2243625,3.289,-11.63699,6.6906
31,20.983666666666668,132,571.462,0,12.543333333333337,3.391666666666666,35.5102,181.27
38,11.831333333333331,124,12.819666666666668,0,15.393444444444444,1.5133333333333334,-4.9787,13.045
29,12.476666666666668,117,710.0590000000001,0,7.733,1.3643333333333334,137.047,154.36
40,22.830333333333332,179,13.037,0,22.10422222222222,0.743,-15.99933,2.0725
32,19.494333333333337,206,507.454,0,20.2,1.747,61.11507,139.8
30,17.288666666666668,140,211.961,0,16.787444444444443,0.8476666666666667,21.08504,55.553999999999995
31,15.206666666666663,103,164.76666666666665,1,9.342222222222222,3.820333333333334,70.83941999999999,14.822
19,20.815333333333335,151,786.6506666666668,0,14.033333333333331,1.8976666666666664,101.0215,134.82
34,19.167333333333332,129,362.222,0,15.052,1.4343333333333332,20.04372,83.863
26,22.19666666666667,176,888.6666666666666,1,13.275555555555554,1.9663333333333333,235.8838,218.19
16,13.859666666666667,124,78.47133333333333,0,15.672555555555554,1.8323333333333336,5.1616,25.971
25,17.546666666666667,119,436.9666666666667,1,7.858888888888888,3.502333333333334,175.0733,64.664
47,9.984,162,-1.058,0,17.930111111111113,3.747,-19.57356,40.701
36,6.517666666666666,109,38.31,1,8.33,4.445999999999999,-15.73544,33.6
23,10.013333333333334,143,90.99666666666668,1,11.2991,6.524,9.8433,125.69
38,19.583333333333332,173,63.116666666666674,1,12.88111111111111,2.873333333333333,-27.38053,27.528
24,26.177000000000003,177,916.1293333333332,0,19.38877777777778,2.616,118.4677,207.74
31,13.32,125,130.36666666666667,1,10.362222222222222,2.4629999999999996,48.12303,31.055999999999997
4,9.957333333333333,96,-3.318666666666667,0,12.433333333333332,1.5373333333333334,-31.5493,1.3789
23,17.885666666666665,207,815.913,0,19.379,2.296666666666667,126.4982,228.08
31,13.006666666666666,151,159.1,1,12.29,2.9463333333333335,5.57716,82.488
24,20.685333333333332,133,896.2456666666667,0,15.726777777777777,3.2769999999999997,114.1647,188.2
13,9.343333333333334,149,115.89333333333332,1,12.752222222222224,4.824333333333334,-14.20553,86.68
6,10.896666666666668,103,-0.4019999999999999,1,9.356666666666667,2.2656666666666663,-10.42532,2.953
29,28.68733333333334,181,666.0210000000001,0,21.094444444444445,1.4586666666666668,60.19115,172.05
0,10.673333333333332,139,-1.133,1,11.69,2.982333333333333,-47.34468,1.97
2,19.857333333333333,197,-2.112,0,21.796888888888887,1.978,-20.52862,16.548
25,18.899,212,238.343,0,19.604333333333333,2.9546666666666668,19.80924,96.367
43,14.393333333333333,130,-2.5266666666666664,1,10.266666666666666,2.19,-19.75295,3.3053
33,20.973333333333333,98,202.7,1,9.202222222222224,3.1813333333333333,75.45335,42.114
20,22.89833333333333,198,783.0546666666668,0,21.082111111111107,2.1916666666666664,112.7066,188.71
9,10.426666666666666,131,4.747333333333333,1,9.9969695,0.607,-3.04861,-4.706
7,10.596333333333332,156,-0.6623333333333333,0,19.076833333333333,0.4046666666666667,-0.8820600000000001,2.5163
14,12.823333333333332,179,423.8333333333333,1,17.7556525,3.404666666666667,85.81236,46.931
42,11.136666666666663,126,-1.9826666666666668,1,10.29,2.1983333333333333,-20.49038,4.7248
6,16.386666666666667,180,-0.5173333333333333,1,17.54896,1.599,-7.92288,2.5973
13,12.88,175,240.46666666666667,1,13.261111111111113,3.1496666666666666,27.170440000000003,17.495
10,18.19333333333333,180,40.18333333333333,1,14.918888888888889,3.8806666666666665,-19.85671,11.487
46,16.383333333333336,136,-2.2849999999999997,1,11.631111111111112,4.300666666666666,-49.21738,12.015
32,20.995666666666665,132,556.3199999999999,0,12.619333333333335,3.215,26.171570000000003,132.74
13,12.243666666666668,162,324.42066666666665,0,18.32466666666667,0.5883333333333333,55.225719999999995,52.221
13,16.933333333333334,160,302.8,1,12.2894275,3.252333333333333,40.11274,63.716
28,16.893333333333334,184,521.9666666666667,1,17.0764375,6.230999999999999,123.9156,189.93
27,16.799666666666667,128,619.8820000000001,0,14.943333333333335,2.6513333333333335,62.199169999999995,124.27
28,18.92,179,516.4333333333333,1,17.53703,3.2536666666666663,137.8375,122.44
32,20.569999999999997,198,411.8333333333333,1,15.155720000000002,4.554666666666667,71.14079,119.95
14,15.659999999999998,159,191.03333333333333,1,11.983445,1.647333333333333,17.39159,55.16
17,15.590000000000002,123,534.9333333333334,1,10.316666666666666,2.9436666666666667,161.0013,52.096
35,10.64,117,52.39666666666667,1,6.953333333333333,1.778333333333333,6.41311,5.7326
42,15.589999999999998,132,-2.2983333333333333,1,10.2950625,2.3136666666666668,-40.74517,8.7639
34,18.96,131,200.0333333333333,1,10.385555555555555,1.6266666666666667,25.06149,45.99
23,11.25,102,272.23333333333335,1,9.409999999999998,4.971666666666667,104.4448,29.479
26,22.430000000000003,148,880.9243333333334,0,13.333,1.9773333333333336,101.9386,178.85
31,17.236333333333334,163,622.5756666666666,0,17.148777777777777,3.174666666666667,113.4308,174.5
28,14.833333333333334,152,787.4333333333334,1,11.3691525,3.907,296.962,80.957
28,20.155666666666665,140,788.623,0,16.717555555555556,1.6056666666666668,126.5877,223.12
17,16.10066666666667,133,564.6623333333333,0,12.240333333333334,1.2463333333333335,67.19167,108.39
43,11.287999999999998,125,-4.001666666666667,0,15.040111111111113,1.878,-33.6267,0.76781
31,8.345999999999998,115,296.28900000000004,0,8.880333333333333,2.722666666666667,31.4982,91.954
40,14.134666666666668,124,-4.522,0,10.223333333333334,3.033,-56.41585,22.765
32,2.484,58,86.82499999999999,0,5.384444444444444,2.4013333333333335,6.70736,17.398
32,24.695000000000004,193,559.0083333333333,0,22.42888888888889,2.6779999999999995,42.29871,175.34
23,11.976666666666668,145,766.5333333333333,1,10.621015,2.175666666666667,314.8113,73.368
19,10.461666666666668,120,716.8543333333333,0,7.833666666666667,1.7486666666666668,124.2845,142.3
0,8.440333333333333,93,-2.487,0,12.2465,1.5933333333333335,-20.60211,8.5059
28,18.870333333333335,186,356.87466666666666,0,19.49111111111111,3.310666666666666,31.58537,140.7
35,22.41,191,282.6,1,18.673097499999997,3.203333333333333,32.0621,99.563
19,21.256,160,768.9416666666666,0,17.45611111111111,1.2223333333333335,77.80501,187.77
25,24.999666666666663,170,654.0526666666666,0,17.913333333333334,1.875333333333333,44.66098,177.74
24,18.213333333333335,179,941.6666666666666,1,17.5831525,3.03,302.82599999999996,212.71
22,14.026666666666666,161,892.3333333333334,1,12.23222222222222,3.2340000000000004,338.4105,190.66
24,20.59166666666667,204,286.205,0,19.699,2.587666666666667,-11.79903,169.8
13,20.91,189,335.56666666666666,1,17.25162,2.6503333333333337,26.514559999999996,84.28399999999999
47,18.06,159,-2.0706666666666664,1,12.18978,2.258666666666667,-20.28039,6.9073
14,17.266666666666666,181,414.6333333333334,1,14.96111111111111,2.5186666666666664,70.14581,99.298
45,11.044333333333334,155,-1.343333333333333,0,19.201666666666668,0.2193333333333333,-0.85605,3.0656
0,16.684333333333335,212,-2.0336666666666665,0,20.115666666666662,2.0403333333333333,-12.89075,18.718
28,15.299666666666669,155,263.66366666666664,0,19.026666666666667,1.4753333333333334,32.20247,79.204
45,15.352666666666666,133,-5.048333333333333,0,16.79111111111111,1.3533333333333335,-23.77209,5.4108
9,15.552333333333332,180,5.665333333333334,0,17.813333333333333,0.7486666666666667,-2.64637,11.699000000000002
1,10.233333333333333,128,-0.5593333333333333,1,10.26777777777778,1.7226666666666663,-32.468309999999995,98.637
4,13.74,142,-2.2543333333333333,1,11.675555555555556,3.2226666666666666,-59.57256,9.9764
30,20.775333333333332,120,714.292,0,12.253333333333332,2.533333333333333,92.29544,151.58
11,16.41,160,146.29999999999998,1,12.268085,3.201,-23.18776,44.626000000000005
10,12.976666666666665,168,84.68333333333334,1,14.97188,4.013000000000001,-41.54478,26.745
0,20.598666666666663,179,-5.852999999999999,0,21.459000000000003,1.874,-24.58466,51.49100000000001
26,3.019666666666667,65,95.01766666666668,0,5.347666666666666,2.314333333333334,13.552829999999998,32.894
2,11.62,199,-2.327666666666667,1,15.1991125,3.5856666666666666,-61.52758000000001,23.111
5,7.505666666666667,49,-0.7473333333333333,0,6.36988888888889,1.1476666666666668,-9.63077,6.4515
39,17.71966666666667,155,21.57466666666667,0,16.099999999999998,1.0993333333333333,-24.50417,16.075
40,19.822,122,-4.5136666666666665,0,16.438166666666667,3.2183333333333337,-52.78473,32.45
30,3.3369999999999997,70,266.85033333333337,0,5.279,1.61,34.36246,56.61600000000001
16,15.166666666666666,123,457.5333333333333,1,10.323333333333334,2.683,136.2893,85.464
35,16.676666666666666,167,308.8,1,11.516666666666666,5.017666666666667,43.96915,55.137
9,14.813333333333333,209,2.292666666666667,1,13.9112125,4.310999999999999,-96.72825,27.499
39,16.62,184,25.986666666666668,1,17.074275,3.8456666666666663,-21.6613,10.776
31,15.716666666666669,182,558.1333333333333,1,15.10888888888889,4.1160000000000005,96.23382,187.43
19,18.463333333333335,166,765.3666666666667,1,14.95617,2.5476666666666667,277.758,183.76
11,4.312666666666667,110,3.4233333333333333,0,11.85588888888889,2.1286666666666667,-22.09771,164.46
15,17.71,181,493.1666666666667,1,14.946666666666667,2.6783333333333332,131.2164,115.22
16,4.956666666666666,116,352.108,0,8.063333333333334,1.643,83.81821,64.084
46,20.403333333333332,195,-2.718666666666666,1,15.0314,3.1786666666666665,-54.38669,12.297
7,13.23,185,-1.3163333333333334,1,17.06722,5.310999999999999,-60.61055,7.1202
35,3.535333333333334,63,4.125333333333333,0,5.303333333333333,1.017,-7.83846,9.7673
26,18.736666666666668,150,915.75,0,14.083,1.6909999999999998,190.3105,165.34
21,19.860000000000003,204,508.43333333333334,1,14.1993425,5.676333333333335,99.05222,192.03
15,14.339999999999998,169,194.1,1,11.942222222222222,2.876333333333333,33.04137,38.088
45,15.820666666666668,175,-4.28,0,18.837,0.9743333333333334,-13.97701,3.9759
46,20.22,169,-1.3186666666666669,1,15.401785,3.004999999999999,-30.72137,9.881
46,19.78,99,-2.517,1,10.043333333333331,2.828,-23.54704,4.5527
18,19.29733333333333,199,685.2336666666666,0,20.52677777777778,1.293,92.57687,176.84
37,15.69,182,48.95666666666667,1,15.08777777777778,4.771666666666667,-9.53428,12.434
5,16.41333333333333,163,-2.7856666666666663,1,14.9254775,2.8550000000000004,-59.13319,13.227
42,15.07,181,-1.7446666666666666,1,17.581004999999998,3.1326666666666667,-41.48344,23.484
39,18.633333333333333,166,38.68666666666666,1,14.9540825,3.4043333333333337,-24.17785,9.2857
34,20.014,149,376.951,0,14.98,1.5490000000000002,23.08399,51.286
17,3.319333333333333,114,561.9666666666667,1,7.329111111111111,1.7439999999999998,241.2277,20.631
15,20.033,197,470.71033333333327,0,21.44344444444444,2.4636666666666662,72.14325,130.95
29,24.003333333333337,162,757.3333333333334,1,14.62639,3.592,262.0701,246.65
12,12.356666666666667,150,114.4,1,12.492222222222225,3.8623333333333334,-16.23917,39.242
17,14.54,187,624.4,1,16.9231325,3.2896666666666667,188.1829,99.282
15,18.83,173,397.3333333333333,1,12.714444444444444,2.6773333333333333,82.57346,65.222
20,4.946,114,780.0,1,7.261,1.75,448.9385,53.378
8,3.8876666666666666,110,-0.6446666666666667,1,8.356666666666667,5.792999999999999,-44.39533,30.474
46,11.596666666666666,198,-2.287333333333333,1,15.1992575,3.001333333333333,-40.35048,6.8246
16,20.273333333333333,192,532.9,1,18.7117175,2.592,92.78645,52.023999999999994
20,19.543333333333333,180,578.3000000000001,1,17.4908675,2.258,118.885,182.48
24,1.487,57,338.35666666666674,0,6.152555555555556,1.862666666666667,55.5828,54.953
37,20.982333333333333,196,27.185333333333336,0,21.811111111111114,1.586,-40.03457,56.604
27,22.868333333333336,148,853.3576666666667,0,13.473,1.6886666666666663,41.47283,112.28
11,13.74,156,152.36666666666667,1,11.3305725,2.17,-26.260409999999997,32.15
41,12.543333333333337,119,-1.968333333333333,1,8.15,3.550333333333333,-24.82379,4.0999
30,24.21466666666667,123,631.1149999999999,0,15.228000000000002,3.5660000000000003,58.04388,154.32
13,8.943333333333333,153,99.28833333333334,0,14.970333333333334,0.9103333333333332,19.87224,22.313
12,6.468333333333334,136,17.099999999999998,1,10.716375,3.5770000000000004,-15.44665,30.794
33,5.729,111,132.43333333333334,1,7.7938888888888895,2.8663333333333334,30.15638,22.612
38,16.563333333333333,168,52.60666666666666,1,11.744444444444444,2.964,-16.22335,23.386
41,9.446666666666667,138,-2.294,1,9.889286,2.007,-58.97617,29.601999999999997
47,7.991666666666667,71,-1.155333333333333,0,4.876555555555556,2.213333333333334,-28.45152,11.909
1,8.473333333333334,95,-0.3673333333333333,1,7.771333333333334,5.888999999999999,-85.66196,57.32
24,17.67,178,654.1666666666666,1,18.0317775,4.134,200.4622,344.06
39,21.399666666666665,141,14.127333333333333,0,13.316666666666668,1.9153333333333336,-42.74341,20.843000000000004
0,3.610666666666667,115,-1.0353333333333332,1,7.216,3.124333333333334,-21.67209,4.3918
24,13.168333333333331,72,114.95300000000002,0,5.292222222222223,3.121333333333333,-11.4456,47.626999999999995
14,7.847333333333334,95,33.74333333333333,1,7.799111111111112,3.68,-12.95384,19.915
5,8.214,101,-3.862,0,13.443333333333332,1.6393333333333333,-30.062479999999997,9.8979
36,18.613333333333333,118,107.59033333333332,0,11.168666666666669,1.1163333333333334,-11.43891,13.220999999999998
15,2.907,113,285.7393333333333,0,10.677777777777775,1.155,44.79818,48.276
47,12.88,149,-0.7999999999999999,1,12.542222222222222,3.0766666666666667,-23.22087,6.3907
33,15.233333333333334,149,397.2000000000001,1,12.565555555555555,2.837666666666667,85.31303,83.881
