year,day_of_year,30min,location,incomingShortwaveRadiation,soilHeatflux,H_orig,LE_orig
2023,72,24,0,114.95300000000002,19.116333333333333,-11.4456,47.626999999999995
2024,152,31,0,390.184,25.168000000000003,35.99935,96.227
2024,101,6,1,-1.3496666666666666,6.744884071496203,-43.19456,6.3748
2024,118,39,1,-0.8493333333333334,-12.394315798989446,-40.08302,9.8103
2024,113,16,1,362.7,15.088173230539072,155.5726,44.244
2024,140,34,0,283.3453333333334,30.558666666666667,34.209379999999996,71.874
2024,138,34,1,110.13333333333333,-8.571235491958905,-8.13818,131.28
2024,111,22,0,660.6646666666667,38.904666666666664,159.1228,191.5
2023,70,28,0,411.253,9.218,74.23701,101.92
2024,134,9,0,6.423666666666667,-18.906666666666663,-16.090329999999998,1.1779
2023,162,3,1,-2.691333333333333,-17.094544439025174,-57.71313000000001,20.045
2024,140,5,1,0.305,-0.6740739838714479,-11.09828,21.257
2023,207,33,1,308.09999999999997,-44.05720152805267,95.93255,151.63
2023,157,46,1,-0.7200000000000001,-33.57478319858574,-19.03726,4.9103
2024,124,20,1,313.76666666666665,-4.901242450902697,40.30049,53.879
2023,70,34,0,79.57000000000001,2.627,-5.59965,23.339
2023,169,46,1,-1.3186666666666669,-22.027804750070096,-30.72137,9.881
2023,185,15,0,253.09933333333333,-4.238333333333333,26.02244,81.881
2023,152,21,1,857.3333333333334,-33.17554601710306,310.7516,84.20700000000001
2024,163,44,1,-1.4063333333333332,2.5106255121708236,-29.35112,14.873
2023,196,9,1,17.503333333333334,-36.39911308005865,-39.38353,3.234
2023,160,5,1,-2.3409999999999997,-30.28051562333924,-56.19531,2.7133
2024,155,0,1,-2.502333333333333,0.4912669143181806,-11.16175,5.3704
2024,118,22,0,822.8226666666666,75.69033333333334,146.431,162.47
2023,201,27,1,826.0,-51.63301107893853,219.9605,134.49
2024,107,21,0,397.127,14.645666666666664,83.39859,90.535
2024,95,43,1,-0.5663333333333334,-2.20972982972526,-56.51436,14.672
2023,133,23,0,854.3703333333333,45.778,94.46018,211.3
2023,159,14,1,191.03333333333333,-31.520054082939847,17.39159,55.16
2024,162,34,0,73.001,-3.3093333333333335,-1.39193,37.1
2023,201,44,1,-1.8993333333333335,-51.02145526586798,-28.75115,6.5696
2024,168,20,1,695.7999999999998,-1.7811222215582008,213.1743,132.4
2023,166,22,1,705.1333333333333,-27.793333834766045,187.8172,149.13
2024,134,47,0,-5.755666666666667,-18.347333333333335,-42.14541,12.786
2023,137,36,0,217.53933333333336,10.144666666666666,31.25352,57.278
2024,97,20,1,519.1333333333333,-7.75192243109258,129.0432,35.551
2023,154,33,0,502.0633333333333,26.711,49.97553,91.892
2023,182,21,1,463.1666666666667,-26.766114006753313,88.25950999999999,156.12
2024,99,34,1,195.9666666666667,-23.142863117911357,71.37775,50.133
2023,138,28,1,620.0,-29.248809171209803,270.7407,70.149
2023,135,19,1,507.0,-25.133706477319627,69.0365,123.91
2024,177,13,0,316.11899999999997,-8.211333333333334,43.0403,55.919
2023,127,15,0,56.35366666666667,-5.571333333333333,9.23842,16.785
2023,79,36,0,2.9459999999999997,2.339,-17.977829999999997,27.024
2023,169,45,0,-2.9623333333333335,-4.305,-36.250809999999994,22.678
2023,141,29,0,766.4806666666667,39.13566666666667,72.55643,232.14
2023,184,30,1,425.7,-30.46562505060638,79.85526,116.77
2024,130,32,0,543.8356666666666,54.84666666666667,23.51854,78.186
2024,153,4,1,-0.1673333333333333,-1.633347503288915,-2.8644700000000003,-6.3842
2023,145,37,1,134.93333333333334,-34.1951675300794,26.16982,15.323
2023,152,20,0,835.2866666666667,20.396666666666665,163.1366,108.8
2024,143,37,1,41.85333333333333,-5.537075003381225,-20.79557,59.28
2023,142,39,0,8.602,7.907666666666665,-13.07566,11.442
2024,96,8,1,-1.233666666666667,1.3518439503102793,-25.94712,-10.942
2024,123,17,1,534.9333333333334,-5.799059975750626,161.0013,52.096
2024,145,18,1,340.3,-2.481979320030309,79.11069,47.858
2023,134,35,1,52.84666666666667,-27.39330063932713,-16.30856,49.218
2023,158,32,1,270.56666666666666,-35.821206947863566,73.90934,77.24
2024,131,14,0,329.83433333333335,-6.619666666666667,44.44938,75.13600000000001
2024,167,27,1,569.2333333333333,-5.903030227124537,110.5277,117.11
2023,144,24,0,596.0093333333333,19.554333333333332,143.6914,134.98
2023,75,23,0,620.8919999999999,23.376,153.3664,107.74
2023,137,8,1,0.8250000000000001,-29.076508332146865,-13.49626,-2.0247
2023,171,0,1,-1.2166666666666666,-17.08636720474791,-19.62179,-5.0744
2023,194,11,1,70.25666666666666,-20.784358585593736,-20.00803,16.393
2024,154,14,1,73.89333333333333,-4.684742392135979,9.49813,21.123
2024,146,15,0,278.18899999999996,24.428333333333335,30.568009999999997,46.806
2023,204,26,1,342.0333333333333,-48.3472825624948,47.92951,112.79
2023,144,43,1,-1.5836666666666668,-31.948164861560656,-39.62061,4.0023
2023,156,9,1,37.01333333333333,-34.82322254151457,-44.69109,14.713
2023,166,40,0,6.2106666666666674,-1.8373333333333337,-39.87944,32.611999999999995
2024,99,6,1,-1.2866666666666666,-10.346648690210795,22.35848,-11.628
2023,183,36,0,239.539,0.9416666666666668,-9.70764,78.76100000000001
2024,174,32,0,72.46000000000001,7.436666666666667,-16.17129,49.139
2023,164,25,1,580.2666666666668,-23.877524089544117,215.2916,138.95
2024,172,18,0,662.362,24.402666666666665,79.17075,128.7
2024,121,15,1,395.2999999999999,-4.92274174670512,104.7627,20.084
2023,185,9,0,13.26233333333333,-12.065,-14.86184,14.647
2024,99,45,1,-2.441333333333333,-13.35816438240797,-20.02834,1.6626
2024,99,34,0,170.72933333333336,27.134,-68.15250999999999,110.27
2024,98,8,0,-4.311,-2.8906666666666663,-39.64201,15.365
2023,73,3,0,-2.853,3.5340000000000003,-49.92623,17.465999999999998
2024,138,37,0,66.585,-9.059,-22.92911,21.430999999999997
2023,60,27,0,531.5993333333334,14.781333333333334,114.9754,57.792
2024,110,25,0,72.56866666666667,-5.682333333333333,-145.5033,33.828
2023,187,13,0,298.60066666666665,-12.742,33.90177,58.278
2023,194,26,0,585.2913333333335,57.824000000000005,93.35155,205.79
2024,124,30,0,62.46033333333333,0.4876666666666666,-4.03975,32.053000000000004
2024,158,15,0,495.397,7.317,64.37782,97.533
2023,159,0,1,0.282,-32.54835938452919,-75.64158,66.995
2024,170,21,1,799.4,-8.238943625502147,290.73,153.43
2023,132,45,1,-2.087666666666667,-26.371363449387385,-70.20758000000001,16.445999999999998
2024,107,18,0,167.98433333333332,-6.465,28.7572,62.879
2024,163,30,0,738.6516666666666,18.793666666666667,146.9792,186.38
2024,179,14,1,378.8666666666666,-10.45472881781406,74.26038,93.55
2024,127,21,0,797.9786666666668,39.736,99.43118,130.55
2023,187,1,1,-1.173,-41.18720939145636,-38.77965,4.926
2024,125,18,1,380.73333333333335,1.2483258611101655,93.87312,25.263
2023,185,17,0,320.48133333333334,0.5339999999999999,50.54843,110.12
2024,115,36,1,37.806666666666665,3.691067218791607,-9.92495,43.861999999999995
2024,115,19,0,327.79,7.493333333333333,82.05304,75.82
2024,112,38,1,4.655666666666666,5.102519915743275,-23.59023,5.7764
2023,178,27,0,406.51366666666667,17.557666666666666,56.06278,135.55
2023,194,19,0,565.0766666666667,67.368,98.9332,192.18
2024,94,34,1,46.553333333333335,-5.745621294102144,-7.305680000000001,43.793
2024,178,16,1,536.2,-5.422409999188022,68.83693000000001,78.516
2024,152,39,1,22.116666666666664,-5.185587668974726,-20.46469,4.9884
2023,182,34,0,51.327666666666666,-1.2836666666666667,-3.91563,36.694
2023,166,24,1,996.0,-29.231731053604268,438.35,238.73
2023,161,8,1,9.215333333333334,-24.30686507155185,-53.54016,47.115
2023,63,10,0,-0.7786666666666667,-5.091333333333334,-9.66049,6.2231
2024,181,21,0,822.172,88.93700000000001,94.05152,179.26
2024,100,36,1,20.74666666666667,-3.8972404557841145,-9.33014,11.566
2024,121,36,0,109.50866666666666,23.687,-19.68791,25.946
2024,149,18,1,407.43333333333334,2.2104837911731727,84.62194000000001,91.91
2023,118,43,0,-0.2356666666666667,1.914,-5.2213199999999995,1.6746
2023,168,34,1,396.9666666666667,-34.16672812237182,77.67416,118.05
2023,193,36,0,265.9356666666667,-5.553333333333334,-15.05324,93.086
2023,144,13,0,71.16333333333334,-12.047666666666666,4.6845300000000005,17.347
2024,170,15,1,514.6999999999999,-4.4936132616936995,102.0665,45.614
2023,186,8,1,2.2463333333333337,-42.4122025051302,-22.98811,16.116
2024,130,33,1,452.1666666666667,-8.066312479214897,123.4051,126.5
2023,149,16,1,541.6333333333333,-32.76292132817539,238.7933,103.01
2023,191,2,1,-0.6253333333333334,-24.476054219695147,-90.53026,89.645
2024,98,7,0,-5.285666666666667,-3.523,-50.32026,17.484
2024,129,3,1,-2.032666666666667,1.8832404988723332,-24.86125,2.4574
2023,163,17,1,629.8333333333333,-17.504491626463842,175.2832,105.98
2024,92,12,1,6.43,-1.6825407144922109,-6.87581,6.3584
2024,102,26,1,379.9666666666667,0.5896857640775243,153.4757,43.508
2023,53,19,0,171.53733333333332,4.933333333333334,21.46706,20.329
2024,120,44,1,-1.1273333333333333,-10.627312227902076,-41.64302,11.688
2024,177,4,1,-2.297333333333333,-7.780693059943175,-60.66752,23.792
2023,135,17,0,317.90799999999996,3.64,41.88217,80.10300000000001
2024,138,9,1,22.206666666666667,-0.2788435224704009,-117.0423,59.315
2023,154,26,0,756.253,45.48666666666667,107.6371,147.33
2024,132,34,0,350.16233333333327,33.208666666666666,17.332629999999998,69.366
2024,120,29,0,823.46,77.82766666666667,112.8283,155.71
2024,140,35,1,97.21,-6.3211495129761595,10.11852,34.596
2024,134,39,1,12.566666666666668,-12.657469623829751,-67.44561999999999,30.716
2024,126,36,0,155.995,2.7616666666666667,-5.1833800000000005,45.573
2024,150,3,0,-1.3433333333333335,-16.958,-19.56746,20.738000000000003
2023,197,8,1,1.1753333333333331,-40.905058626439,-32.93614,19.156
2023,143,29,1,85.62666666666667,-27.61850022402426,31.65067,26.159
2024,181,30,0,651.8316666666666,68.39566666666667,58.4361,157.26
2023,179,1,0,-4.800666666666666,-19.043,-11.26747,-4.1927
2024,104,2,1,-1.963666666666667,-3.926702720655536,-21.7577,-0.34312
2024,92,21,0,44.331,8.025999999999998,3.2030000000000003,-25.756
2024,138,44,1,-2.5403333333333333,-4.465358032340176,-26.57962,7.0173
2023,167,20,1,310.8,-27.39402428837829,98.41078,90.838
2024,161,23,1,910.3333333333334,1.1089482946662517,363.8822,197.06
2024,140,33,0,521.6043333333333,24.865,58.20816,88.35700000000001
2023,188,6,1,-2.8249999999999997,-42.618949039024606,-23.3444,2.1809
2023,203,25,0,332.327,32.48,49.81139,124.65
2023,166,35,1,312.2333333333333,-31.082246407034425,71.47291,87.209
2023,136,38,0,28.728,-4.07,-28.938129999999997,18.199
2023,204,4,1,-1.202,-46.93225920800658,-5.37206,1.0746
2024,105,24,0,368.1696666666666,19.812,34.03517,125.15
2023,147,46,1,-2.6553333333333335,-34.614956344612814,-87.91122,22.46
2023,175,33,0,557.654,40.00966666666667,74.47832,150.37
2023,172,8,1,15.557666666666668,-37.2310923940891,-32.91813,7.1648
2024,149,11,0,34.71666666666667,-15.179,-3.3672699999999995,25.028
2024,109,19,0,318.4473333333333,3.7776666666666663,45.77669,137.42
2023,183,34,1,292.2,-31.903153890583283,71.22739,105.84
2024,137,43,1,-1.0443333333333331,-4.5997098134440515,-56.63596,59.973
2023,75,32,0,121.61533333333334,12.253666666666668,2.81511,40.306999999999995
2023,170,45,1,-1.4126666666666663,-18.318379714217222,-28.68582,10.143
2024,144,44,1,-2.1540000000000004,-6.752748489976753,-22.91319,3.2189
2024,125,31,1,130.36666666666667,-4.682213163340919,48.12303,31.055999999999997
2023,64,6,0,-1.344,-6.630333333333334,-2.58985,0.64504
2024,165,33,0,199.0053333333333,18.002666666666666,3.06091,59.663999999999994
2024,138,26,0,529.2673333333333,40.358333333333334,75.60101,150.56
2023,163,38,1,98.39,-17.910096919596015,-13.55947,62.29600000000001
2023,187,16,1,580.7333333333332,-39.75235805296839,179.3631,100.74
2023,209,21,1,322.43333333333334,-43.23397836754033,37.21288,41.725
2023,199,13,1,321.5333333333333,-42.6092521417401,34.98857,38.873000000000005
2024,104,17,1,394.93333333333334,-2.6187861539390185,97.38456,14.602
2024,107,41,0,-1.2346666666666668,-9.655,-3.86859,9.7476
2024,126,47,0,-0.8126666666666668,-14.562333333333337,-2.81822,4.2167
2023,193,25,1,709.4333333333334,-21.384263648941797,177.4086,176.96
2023,55,18,0,63.812666666666665,-8.052999999999999,6.0464400000000005,29.846
2023,148,4,1,-3.082333333333333,-32.975601784288735,-24.20245,3.2166
2023,187,26,1,690.7666666666668,-42.60519970705408,219.2721,205.97
2024,169,26,1,444.93333333333334,-8.68886764026298,-13.86571,182.89
2023,183,14,0,172.52866666666668,-2.3379999999999996,12.0927,57.465
2023,186,39,1,15.2,-42.40511074442955,-26.551509999999997,11.514
2024,120,30,0,714.292,74.61166666666666,92.29544,151.58
2023,181,30,1,233.9,-25.737446880638363,17.71826,88.219
2024,179,24,0,905.963,117.149,105.862,230.12
2023,64,14,0,2.595,-7.070666666666667,-6.60743,3.4853
2024,140,30,0,211.961,33.175666666666665,21.08504,55.553999999999995
2023,138,14,1,247.5,-26.805335785322004,67.27859000000001,37.142
2024,129,13,1,246.26666666666665,3.3450010214876413,56.3855,30.923
2023,211,29,1,409.9,-43.423067864588354,39.98235,150.81
2024,96,9,1,-0.299,1.3365555859428864,-34.96679,-32.88
2024,177,37,1,176.16666666666666,-15.574249284793218,17.01398,74.058
2023,196,19,0,772.8306666666667,101.667,68.14655,198.03
2024,107,8,1,-0.6613333333333333,14.76228889572258,-28.58629,11.521
2024,180,29,0,813.5243333333333,66.06400000000001,118.4988,233.78
2024,114,41,1,-1.9143333333333337,3.848073552686944,-25.29255,2.1728
2023,197,5,1,-0.801,-41.72393989264485,-21.34736,23.116
2023,193,46,1,-2.669,-20.3655105148267,-43.79619,4.5918
2023,188,30,0,742.9929999999999,59.78766666666667,56.87685,187.83
2024,100,27,0,57.298333333333325,0.4433333333333333,-5.37562,38.105
2024,149,43,1,-1.044,-1.5251948723887871,-20.75571,6.1264
2023,206,6,1,-0.1969999999999999,-45.074434999160424,-1.19438,-9.4618
2023,211,37,0,64.59,-5.29,-31.84706,41.961000000000006
2024,93,0,1,-0.6426666666666666,3.657227979403939,-20.23281,12.720999999999998
2024,100,11,1,5.389666666666667,-8.722692369524161,-40.43427,10.788
2023,145,6,1,-1.832,-30.920510844117366,-31.22938,-11.76
2024,181,13,1,309.2,0.1090208374919399,31.34333,103.7
2023,187,23,0,846.156,60.82033333333334,125.0971,170.6
2023,137,32,1,283.0,-30.078762267897247,69.71144,24.468000000000004
2023,185,27,0,758.5533333333334,25.947333333333333,104.0318,232.49
2023,134,9,1,8.843333333333334,-22.466118980311283,-28.478579999999997,4.6945
2024,135,0,1,-2.32,-8.189440098106017,-58.37984,3.9941
2023,159,26,0,787.3143333333334,24.993,110.1938,227.18
2024,120,43,1,-1.1876666666666669,-11.19431440056273,-44.95002,4.398
2023,134,23,0,736.1296666666667,37.117,94.32384,201.63
2023,118,7,0,-1.529,-7.691,-16.03979,14.547
2024,130,0,0,-4.424333333333333,-27.792333333333332,-15.56402,2.3841
2023,144,26,0,503.383,20.299999999999997,74.44265,77.46600000000001
2023,202,28,1,163.9,-49.792988636749016,-128.9592,132.47
2023,153,16,0,554.2393333333333,-2.1983333333333337,160.2356,98.907
2023,176,5,0,-3.938333333333333,-13.367333333333336,-9.90149,-0.34168
2024,180,43,1,-2.833,-7.270771470564839,-18.28898,3.5807
2024,137,15,0,475.58833333333337,3.1363333333333334,80.10455,84.39
2023,139,12,1,136.16666666666666,-28.44505217017161,3.01291,33.7
2023,186,32,0,350.05766666666665,18.006666666666668,21.48936,118.33
2024,135,1,1,-2.252333333333333,-7.739105129720585,-64.70647,20.315
2023,191,26,0,734.4209999999999,55.81433333333333,104.4404,252.3
2024,144,29,1,627.8333333333334,-8.058167485081098,198.5874,153.83
2023,182,28,1,164.06666666666666,-28.82062602768381,18.81338,46.174
2023,145,23,1,766.5333333333333,-31.52142901613688,314.8113,73.368
2023,187,14,1,393.5,-39.1383418331242,83.87725999999999,54.717
2024,151,36,1,66.93333333333334,-2.4292684618483125,-9.5191,42.126000000000005
2023,141,45,0,-3.486666666666667,1.5586666666666666,-50.16561,21.211
2024,134,39,0,7.414666666666666,-4.97,-44.57715,22.497
2024,110,34,0,260.71233333333333,-2.965333333333333,27.21513,35.631
2023,159,25,1,629.3333333333334,-33.56711251864419,69.35081,220.94
2024,155,39,1,33.696666666666665,1.5631430099129977,-4.85329,11.244000000000002
2024,116,7,1,0.0546666666666666,12.48602710799503,-57.41256,9.3688
2023,148,13,1,309.1333333333333,-31.738813191082293,40.23873,66.962
2024,127,5,1,-0.4643333333333333,0.0782689657606902,-4.49653,1.3673
2024,132,16,0,421.9836666666667,11.26,75.38261,77.421
2023,200,5,0,-2.262333333333333,-35.623333333333335,-6.00777,3.8289
2023,180,37,1,23.686666666666667,-29.833807064105542,-17.65352,25.623
2024,117,32,1,190.4,-6.564687850394832,65.61449,22.233
2023,158,20,1,372.56666666666666,-33.36933923298318,97.55127,140.5
2023,77,18,0,352.5566666666666,11.828,66.59055,58.707
2023,156,34,1,375.6,-40.76105246527337,92.21798,94.569
2023,127,42,0,-4.211,-8.062333333333333,-32.00492,7.8373
2024,172,43,1,-1.2623333333333333,-7.207800058493958,-22.55807,8.4289
2023,178,27,1,485.3333333333333,-24.48842861846864,141.5654,188.29
2024,137,13,0,123.523,-13.188333333333333,-18.865170000000003,37.029
2024,139,37,1,69.45666666666666,-4.1550330742021835,-1.03731,19.086
2023,137,17,0,243.05533333333332,-2.119666666666667,39.68942,62.301
2023,70,9,0,-1.954,-10.964333333333334,-16.76756,28.353
2023,115,37,0,64.13366666666666,-5.434333333333334,-14.63059,37.284
2023,57,19,0,218.42466666666667,-11.154666666666666,15.06055,21.224
2024,106,16,0,194.119,-4.928333333333334,30.000629999999997,49.119
2024,166,12,0,61.895999999999994,-8.804666666666668,-6.038930000000001,15.601
2024,158,19,0,743.9036666666667,47.01066666666667,78.07332,194.94
2023,76,6,0,-3.037333333333333,-8.419333333333332,-19.48561,4.4734
2023,158,30,0,452.9746666666667,35.26433333333333,87.08122,96.423
2023,212,33,0,66.995,3.3266666666666667,-13.56338,41.712
2023,146,36,1,205.13333333333333,-34.81120996726668,32.4637,73.143
2023,146,31,0,640.8353333333333,37.052,87.59555,93.431
2024,179,13,1,306.40000000000003,-10.488277992654124,12.62708,38.786
2024,141,30,1,400.6,-8.362391404430142,93.32024,64.81
2023,200,34,0,381.8533333333333,20.996333333333332,37.60593,87.09
2024,126,14,0,364.15066666666667,3.9953333333333334,52.926930000000006,112.41
2023,65,9,0,-1.0013333333333334,-7.252333333333333,-3.088,0.98792
2023,209,10,0,8.113333333333333,-5.675333333333334,-1.69843,6.1618
2023,195,1,1,-2.072333333333334,-30.66274705212146,-48.40691,12.548
2023,63,7,0,-0.6976666666666667,-5.091,-6.55462,4.4099
2024,162,37,0,49.12233333333333,-7.542999999999999,-8.22061,23.083
2023,69,27,0,214.18633333333332,18.831666666666667,19.97049,48.663
2023,165,24,1,719.5,-23.884905309865196,269.4301,145.91
2024,93,15,0,49.321,-4.838666666666667,-16.89368,96.761
2023,57,36,0,-2.137,-6.8406666666666665,-8.445310000000001,8.9658
2024,111,40,1,-0.5506666666666666,4.2613961087903665,-20.78531,19.969
2023,176,17,0,613.884,8.405,54.928830000000005,130.68
2024,93,47,0,-0.7433333333333333,-5.751333333333332,-12.61367,13.198
2024,125,20,0,475.2483333333333,40.744,71.63834,112.47
2023,158,29,0,751.8710000000001,37.95733333333334,112.9539,159.64
2024,113,26,0,513.6553333333333,6.444666666666667,306.7473,135.81
2023,163,8,1,8.117666666666667,-14.007819411629374,-90.77267,32.239000000000004
2023,179,8,1,11.376,-22.24685331783302,-44.35642,2.3537
2023,127,13,0,39.61633333333334,-6.838333333333334,1.08843,26.009
2024,98,16,0,296.7683333333333,10.483,-9.56061,88.12799999999999
2024,173,21,1,91.1,-8.915485787403936,-9.64094,36.946
2023,140,2,1,-0.5793333333333334,-31.52938915569885,-12.65314,2.5609
2024,166,46,0,-1.5366666666666664,-11.728333333333332,-20.56179,10.502
2024,158,30,1,272.59999999999997,-5.184717739397128,48.63083,84.71799999999999
2024,152,33,1,216.5333333333333,-4.440722383108099,25.08179,58.004
2023,129,0,1,-2.4723333333333333,-30.293251846638334,-35.919270000000004,7.4953
2024,146,19,0,524.2913333333335,49.044,71.92139,130.71
